,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
585,E2F3,CDKN1B,+,441,262,441-262
586,E2F3,MAP3K5,?,441,927,441-927
587,E2F3,MAPK8,?,441,930,441-930
588,E2F3,MAPK8A,?,441,930,441-930
589,E2F3,PLK1,?,441,1205,441-1205
590,E2F3,MITF,?,441,1573,441-1573
591,E2F4,CCNB1,?,442,218,442-218
592,E2F4,CCND1,?,442,221,442-221
593,E2F4,CDK2,?,442,258,442-258
594,E2F4,MAP3K5,?,442,927,442-927
595,E2F4,KAG9280340.1,-,442,940,442-940
596,E2F4,MYCB,?,442,1007,442-1007
597,E2F4,MYC,?,442,1007,442-1007
598,E2F4,PLK1,-,442,1205,442-1205
599,E2F4,PLK4,?,442,1207,442-1207
600,E2F4,PPARG,-,442,1236,442-1236
601,E2F4,KAG9282298.1,-,442,1296,442-1296
602,E2F4,KAG9282298.1,?,442,1296,442-1296
603,E2F4,TOPBP1-A,-,442,1620,442-1620
604,E2F4,TTK,-,442,1649,442-1649
605,E2F5,FSHR,?,443,580,443-580
606,E2F5,KAG9261457.1,?,443,893,443-893
607,E2F5,MYCB,?,443,1007,443-1007
608,E2F5,MYC,?,443,1007,443-1007
609,E4F1,CCNA2,-,444,217,444-217
610,E4F1,CCNA2,?,444,217,444-217
611,EAF1,ELL,+,445,471,445-471
612,EAPP,ABCB1,+,447,5,447-5
613,EAPP,CDKN1A,?,447,262,447-262
614,EAPP,CDKN1B,?,447,262,447-262
615,EAPP,MAO,-,447,920,447-920
616,EGR1,ABCB1,+,458,5,458-5
617,EGR1,ABCB1,?,458,5,458-5
618,EGR1,ACE,+,458,23,458-23
619,EGR1,ACE,?,458,23,458-23
620,EGR1,ACHE,?,458,25,458-25
621,EGR1,AKR1B1,?,458,62,458-62
622,EGR1,AKR1B1,?,458,62,458-62
623,EGR1,ALOX5,+,458,73,458-73
624,EGR1,ALOX5,-,458,73,458-73
625,EGR1,ALOX5,?,458,73,458-73
626,EGR1,ATF3,+,458,115,458-115
627,EGR1,ATF3,?,458,115,458-115
628,EGR1,BCAR1,+,458,144,458-144
629,EGR1,CACNA1H,?,458,190,458-190
630,EGR1,CCND1,+,458,221,458-221
631,EGR1,CCND1,?,458,221,458-221
632,EGR1,CCND2,?,458,222,458-222
633,EGR1,CDK5R1,+,458,260,458-260
634,EGR1,CDKN1A,+,458,262,458-262
635,EGR1,CDKN1B,+,458,262,458-262
636,EGR1,CXCL8,-,458,355,458-355
637,EGR1,CXCL8,-,458,355,458-355
638,EGR1,CXCL8,?,458,355,458-355
639,EGR1,CXCL8,?,458,355,458-355
640,EGR1,DMRT1,?,458,417,458-417
641,EGR1,EAPP,+,458,447,458-447
642,EGR1,EGFR,+,458,456,458-456
643,EGR1,EP300,+,458,478,458-478
644,EGR1,EP300,?,458,478,458-478
645,EGR1,F3,?,458,512,458-512
646,EGR1,F3,?,458,512,458-512
647,EGR1,FASLG,?,458,524,458-524
648,EGR1,FGF2,+,458,540,458-540
649,EGR1,FLT1,?,458,553,458-553
650,EGR1,GDNF,?,458,618,458-618
651,EGR1,GGPS1,?,458,623,458-623
652,EGR1,HIF1A,+,458,696,458-696
653,EGR1,HSD11B2,-,458,736,458-736
654,EGR1,IGF2,+,458,762,458-762
655,EGR1,IGF2,+,458,762,458-762
656,EGR1,IGF2,?,458,762,458-762
657,EGR1,IGF2,?,458,762,458-762
658,EGR1,IL2RB,?,458,777,458-777
659,EGR1,LDLR,+,458,868,458-868
660,EGR1,LDLR,?,458,868,458-868
661,EGR1,CGBB,+,458,875,458-875
662,EGR1,CGBB,?,458,875,458-875
663,EGR1,LMTK2,+,458,890,458-890
664,EGR1,MMP14,+,458,979,458-979
665,EGR1,MYB,-,458,1003,458-1003
666,EGR1,NAB2,+,458,1020,458-1020
667,EGR1,PCSK2,+,458,1141,458-1141
668,EGR1,PDGFC,+,458,1150,458-1150
669,EGR1,PLAU,+,458,1200,458-1200
670,EGR1,POR,?,458,1225,458-1225
671,EGR1,PPARG,?,458,1236,458-1236
672,EGR1,PSEN2,?,458,1261,458-1261
673,EGR1,PTEN,+,458,1270,458-1270
674,EGR1,PTEN,+,458,1270,458-1270
675,EGR1,PTEN,?,458,1270,458-1270
676,EGR1,PTEN,?,458,1270,458-1270
677,EGR1,PTGES,+,458,1275,458-1275
678,EGR1,PTGS2,-,458,1279,458-1279
679,EGR1,RBL2,+,458,1308,458-1308
680,EGR1,SLC4A2,+,458,1425,458-1425
681,EGR1,SLC4A2,?,458,1425,458-1425
682,EGR1,SLC9A3,+,458,1437,458-1437
683,EGR1,SOD1,+,458,1465,458-1465
684,EGR1,SOX18,?,458,1472,458-1472
685,EGR1,KAG9263770.1,?,458,1495,458-1495
686,EGR1,SYN1,+,458,1531,458-1531
687,EGR1,SYN2,?,458,1532,458-1532
688,EGR1,TBXA2R,?,458,1555,458-1555
689,EGR1,TCF4,+,458,1558,458-1558
690,EGR1,TGFBR2,?,458,1581,458-1581
691,EGR1,TH,?,458,1584,458-1584
692,EGR1,TNF,+,458,1601,458-1601
693,EGR1,TNFSF10,-,458,1608,458-1608
694,EGR1,TOE1,?,458,1613,458-1613
695,EGR1,TP53,+,458,1621,458-1621
696,EGR1,TP73,?,458,1627,458-1627
697,EGR1,UBE2S,+,458,1664,458-1664
698,EGR1,WNT4A,-,458,1708,458-1708
699,EGR1,WNT4A,?,458,1708,458-1708
700,EGR2B,FASLG,-,459,524,459-524
701,EGR2B,IGF2,?,459,762,459-762
702,EGR2B,IGF2,?,459,762,459-762
703,EGR2B,PTGS2,?,459,1279,459-1279
704,EGR2B,SCD5,-,459,1364,459-1364
705,EGR3,CAT,+,460,202,460-202
706,EGR3,NAB2,+,460,1020,460-1020
707,EGR3,KAG9263770.1,?,460,1495,460-1495
708,EHF,DCDC2,-,461,392,461-392
709,EHF,DCDC2,-,461,392,461-392
710,EHMT2,CDKN1A,?,462,262,462-262
711,EHMT2,CDKN1B,?,462,262,462-262
712,EHMT2,SIAH1,-,462,1389,462-1389
713,ELF4,BRCA2,?,466,168,466-168
714,ELF4,CD68,+,466,240,466-240
715,ELF4,CYBB,?,466,360,466-360
716,ELF4,ERBB2,?,466,490,466-490
717,ELF4,MEIS1,+,466,956,466-956
718,ELF4,TIE2,+,466,1566,466-1566
719,ELF4,TLR9,?,466,1596,466-1596
720,ELF3,CLDN7A,?,467,302,467-302
721,ELF3,MMP9,-,467,983,467-983
722,ELF3,PTGS2,?,467,1279,467-1279
723,ELF3,TIMP3,+,467,1590,467-1590
724,ELK1,CITED3,?,468,296,468-296
725,ELK1,DAP3,?,468,386,468-386
726,ELK1,EIF2AK1,+,468,463,468-463
727,ELK1,ERBB2,?,468,490,468-490
728,ELK1,FOS,?,468,559,468-559
729,ELK1,FUT4,?,468,589,468-589
730,ELK1,PSEN1,+,468,1260,468-1260
731,ELK1,PTPRZ1,?,468,1288,468-1288
732,ELK1,SRF,?,468,1502,468-1502
733,ELK1,TLR9,?,468,1596,468-1596
734,ELK1,TNFRSF23,+,468,1603,468-1603
735,ELK4,FOS,+,470,559,470-559
736,ELK4,FOS,?,470,559,470-559
737,ELK4,NR2C1-B,?,470,1092,470-1092
738,ELL,CDKN1A,-,471,262,471-262
739,ELL,CDKN1B,-,471,262,471-262
740,EN1,UTRN,-,475,1681,475-1681
741,ENO1,HSD3B,?,476,741,476-741
742,ENO1,HSD3B,?,476,741,476-741
743,ENO1,MYCB,-,476,1007,476-1007
744,ENO1,MYC,-,476,1007,476-1007
745,ENO1,MYCB,-,476,1007,476-1007
746,ENO1,MYC,-,476,1007,476-1007
747,ENO1,MYCB,?,476,1007,476-1007
748,ENO1,MYC,?,476,1007,476-1007
749,ENO1,MYCB,?,476,1007,476-1007
750,ENO1,MYC,?,476,1007,476-1007
751,ENO1,PTGS2,?,476,1279,476-1279
752,ENO1,PTGS2,?,476,1279,476-1279
753,EP300,ABCB1,?,478,5,478-5
754,EP300,CA9,+,478,187,478-187
755,EP300,CCNB2,?,478,219,478-219
756,EP300,CCND1,?,478,221,478-221
757,EP300,CCNE1,+,478,223,478-223
758,EP300,CDKN1A,+,478,262,478-262
759,EP300,CDKN1B,+,478,262,478-262
760,EP300,CDKN1A,?,478,262,478-262
761,EP300,CDKN1B,?,478,262,478-262
762,EP300,CDKN2B,?,478,264,478-264
763,EP300,CRABP1,+,478,320,478-320
764,EP300,CREBBP,?,478,325,478-325
765,EP300,CXCL8,?,478,355,478-355
766,EP300,CXCL8,?,478,355,478-355
767,EP300,CYBB,-,478,360,478-360
768,EP300,CYP1B1,?,478,367,478-367
769,EP300,CYP1B1,?,478,367,478-367
770,EP300,DNMT1,+,478,423,478-423
771,EP300,EIF2AK1,+,478,463,478-463
772,EP300,EPO,+,478,485,478-485
773,EP300,ERBB2,?,478,490,478-490
774,EP300,GFAP,+,478,619,478-619
775,EP300,HINFP,+,478,697,478-697
776,EP300,KAG9280168.1,?,478,760,478-760
777,EP300,IGFBP3,+,478,766,478-766
778,EP300,IL12B,+,478,772,478-772
779,EP300,IL12B,+,478,772,478-772
780,EP300,KAG9279477.1,+,478,854,478-854
781,EP300,KAG9279478.1,+,478,854,478-854
782,EP300,KAG9279479.1,+,478,854,478-854
783,EP300,LAMA3,-,478,860,478-860
784,EP300,MGMT,?,478,966,478-966
785,EP300,MMP9,+,478,983,478-983
786,EP300,MYCB,-,478,1007,478-1007
787,EP300,MYC,-,478,1007,478-1007
788,EP300,NR0B2,+,478,1087,478-1087
789,EP300,NR0B2,+,478,1087,478-1087
790,EP300,NR1H4,-,478,1090,478-1090
791,EP300,PARP1,?,478,1129,478-1129
792,EP300,PCNA,-,478,1139,478-1139
793,EP300,PTGS2,+,478,1279,478-1279
794,EP300,PTGS2,?,478,1279,478-1279
795,EP300,KAG9282298.1,?,478,1296,478-1296
796,EP300,KAG9259909.1,?,478,1317,478-1317
797,EP300,XLRS1,?,478,1345,478-1345
798,EP300,KAG9275887.1,?,478,1352,478-1352
799,EP300,SLC9A2,?,478,1436,478-1436
800,EP300,THBD,-,478,1585,478-1585
801,EP300,TP73,+,478,1627,478-1627
802,EP300,VCAM1,+,478,1684,478-1684
803,EP300,YY1,?,478,1724,478-1724
804,EP300,YY1,?,478,1724,478-1724
805,EP300,ZEB1,?,478,1731,478-1731
806,EPAS1,CA9,+,479,187,479-187
807,EPAS1,CCR7,+,479,230,479-230
808,EPAS1,FLT1,+,479,553,479-553
809,EPAS1,MMP14,+,479,979,479-979
810,EPAS1,PTPRZ1,?,479,1288,479-1288
811,EPAS1,SERPINE1,+,479,1372,479-1372
812,EPAS1,USF2,?,479,1679,479-1679
813,ERCC2,BCL2,-,493,147,493-147
814,ERCC2,BCL2,-,493,147,493-147
815,ERCC2,CDKN1A,+,493,262,493-262
816,ERCC2,CDKN1B,+,493,262,493-262
817,ERCC2,CPD,?,493,316,493-316
818,ERCC2,TP53,+,493,1621,493-1621
819,ERF,ETS2,-,496,502,496-502
820,ERF,PRL,-,496,1252,496-1252
821,ERF,PRL,-,496,1252,496-1252
822,ERF,UTRN,-,496,1681,496-1681
823,ESR1,ABCG2,?,499,13,499-13
824,ESR1,ABCG2,?,499,13,499-13
825,ESR1,AHR,?,499,56,499-56
826,ESR1,AMH,+,499,78,499-78
827,ESR1,KAG9270647.1,?,499,131,499-131
828,ESR1,KAG9281625.1,?,499,131,499-131
829,ESR1,KAG9281896.1,?,499,131,499-131
830,ESR1,BCL2,+,499,147,499-147
831,ESR1,BCL2,+,499,147,499-147
832,ESR1,BCL2,?,499,147,499-147
833,ESR1,BCL2,?,499,147,499-147
834,ESR1,BLM,+,499,161,499-161
835,ESR1,BTG1,-,499,178,499-178
836,ESR1,CCNA2,+,499,217,499-217
837,ESR1,CCND1,+,499,221,499-221
838,ESR1,CCND1,?,499,221,499-221
839,ESR1,CDK4,?,499,259,499-259
840,ESR1,CDKN1A,+,499,262,499-262
841,ESR1,CDKN1B,+,499,262,499-262
842,ESR1,CDKN1A,-,499,262,499-262
843,ESR1,CDKN1B,-,499,262,499-262
844,ESR1,CDKN1B,-,499,263,499-263
845,ESR1,CHAT,?,499,285,499-285
846,ESR1,CRF1,-,499,327,499-327
847,ESR1,CRHBP,+,499,328,499-328
848,ESR1,CTSD,?,499,348,499-348
849,ESR1,CYP19A1,+,499,366,499-366
850,ESR1,CYP1B1,?,499,367,499-367
851,ESR1,CYP1B1,?,499,367,499-367
852,ESR1,CYP2G1,-,499,371,499-371
853,ESR1,EGFR,?,499,456,499-456
854,ESR1,ESR1,?,499,499,499-499
855,ESR1,FLT1,?,499,553,499-553
856,ESR1,FOS,?,499,559,499-559
857,ESR1,GREB1,+,499,641,499-641
858,ESR1,GREB1,?,499,641,499-641
859,ESR1,HSPB1,+,499,747,499-747
860,ESR1,JAK2,?,499,817,499-817
861,ESR1,JAK2,?,499,817,499-817
862,ESR1,JUN,+,499,820,499-820
863,ESR1,JUN,?,499,820,499-820
864,ESR1,JUNB,+,499,821,499-821
865,ESR1,KDR,+,499,836,499-836
866,ESR1,KRT19,+,499,857,499-857
867,ESR1,KAG9279477.1,+,499,857,499-857
868,ESR1,MMP13,?,499,978,499-978
869,ESR1,MTA3,?,499,995,499-995
870,ESR1,MYCB,?,499,1007,499-1007
871,ESR1,MYC,?,499,1007,499-1007
872,ESR1,NR5A2,?,499,1098,499-1098
873,ESR1,NRF1,+,499,1101,499-1101
874,ESR1,KAG9270642.1,?,499,1122,499-1122
875,ESR1,KAG9281625.1,?,499,1122,499-1122
876,ESR1,KAG9281896.1,?,499,1122,499-1122
877,ESR1,PELP1,?,499,1165,499-1165
878,ESR1,RARA,+,499,1300,499-1300
879,ESR1,RUNX2,?,499,1347,499-1347
880,ESR1,RUNX2,?,499,1347,499-1347
881,ESR1,SERPINE1,+,499,1372,499-1372
882,ESR1,SP1,?,499,1480,499-1480
883,ESR1,TP53,-,499,1621,499-1621
884,ESR1,TYMS,?,499,1657,499-1657
885,ESR1,UGT2A1,+,499,1669,499-1669
886,ESR1,UGT2A1,+,499,1669,499-1669
887,ESR1,UGT2A1,+,499,1669,499-1669
888,ESR1,YWHAB,?,499,1723,499-1723
889,ESR1,YWHABA,?,499,1723,499-1723
890,ESR1,ZEB1,+,499,1731,499-1731
891,ESRRG,BCAS2,?,500,145,500-145
892,ESRRG,NR0B1,+,501,1086,501-1086
893,ETS2,ANPEP,+,502,83,502-83
894,ETS2,ANPEP,+,502,83,502-83
895,ETS2,ANPEP,+,502,83,502-83
896,ETS2,CDK1,?,502,256,502-256
897,ETS2,CDKN1A,?,502,262,502-262
898,ETS2,CDKN1B,?,502,262,502-262
899,ETS2,CGA,+,502,281,502-281
900,ETS2,CHRNG,+,502,289,502-289
901,ETS2,CSF3R,+,502,338,502-338
902,ETS2,CXCL8,+,502,355,502-355
903,ETS2,CXCL8,+,502,355,502-355
904,ETS2,EGR1,?,502,458,502-458
905,ETS2,IL12B,?,502,772,502-772
906,ETS2,IL12B,?,502,772,502-772
907,ETS2,LCK,+,502,865,502-865
908,ETS2,MMP2,?,502,981,502-981
909,ETS2,MMP9,+,502,983,502-983
910,ETS2,MYCB,?,502,1007,502-1007
911,ETS2,MYC,?,502,1007,502-1007
912,ETS2,PDE7A,?,502,1148,502-1148
913,ETS2,TLR9,?,502,1596,502-1596
914,ETS2,TP53,?,502,1621,502-1621
915,ETS2,VWF,?,502,1694,502-1694
916,ETV4,CCND2,+,503,222,503-222
917,ETV4,KAG9266431.1,?,503,457,503-457
918,ETV4,ERBB2,-,503,490,503-490
919,ETV4,ERBB2,?,503,490,503-490
920,ETV4,MMP14,+,503,979,503-979
921,ETV4,MMP2,?,503,981,503-981
922,ETV4,PTGS2,+,503,1279,503-1279
923,ETV4,SYN2,?,503,1532,503-1532
924,ETV4,TGFBR2,?,503,1581,503-1581
925,ETV4,TIMP2,?,503,1589,503-1589
926,ETV4,TNF,?,503,1601,503-1601
927,ETV4,VIM,+,503,1690,503-1690
928,ETV5,MMP2,?,504,981,504-981
929,ETV6,CDKN1A,+,505,262,505-262
930,ETV6,CDKN1B,+,505,262,505-262
931,ETV6,GAS2,-,505,604,505-604
932,ETV6,IGFBP5,+,505,768,505-768
933,ETV6,IGFBP5,+,505,768,505-768
934,ETV6,MAD2L1,-,505,912,505-912
935,EVX1,GSC,-,507,647,507-647
936,FHL2,CCND1,-,551,221,551-221
937,FHL2,CCND1,-,551,221,551-221
938,FHL2,CCND1,-,551,221,551-221
939,FHL2,CDKN1A,+,551,262,551-262
940,FHL2,CDKN1B,+,551,262,551-262
941,FHL2,CDKN1A,+,551,262,551-262
942,FHL2,CDKN1B,+,551,262,551-262
943,FHL2,CDKN1A,+,551,262,551-262
944,FHL2,CDKN1B,+,551,262,551-262
945,FHL2,CDKN1B,+,551,263,551-263
946,FHL2,CDKN1B,+,551,263,551-263
947,FHL2,CDKN1B,+,551,263,551-263
948,FHL2,KAG9259909.1,?,551,1317,551-1317
949,FHL2,KAG9259909.1,?,551,1317,551-1317
950,FHL2,KAG9259909.1,?,551,1317,551-1317
951,FOS,ACTBA,?,559,32,559-32
952,FOS,ACTC1,?,559,32,559-32
953,FOS,ACTC1,?,559,32,559-32
954,FOS,ACTBB,?,559,32,559-32
955,FOS,CCK,+,559,208,559-208
956,FOS,CCK,?,559,208,559-208
957,FOS,CCND1,-,559,221,559-221
958,FOS,CLU,-,559,305,559-305
959,FOS,CXCL8,?,559,355,559-355
960,FOS,CXCL8,?,559,355,559-355
961,FOS,ERCC4,+,559,494,559-494
962,FOS,FGFBP1,?,559,545,559-545
963,FOS,VEGFD,?,559,1688,559-1688
964,FOS,FOS,-,559,559,559-559
965,FOS,FOXA1,?,559,562,559-562
966,FOS,GSTP1,?,559,652,559-652
967,FOS,LRIG2,?,559,898,559-898
968,FOS,MELTF,?,559,958,559-958
969,FOS,MMP9,+,559,983,559-983
970,FOS,MMP9,-,559,983,559-983
971,FOS,MMP9,?,559,983,559-983
972,FOS,MYCB,-,559,1007,559-1007
973,FOS,MYC,-,559,1007,559-1007
974,FOS,NEFL,+,559,1038,559-1038
975,FOS,NGF,?,559,1057,559-1057
976,FOS,NOS2,+,559,1075,559-1075
977,FOS,NOS2,+,559,1075,559-1075
978,FOS,NOS2,-,559,1075,559-1075
979,FOS,NOS2,-,559,1075,559-1075
980,FOS,NPY,?,559,1085,559-1085
981,FOS,NTF3,?,559,1104,559-1104
982,FOS,NTS,?,559,1107,559-1107
983,FOS,KAG9277111.1,?,559,1123,559-1123
984,FOS,PDHA1,?,559,1153,559-1153
985,FOS,PDHA1,?,559,1153,559-1153
986,FOS,PLAU,?,559,1200,559-1200
987,FOS,PTGS2,+,559,1279,559-1279
988,FOS,PTGS2,?,559,1279,559-1279
989,FOS,SLC10A2,-,559,1402,559-1402
990,FOS,KAG9263052.1,?,559,1441,559-1441
991,FOS,KAG9266355.1,+,559,1443,559-1443
992,FOS,SOX7,+,559,1478,559-1478
993,FOS,SPI1,-,559,1492,559-1492
994,FOS,KAG9280419.1,+,559,1505,559-1505
995,FOS,STAR,?,559,1513,559-1513
996,FOS,TP53,?,559,1621,559-1621
997,FOSB,CXCL8,+,560,355,560-355
998,FOSB,CXCL8,+,560,355,560-355
999,FOSB,TGFB1,?,560,1576,560-1576
1000,FOSB,TGFB1,?,560,1576,560-1576
1001,FOSL2,BCL6,+,561,149,561-149
1002,FOSL2,CCR4,+,561,227,561-227
1003,FOSL2,CLU,?,561,305,561-305
1004,FOSL2,MYB,+,561,1003,561-1003
1005,FOSL2,NOS2,+,561,1075,561-1075
1006,FOSL2,NOS2,+,561,1075,561-1075
1007,FOSL2,TGFB1,?,561,1576,561-1576
1008,FOSL2,TGFB1,?,561,1576,561-1576
1009,FOSL2,UGT2A1,+,561,1669,561-1669
1010,FOSL2,UGT2A1,+,561,1669,561-1669
1011,FOSL2,UGT2A1,+,561,1669,561-1669
1012,FOXA1,ABCA1,-,562,3,562-3
1013,FOXA1,ABCA1,-,562,3,562-3
1014,FOXA1,KAG9276105.1,?,562,54,562-54
1015,FOXA1,KAG9279662.1,?,562,54,562-54
1016,FOXA1,APOB,+,562,91,562-91
1017,FOXA1,BCL2,-,562,147,562-147
1018,FOXA1,BCL2,-,562,147,562-147
1019,FOXA1,CCNG2,?,562,225,562-225
1020,FOXA1,CFTR,-,562,280,562-280
1021,FOXA1,ESR1,?,562,499,562-499
1022,FOXA1,MYCB,?,562,1007,562-1007
1023,FOXA1,MYC,?,562,1007,562-1007
1024,FOXA1,NF1,+,562,1044,562-1044
1025,FOXA1,NF1,+,562,1044,562-1044
1026,FOXA1,NKX2-1,?,562,1060,562-1060
1027,FOXA1,RPRMB,-,562,1338,562-1338
1028,FOXA1,SERPINC1,-,562,1371,562-1371
1029,FOXA1,UGT2A1,?,562,1669,562-1669
1030,FOXA1,UGT2A1,?,562,1669,562-1669
1031,FOXA1,UGT2A1,?,562,1669,562-1669
1032,FOXA1,UGT2A1,+,562,1670,562-1670
1033,FOXA1,UGT2A1,+,562,1670,562-1670
1034,FOXA1,UGT2A1,+,562,1670,562-1670
1035,FOXA2,ABCA1,-,563,3,563-3
1036,FOXA2,ABCA1,-,563,3,563-3
1037,FOXA2,KAG9276105.1,?,563,54,563-54
1038,FOXA2,KAG9279662.1,?,563,54,563-54
1039,FOXA2,CFTR,-,563,280,563-280
1040,FOXA2,GFER,?,563,620,563-620
1041,FOXA2,NKX2-1,?,563,1060,563-1060
1042,FOXA2,NR5A2,+,563,1098,563-1098
1043,FOXA2,SERPINC1,-,563,1371,563-1371
1044,FOXA2,SOX14,+,563,1470,563-1470
1045,FOXA2,TCF7L2,?,563,1559,563-1559
1046,FOXA2,TPO,+,563,1630,563-1630
1047,FOXC1A,FGF19,+,564,539,564-539
1048,FOXC1A,FOXO1B,?,564,576,564-576
1049,FOXC1A,FOXO1A,?,564,576,564-576
1050,FOXD3-A,CYFIP2,+,565,361,565-361
1051,FOXD3-A,MITF,-,565,969,565-969
1052,FOXD3-A,NDRG1,+,565,1035,565-1035
1053,FOXD3-A,RARB,+,565,1301,565-1301
1054,FOXD3-A,RND3,?,565,1329,565-1329
1055,FOXD3-A,RND3,?,565,1329,565-1329
1056,FOXE1,KAG9263746.1,+,566,991,566-991
1057,FOXE1,KAG9263746.1,+,566,991,566-991
1058,FOXE1,TPO,?,566,1630,566-1630
1059,FOXE1,TPO,?,566,1630,566-1630
1060,FOXF2,KAG9267963.1,+,568,141,568-141
1061,FOXF2,ITGB1,-,568,810,568-810
1062,FOXF2,PDGFA,-,568,1149,568-1149
1063,FOXF2,WASF2,+,568,1696,568-1696
1064,FOXG1,CDKN1A,-,569,262,569-262
1065,FOXG1,CDKN1B,-,569,262,569-262
1066,FOXH1,CTCF,?,570,344,570-344
1067,FOXI1E,CFTR,-,571,280,571-280
1068,FOXI1E,SLC26A4,?,571,1414,571-1414
1069,FOXI1E,SLC26A4,?,571,1414,571-1414
1070,FOXK2,SIN3A,?,573,1392,573-1392
1071,FOXL2,CCND2,-,574,222,574-222
1072,FOXL2,CYP11A1,-,574,363,574-363
1073,FOXL2,CYP19A1,-,574,366,574-366
1074,FOXL2,STAR,-,574,1513,574-1513
1075,FOXN4,PANK2,?,575,1126,575-1126
1076,FOXO1B,ADIPOR1,+,576,45,576-45
1077,FOXO1B,ADIPOR1,+,576,45,576-45
1078,FOXO1A,ADIPOR1,+,576,45,576-45
1079,FOXO1A,ADIPOR1,+,576,45,576-45
1080,FOXO1B,CDKN1B,+,576,263,576-263
1081,FOXO1A,CDKN1B,+,576,263,576-263
1082,FOXO1B,EDN1,?,576,453,576-453
1083,FOXO1A,EDN1,?,576,453,576-453
1084,FOXO1B,EGR1,-,576,458,576-458
1085,FOXO1A,EGR1,-,576,458,576-458
1086,FOXO1B,CGBA,-,576,579,576-579
1087,FOXO1A,CGBA,-,576,579,576-579
1088,FOXO1B,HYOU1,?,576,751,576-751
1089,FOXO1A,HYOU1,?,576,751,576-751
1090,FOXO1B,IGFBP1,+,576,765,576-765
1091,FOXO1A,IGFBP1,+,576,765,576-765
1092,FOXO1B,IGFBP1,-,576,765,576-765
1093,FOXO1A,IGFBP1,-,576,765,576-765
1094,FOXO1B,IGFBP1,?,576,765,576-765
1095,FOXO1A,IGFBP1,?,576,765,576-765
1096,FOXO1B,IRS2,?,576,799,576-799
1097,FOXO1B,IRS2,?,576,799,576-799
1098,FOXO1A,IRS2,?,576,799,576-799
1099,FOXO1A,IRS2,?,576,799,576-799
1100,FOXO1B,KLF2,?,576,843,576-843
1101,FOXO1A,KLF2,?,576,843,576-843
1102,FOXO1B,CGBB,?,576,875,576-875
1103,FOXO1A,CGBB,?,576,875,576-875
1104,FOXO1B,NEUROG1,?,576,1043,576-1043
1105,FOXO1A,NEUROG1,?,576,1043,576-1043
1106,FOXO1B,NKX6-1,?,576,1065,576-1065
1107,FOXO1A,NKX6-1,?,576,1065,576-1065
1108,FOXO1B,NLK,?,576,1066,576-1066
1109,FOXO1A,NLK,?,576,1066,576-1066
1110,FOXO1B,PDGFA,?,576,1149,576-1149
1111,FOXO1A,PDGFA,?,576,1149,576-1149
1112,FOXO1B,PRL,?,576,1252,576-1252
1113,FOXO1B,PRL,?,576,1252,576-1252
1114,FOXO1A,PRL,?,576,1252,576-1252
1115,FOXO1A,PRL,?,576,1252,576-1252
1116,FOXO1B,RAG1,?,576,1298,576-1298
1117,FOXO1A,RAG1,?,576,1298,576-1298
1118,FOXO1B,TNFSF10,+,576,1608,576-1608
1119,FOXO1A,TNFSF10,+,576,1608,576-1608
1120,FOXO1B,TXNIP,-,576,1654,576-1654
1121,FOXO1A,TXNIP,-,576,1654,576-1654
1122,FOXO4,BCL6,+,577,149,577-149
1123,FOXO4,CREB1,+,577,322,577-322
1124,FOXO4,CREB1,+,577,322,577-322
1125,FOXO4,HIF1A,-,577,696,577-696
1126,FOXO4,PSMD11B,?,577,1266,577-1266
1127,FOXO4,TNFSF10,+,577,1608,577-1608
1128,FOXP3,CCR4,+,578,227,578-227
1129,FOXP3,CDKN1A,?,578,262,578-262
1130,FOXP3,CDKN1B,?,578,262,578-262
1131,FOXP3,ERBB2,?,578,490,578-490
1132,FOXP3,IL10,?,578,771,578-771
1133,FOXP3,SATB1,?,578,1359,578-1359
1134,FUBP1,CDKN1A,?,585,262,585-262
1135,FUBP1,CDKN1B,?,585,262,585-262
1136,FUBP1,MYCB,?,585,1007,585-1007
1137,FUBP1,MYC,?,585,1007,585-1007
1138,FUBP3,FGF9,?,586,544,586-544
1139,GABPA,ERBB2,?,595,490,595-490
1140,GABPA,KAG9277111.1,?,595,1123,595-1123
1141,GABPA,RPS3A,?,595,1339,595-1339
1142,GABPA,TOMM70,+,595,1615,595-1615
1143,GABPB1,KAG9277111.1,?,596,1123,596-1123
1144,GATA2,AGGF1,+,605,53,605-53
1145,GATA2,ALAS2,?,605,65,605-65
1146,GATA2,BACH1,+,605,136,605-136
1147,GATA2,BACH1,+,605,136,605-136
1148,GATA2,CBFB,-,605,204,605-204
1149,GATA2,CDA,+,605,242,605-242
1150,GATA2,KAG9266670.1,+,605,249,605-249
1151,GATA2,CEBPA,-,605,269,605-269
1152,GATA2,COPS5,?,605,312,605-312
1153,GATA2,CYBB,+,605,360,605-360
1154,GATA2,DICER1,+,605,406,605-406
1155,GATA2,DPYSL2,?,605,428,605-428
1156,GATA2,EPO,+,605,485,605-485
1157,GATA2,EPO,-,605,485,605-485
1158,GATA2,EPOR,+,605,486,605-486
1159,GATA2,EPOR,?,605,486,605-486
1160,GATA2,FURIN,?,605,587,605-587
1161,GATA2,FURIN,?,605,587,605-587
1162,GATA2,GATA2,+,605,605,605-605
1163,GATA2,GATA2,?,605,605,605-605
1164,GATA2,GFI1B,?,605,622,605-622
