,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
566,BTF3,ATM,+,180,122,180-122
567,BTF3,EPHB2A,+,180,509,180-509
568,BTF3,EPHB2A,+,180,509,180-509
569,BTF3,EPHB2B,+,180,509,180-509
570,BTF3,EPHB2B,+,180,509,180-509
571,BTF3,EPHB2B,+,180,509,180-509
572,BTF3,EPHB2A,+,180,509,180-509
573,BTF3,EPHB2A,+,180,509,180-509
574,BTF3,EPHB2B,+,180,509,180-509
575,BTF3,EPHB2B,+,180,509,180-509
576,BTF3,EPHB2B,+,180,509,180-509
577,BTF3,SSPN,-,180,1585,180-1585
578,BTF3,SSPN,-,180,1585,180-1585
579,BTG2,CCND1,-,182,229,182-229
580,BTG2,HRASA,-,182,775,182-775
581,BTG2,HRASB,-,182,775,182-775
582,BTG2,LOC103023393,+,182,1569,182-1569
583,CBFA2T3,TCF12,?,209,1639,209-1639
584,CBFA2T3,TCF12,?,209,1639,209-1639
585,CBFA2T3,TCF12,?,209,1639,209-1639
586,CBFA2T3,TCF12,?,209,1639,209-1639
587,CBFB,GATA1A,?,210,638,210-638
588,CBFB,RUNX1,?,210,1417,210-1417
589,CBFB,RUNX2B,?,210,1419,210-1419
590,CBFB,RUNX2B,?,210,1419,210-1419
591,CBFB,RUNX2A,?,210,1419,210-1419
592,CBX7B,CCNE1,-,213,231,213-231
593,CBX7B,LOC103023785,+,213,263,213-263
594,CBX7B,LOC103023785,+,213,263,213-263
595,CBX7B,LOC103023785,+,213,263,213-263
596,CBX7B,LOC103023785,+,213,263,213-263
597,CBX8B,CDKN1D,-,214,274,214-274
598,CBX8B,CDKN1A,-,214,274,214-274
599,CBX8B,CDKN1A,-,214,274,214-274
600,CDC5L,PLRG1,?,259,1274,259-1274
601,CDX1B,DSC2L,?,279,458,279-458
602,CDX1B,IRF2BP2B,?,279,837,279-837
603,CDX1B,PCNA,+,279,1199,279-1199
604,CDX1B,PPARG,+,279,1302,279-1302
605,CDX1B,PPARG,+,279,1302,279-1302
606,CDX1B,PPARG,+,279,1302,279-1302
607,CDX1B,PPARG,+,279,1302,279-1302
608,CDX1B,PTGS2B,+,279,1347,279-1347
609,CDX1B,LOC103034133,?,279,1628,279-1628
610,CEBPA,BCL2B,-,281,149,281-149
611,CEBPA,BCL2A,-,281,149,281-149
612,CEBPA,LOC125801097,?,281,241,281-241
613,CEBPA,LOC125801692,?,281,241,281-241
614,CEBPA,LOC125801692,?,281,241,281-241
615,CEBPA,LOC125780489,?,281,241,281-241
616,CEBPA,LOC125780489,?,281,241,281-241
617,CEBPA,LOC125780489,?,281,241,281-241
618,CEBPA,LOC125780489,?,281,241,281-241
619,CEBPA,LOC125780489,?,281,241,281-241
620,CEBPA,LOC125780489,?,281,241,281-241
621,CEBPA,LOC125780489,?,281,241,281-241
622,CEBPA,LOC125780489,?,281,241,281-241
623,CEBPA,LOC125780489,?,281,241,281-241
624,CEBPA,LOC125780489,?,281,241,281-241
625,CEBPA,LOC125780489,?,281,241,281-241
626,CEBPA,LOC125780489,?,281,241,281-241
627,CEBPA,LOC125780489,?,281,241,281-241
628,CEBPA,LOC125780489,?,281,241,281-241
629,CEBPA,LOC125780489,?,281,241,281-241
630,CEBPA,LOC125780489,?,281,241,281-241
631,CEBPA,LOC125780489,?,281,241,281-241
632,CEBPA,LOC125780489,?,281,241,281-241
633,CEBPA,CRMP1,?,281,344,281-344
634,CEBPA,CRMP1,?,281,344,281-344
635,CEBPA,CSF3R,+,281,351,281-351
636,CEBPA,CXCR2,?,281,375,281-375
637,CEBPA,LOC103031034,?,281,396,281-396
638,CEBPA,F9B,+,281,544,281-544
639,CEBPA,GAPDH,?,281,636,281-636
640,CEBPA,HSPA4B,+,281,789,281-789
641,CEBPA,ID1,?,281,797,281-797
642,CEBPA,IGF1,+,281,804,281-804
643,CEBPA,IGF2B,?,281,806,281-806
644,CEBPA,IGF2A,?,281,806,281-806
645,CEBPA,IL10,?,281,815,281-815
646,CEBPA,INSRA,+,281,832,281-832
647,CEBPA,INSRB,+,281,832,281-832
648,CEBPA,LOC103046566,+,281,853,281-853
649,CEBPA,LOC103046566,+,281,853,281-853
650,CEBPA,MAD1L1,?,281,963,281-963
651,CEBPA,MYCB,-,281,1060,281-1060
652,CEBPA,MYCA,-,281,1060,281-1060
653,CEBPA,PCK1,?,281,1197,281-1197
654,CEBPA,PCK2,?,281,1198,281-1198
655,CEBPA,PRL2,?,281,1319,281-1319
656,CEBPA,LOC103045028,?,281,1319,281-1319
657,CEBPA,SERPINC1,+,281,1444,281-1444
658,CEBPA,SERPINC1,+,281,1444,281-1444
659,CEBPA,SLC10A1,?,281,1477,281-1477
660,CEBPA,SLC10A1,?,281,1477,281-1477
661,CEBPA,LOC103037734,?,281,1477,281-1477
662,CEBPA,LOC103037734,?,281,1477,281-1477
663,CEBPA,SOCS3A,+,281,1541,281-1541
664,CEBPA,SOCS3B,+,281,1541,281-1541
665,CEBPA,SPI1B,?,281,1570,281-1570
666,CEBPA,SPI1B,?,281,1570,281-1570
667,CEBPA,STAR,+,281,1591,281-1591
668,CEBPA,STAT3,?,281,1594,281-1594
669,CEBPA,STAT3,?,281,1594,281-1594
670,CEBPA,TLR9,?,281,1682,281-1682
671,CEBPA,VLDLR,?,281,1784,281-1784
672,CEBPA,VLDLR,?,281,1784,281-1784
673,CEBPA,VLDLR,?,281,1784,281-1784
674,CEBPD,LOC103045627,?,282,188,282-188
675,CEBPD,LOC103045627,?,282,188,282-188
676,CEBPD,CASP8,?,282,205,282-205
677,CEBPD,CCL20A.3,+,282,219,282-219
678,CEBPD,LOC103038449,-,282,386,282-386
679,CEBPD,CDHR5B,-,282,386,282-386
680,CEBPD,GADD45GA,?,282,633,282-633
681,CEBPD,GAPDH,?,282,636,282-636
682,CEBPD,PDGFRA,?,282,1212,282-1212
683,CEBPD,PPARG,+,282,1302,282-1302
684,CEBPD,PPARG,+,282,1302,282-1302
685,CEBPD,PPARG,+,282,1302,282-1302
686,CEBPD,PPARG,+,282,1302,282-1302
687,CEBPD,PRL2,?,282,1319,282-1319
688,CEBPD,LOC103045028,?,282,1319,282-1319
689,CEBPD,PTGS2B,?,282,1347,282-1347
690,CEBPD,SOD1,+,282,1543,282-1543
691,CEBPD,TNFA,?,282,1690,282-1690
692,CEBPD,TNFB,?,282,1690,282-1690
693,CEBPG,HBBA2,?,283,702,283-702
694,CEBPZ,APC,+,284,89,284-89
695,CEBPZ,COL11A1A,-,284,322,284-322
696,CEBPZ,COL11A1A,-,284,322,284-322
697,CEBPZ,COL11A1A,-,284,322,284-322
698,CEBPZ,LOC103029423,?,284,696,284-696
699,CEBPZ,LOC107197919,?,284,696,284-696
700,CEBPZ,LOC103022973,?,284,696,284-696
701,CEBPZ,MLH1,-,284,1026,284-1026
702,CEBPZ,MLH1,-,284,1026,284-1026
703,CEBPZ,LOC103039568,?,284,1557,284-1557
704,CHD4A,CD79A,-,299,251,299-251
705,CHD4B,CD79A,-,299,251,299-251
706,CHD4B,CD79A,-,299,251,299-251
707,CHD4B,CD79A,-,299,251,299-251
708,CHD4B,CD79A,-,299,251,299-251
709,CHD4B,CD79A,-,299,251,299-251
710,CHD4A,CD79A,-,299,251,299-251
711,CHD4A,CD79A,-,299,251,299-251
712,CHD4A,CD79A,-,299,251,299-251
713,CHD4A,CD79A,-,299,251,299-251
714,CHD8,CCNE2,+,300,232,300-232
715,CHD8,CCNE2,+,300,232,300-232
716,CHD8,CCNE2,+,300,232,300-232
717,CHD8,CCNE2,+,300,232,300-232
718,CHD8,CCNE2,+,300,232,300-232
719,CHD8,CCNE2,+,300,232,300-232
720,CHD8,CCNE2,+,300,232,300-232
721,CHD8,CCNE2,+,300,232,300-232
722,CHD8,CCNE2,+,300,232,300-232
723,CHD8,CCNE2,+,300,232,300-232
724,CHD8,CCNE2,+,300,232,300-232
725,CHD8,CCNE2,+,300,232,300-232
726,CHD8,HOXA2B,?,300,761,300-761
727,CHD8,HOXA2B,?,300,761,300-761
728,CHD8,MYCB,?,300,1060,300-1060
729,CHD8,MYCA,?,300,1060,300-1060
730,CHD8,MYCB,?,300,1060,300-1060
731,CHD8,MYCA,?,300,1060,300-1060
732,CHD8,TYMS,?,300,1745,300-1745
733,CHD8,TYMS,?,300,1745,300-1745
734,CIITA,CREBBPA,?,306,337,306-337
735,CIITA,CREBBPA,?,306,337,306-337
736,CIITA,CREBBPA,?,306,337,306-337
737,CIITA,CREBBPA,?,306,337,306-337
738,CIITA,CREBBPA,?,306,337,306-337
739,CIITA,CREBBPA,?,306,337,306-337
740,CIITA,CREBBPA,?,306,337,306-337
741,CIITA,CREBBPA,?,306,337,306-337
742,CIITA,CREBBPA,?,306,337,306-337
743,CIITA,CREBBPA,?,306,337,306-337
744,CIITA,CREBBPA,?,306,337,306-337
745,CIITA,CREBBPA,?,306,337,306-337
746,CIITA,CREBBPA,?,306,337,306-337
747,CIITA,CREBBPA,?,306,337,306-337
748,CIITA,CREBBPA,?,306,337,306-337
749,CIITA,FASLG,?,306,553,306-553
750,CIITA,FASLG,?,306,553,306-553
751,CIITA,FASLG,?,306,553,306-553
752,CIITA,FASLG,?,306,553,306-553
753,CIITA,FASLG,?,306,553,306-553
754,CIITA,LOC111190556,+,306,737,306-737
755,CIITA,LOC111190039,+,306,737,306-737
756,CIITA,LOC111190556,+,306,737,306-737
757,CIITA,LOC111190039,+,306,737,306-737
758,CIITA,LOC111190556,+,306,737,306-737
759,CIITA,LOC111190039,+,306,737,306-737
760,CIITA,LOC111190556,+,306,737,306-737
761,CIITA,LOC111190039,+,306,737,306-737
762,CIITA,LOC111190556,+,306,737,306-737
763,CIITA,LOC111190039,+,306,737,306-737
764,CIITA,LOC111190556,+,306,738,306-738
765,CIITA,LOC111190039,+,306,738,306-738
766,CIITA,LOC111190556,+,306,738,306-738
767,CIITA,LOC111190039,+,306,738,306-738
768,CIITA,LOC111190556,+,306,738,306-738
769,CIITA,LOC111190039,+,306,738,306-738
770,CIITA,LOC111190556,+,306,738,306-738
771,CIITA,LOC111190039,+,306,738,306-738
772,CIITA,LOC111190556,+,306,738,306-738
773,CIITA,LOC111190039,+,306,738,306-738
774,CIITA,LOC103026908,?,306,742,306-742
775,CIITA,LOC103026908,?,306,742,306-742
776,CIITA,LOC103026908,?,306,742,306-742
777,CIITA,LOC103026908,?,306,742,306-742
778,CIITA,LOC103026908,?,306,742,306-742
779,CIITA,LOC103026908,?,306,743,306-743
780,CIITA,LOC103026908,?,306,743,306-743
781,CIITA,LOC103026908,?,306,743,306-743
782,CIITA,LOC103026908,?,306,743,306-743
783,CIITA,LOC103026908,?,306,743,306-743
784,CIITA,LOC111190038,?,306,745,306-745
785,CIITA,LOC111190038,?,306,745,306-745
786,CIITA,LOC111190038,?,306,745,306-745
787,CIITA,LOC111190038,?,306,745,306-745
788,CIITA,LOC111190038,?,306,745,306-745
789,CIITA,IRF1B,?,306,835,306-835
790,CIITA,IRF1B,?,306,835,306-835
791,CIITA,IRF1B,?,306,835,306-835
792,CIITA,IRF1B,?,306,835,306-835
793,CIITA,IRF1B,?,306,835,306-835
794,CIITA,IRF2,?,306,836,306-836
795,CIITA,IRF2,?,306,836,306-836
796,CIITA,IRF2,?,306,836,306-836
797,CIITA,IRF2,?,306,836,306-836
798,CIITA,IRF2,?,306,836,306-836
799,CIITA,IRF2,?,306,836,306-836
800,CIITA,IRF2,?,306,836,306-836
801,CIITA,IRF2,?,306,836,306-836
802,CIITA,IRF2,?,306,836,306-836
803,CIITA,IRF2,?,306,836,306-836
804,CIITA,MMP9,-,306,1038,306-1038
805,CIITA,MMP9,-,306,1038,306-1038
806,CIITA,MMP9,-,306,1038,306-1038
807,CIITA,MMP9,-,306,1038,306-1038
808,CIITA,MMP9,-,306,1038,306-1038
809,CIITA,PLXNA1B,?,306,1276,306-1276
810,CIITA,PLXNA1A,?,306,1276,306-1276
811,CIITA,PLXNA1B,?,306,1276,306-1276
812,CIITA,PLXNA1A,?,306,1276,306-1276
813,CIITA,PLXNA1B,?,306,1276,306-1276
814,CIITA,PLXNA1A,?,306,1276,306-1276
815,CIITA,PLXNA1B,?,306,1276,306-1276
816,CIITA,PLXNA1A,?,306,1276,306-1276
817,CIITA,PLXNA1B,?,306,1276,306-1276
818,CIITA,PLXNA1A,?,306,1276,306-1276
819,CIITA,PSMC5,+,306,1333,306-1333
820,CIITA,PSMC5,+,306,1333,306-1333
821,CIITA,PSMC5,+,306,1333,306-1333
822,CIITA,PSMC5,+,306,1333,306-1333
823,CIITA,PSMC5,+,306,1333,306-1333
824,CIITA,RAB4B,?,306,1362,306-1362
825,CIITA,RAB4B,?,306,1362,306-1362
826,CIITA,RAB4B,?,306,1362,306-1362
827,CIITA,RAB4B,?,306,1362,306-1362
828,CIITA,RAB4B,?,306,1362,306-1362
829,CIITA,LOC103023101,-,306,1423,306-1423
830,CIITA,LOC103023101,-,306,1423,306-1423
831,CIITA,LOC103023101,-,306,1423,306-1423
832,CIITA,LOC103023101,-,306,1423,306-1423
833,CIITA,LOC103023101,-,306,1423,306-1423
834,CIITA,SIRT1,-,306,1468,306-1468
835,CIITA,SIRT1,-,306,1468,306-1468
836,CIITA,SIRT1,-,306,1468,306-1468
837,CIITA,SIRT1,-,306,1468,306-1468
838,CIITA,SIRT1,-,306,1468,306-1468
839,CIITA,SLC26A3.1,?,306,1490,306-1490
840,CIITA,SLC26A3.2,?,306,1490,306-1490
841,CIITA,SLC26A3.2,?,306,1490,306-1490
842,CIITA,SLC26A3.2,?,306,1490,306-1490
843,CIITA,SLC26A3.1,?,306,1490,306-1490
844,CIITA,SLC26A3.2,?,306,1490,306-1490
845,CIITA,SLC26A3.2,?,306,1490,306-1490
846,CIITA,SLC26A3.2,?,306,1490,306-1490
847,CIITA,SLC26A3.1,?,306,1490,306-1490
848,CIITA,SLC26A3.2,?,306,1490,306-1490
849,CIITA,SLC26A3.2,?,306,1490,306-1490
850,CIITA,SLC26A3.2,?,306,1490,306-1490
851,CIITA,SLC26A3.1,?,306,1490,306-1490
852,CIITA,SLC26A3.2,?,306,1490,306-1490
853,CIITA,SLC26A3.2,?,306,1490,306-1490
854,CIITA,SLC26A3.2,?,306,1490,306-1490
855,CIITA,SLC26A3.1,?,306,1490,306-1490
856,CIITA,SLC26A3.2,?,306,1490,306-1490
857,CIITA,SLC26A3.2,?,306,1490,306-1490
858,CIITA,SLC26A3.2,?,306,1490,306-1490
859,CITED2,MMP13B,-,309,1033,309-1033
860,CLOCKA,BHLHE40,+,316,159,316-159
861,CLOCKA,BHLHE40,+,316,159,316-159
862,CLOCKA,BHLHE41,+,316,160,316-160
863,CLOCKA,BHLHE41,+,316,160,316-160
864,CLOCKA,CRY1A,+,316,346,316-346
865,CLOCKA,CRY1B,+,316,346,316-346
866,CLOCKA,CRY1A,+,316,346,316-346
867,CLOCKA,CRY1A,+,316,346,316-346
868,CLOCKA,CRY3A,+,316,346,316-346
869,CLOCKA,CRY1A,+,316,346,316-346
870,CLOCKA,CRY1B,+,316,346,316-346
871,CLOCKA,CRY1A,+,316,346,316-346
872,CLOCKA,CRY1A,+,316,346,316-346
873,CLOCKA,CRY3A,+,316,346,316-346
874,CLOCKA,CRY1A,?,316,346,316-346
875,CLOCKA,CRY1B,?,316,346,316-346
876,CLOCKA,CRY1A,?,316,346,316-346
877,CLOCKA,CRY1A,?,316,346,316-346
878,CLOCKA,CRY3A,?,316,346,316-346
879,CLOCKA,CRY1A,?,316,346,316-346
880,CLOCKA,CRY1B,?,316,346,316-346
881,CLOCKA,CRY1A,?,316,346,316-346
882,CLOCKA,CRY1A,?,316,346,316-346
883,CLOCKA,CRY3A,?,316,346,316-346
884,CLOCKA,KAT5B,?,316,869,316-869
885,CLOCKA,KAT5B,?,316,869,316-869
886,CLOCKA,NAMPT1,+,316,1076,316-1076
887,CLOCKA,NAMPT1,+,316,1076,316-1076
888,CLOCKA,NR0B2A,+,316,1146,316-1146
889,CLOCKA,NR0B2A,+,316,1146,316-1146
890,CLOCKA,PER1B,+,316,1229,316-1229
891,CLOCKA,PER1B,+,316,1229,316-1229
892,CLOCKA,PER1B,?,316,1229,316-1229
893,CLOCKA,PER1B,?,316,1229,316-1229
894,CLOCKA,PER2,+,316,1230,316-1230
895,CLOCKA,PER2,+,316,1230,316-1230
896,CLOCKA,PER2,+,316,1230,316-1230
897,CLOCKA,PER2,+,316,1230,316-1230
898,CLOCKA,PER2,+,316,1230,316-1230
899,CLOCKA,PER2,+,316,1230,316-1230
900,CLOCKA,PER2,+,316,1230,316-1230
901,CLOCKA,PER2,+,316,1230,316-1230
902,CLOCKA,PER2,?,316,1230,316-1230
903,CLOCKA,PER2,?,316,1230,316-1230
904,CLOCKA,PER2,?,316,1230,316-1230
905,CLOCKA,PER2,?,316,1230,316-1230
906,CLOCKA,PER2,?,316,1230,316-1230
907,CLOCKA,PER2,?,316,1230,316-1230
908,CLOCKA,PER2,?,316,1230,316-1230
909,CLOCKA,PER2,?,316,1230,316-1230
910,CLOCKA,PER3,+,316,1231,316-1231
911,CLOCKA,PER3,+,316,1231,316-1231
912,CLOCKA,PER3,+,316,1231,316-1231
913,CLOCKA,PER3,+,316,1231,316-1231
914,CLOCKA,STAR,+,316,1591,316-1591
915,CLOCKA,STAR,+,316,1591,316-1591
916,CLOCKA,TPO,?,316,1718,316-1718
917,CLOCKA,TPO,?,316,1718,316-1718
918,CLOCKA,TPO,?,316,1718,316-1718
919,CLOCKA,TPO,?,316,1718,316-1718
920,CLOCKA,TPO,?,316,1718,316-1718
921,CLOCKA,TPO,?,316,1718,316-1718
922,CNOT8,PMP22B,?,319,1277,319-1277
923,COPS5,CDKN1BB,-,324,275,324-275
924,CRABP2A,RARAB,+,333,1371,333-1371
925,CREB1B,ACACA,+,334,17,334-17
926,CREB1B,ACACA,+,334,17,334-17
927,CREB1B,ACACA,+,334,17,334-17
928,CREB1B,ACACA,+,334,17,334-17
929,CREB1B,ACACA,+,334,17,334-17
930,CREB1B,ACACA,+,334,17,334-17
931,CREB1B,ACACA,+,334,17,334-17
932,CREB1B,ACACA,+,334,17,334-17
933,CREB1A,ACACA,+,334,17,334-17
934,CREB1A,ACACA,+,334,17,334-17
935,CREB1A,ACACA,+,334,17,334-17
936,CREB1A,ACACA,+,334,17,334-17
937,CREB1A,ACACA,+,334,17,334-17
938,CREB1A,ACACA,+,334,17,334-17
939,CREB1A,ACACA,+,334,17,334-17
940,CREB1A,ACACA,+,334,17,334-17
941,CREB1B,BCL2B,+,334,149,334-149
942,CREB1B,BCL2A,+,334,149,334-149
943,CREB1A,BCL2B,+,334,149,334-149
944,CREB1A,BCL2A,+,334,149,334-149
945,CREB1B,BCL2B,?,334,149,334-149
946,CREB1B,BCL2A,?,334,149,334-149
947,CREB1A,BCL2B,?,334,149,334-149
948,CREB1A,BCL2A,?,334,149,334-149
949,CREB1B,BCL2L11,?,334,150,334-150
950,CREB1A,BCL2L11,?,334,150,334-150
951,CREB1B,BDKRB1,?,334,152,334-152
952,CREB1A,BDKRB1,?,334,152,334-152
953,CREB1B,LOC103031022,?,334,153,334-153
954,CREB1A,LOC103031022,?,334,153,334-153
955,CREB1B,BDNF,+,334,154,334-154
956,CREB1B,BDNF,+,334,154,334-154
957,CREB1B,BDNF,+,334,154,334-154
958,CREB1B,BDNF,+,334,154,334-154
959,CREB1A,BDNF,+,334,154,334-154
960,CREB1A,BDNF,+,334,154,334-154
961,CREB1A,BDNF,+,334,154,334-154
962,CREB1A,BDNF,+,334,154,334-154
963,CREB1B,CASP8,+,334,205,334-205
964,CREB1A,CASP8,+,334,205,334-205
965,CREB1B,CCKB,?,334,215,334-215
966,CREB1A,CCKB,?,334,215,334-215
967,CREB1B,CGA,?,334,294,334-294
968,CREB1A,CGA,?,334,294,334-294
969,CREB1B,CRTC1B,?,334,345,334-345
970,CREB1A,CRTC1B,?,334,345,334-345
971,CREB1B,CXCR4B,?,334,376,334-376
972,CREB1A,CXCR4B,?,334,376,334-376
973,CREB1B,LOC103021835,?,334,383,334-383
974,CREB1A,LOC103021835,?,334,383,334-383
975,CREB1B,LOC103026652,?,334,384,334-384
976,CREB1A,LOC103026652,?,334,384,334-384
977,CREB1B,LOC103036160,?,334,385,334-385
978,CREB1B,LOC103036160,?,334,385,334-385
979,CREB1A,LOC103036160,?,334,385,334-385
980,CREB1A,LOC103036160,?,334,385,334-385
981,CREB1B,LOC103038449,+,334,386,334-386
982,CREB1B,CDHR5B,+,334,386,334-386
983,CREB1A,LOC103038449,+,334,386,334-386
984,CREB1A,CDHR5B,+,334,386,334-386
985,CREB1B,ERBB2,?,334,515,334-515
986,CREB1A,ERBB2,?,334,515,334-515
987,CREB1B,FLT1,?,334,584,334-584
988,CREB1A,FLT1,?,334,584,334-584
989,CREB1B,FOSAB,?,334,590,334-590
990,CREB1A,FOSAB,?,334,590,334-590
991,CREB1B,FOXA1,?,334,593,334-593
992,CREB1A,FOXA1,?,334,593,334-593
993,CREB1B,GABPA,?,334,628,334-628
994,CREB1B,GABPA,?,334,628,334-628
995,CREB1A,GABPA,?,334,628,334-628
996,CREB1A,GABPA,?,334,628,334-628
997,CREB1B,GRPR,+,334,680,334-680
998,CREB1A,GRPR,+,334,680,334-680
999,CREB1B,GSK3AB,?,334,682,334-682
1000,CREB1B,GSK3AB,?,334,682,334-682
1001,CREB1B,GSK3AB,?,334,682,334-682
1002,CREB1B,GSK3AA,?,334,682,334-682
1003,CREB1B,GSK3AA,?,334,682,334-682
1004,CREB1A,GSK3AB,?,334,682,334-682
1005,CREB1A,GSK3AB,?,334,682,334-682
1006,CREB1A,GSK3AB,?,334,682,334-682
1007,CREB1A,GSK3AA,?,334,682,334-682
1008,CREB1A,GSK3AA,?,334,682,334-682
1009,CREB1B,IL10,+,334,815,334-815
1010,CREB1A,IL10,+,334,815,334-815
1011,CREB1B,IL10,?,334,815,334-815
1012,CREB1A,IL10,?,334,815,334-815
1013,CREB1B,LOC103034286,?,334,823,334-823
1014,CREB1A,LOC103034286,?,334,823,334-823
1015,CREB1B,JUN,-,334,864,334-864
1016,CREB1A,JUN,-,334,864,334-864
1017,CREB1B,JUN,?,334,864,334-864
1018,CREB1A,JUN,?,334,864,334-864
1019,CREB1B,LAPTM4B,?,334,912,334-912
1020,CREB1A,LAPTM4B,?,334,912,334-912
1021,CREB1B,MC2R,+,334,990,334-990
1022,CREB1A,MC2R,+,334,990,334-990
1023,CREB1B,MITFB,+,334,1024,334-1024
1024,CREB1B,MITFB,+,334,1024,334-1024
1025,CREB1A,MITFB,+,334,1024,334-1024
1026,CREB1A,MITFB,+,334,1024,334-1024
1027,CREB1B,MMP2,?,334,1036,334-1036
1028,CREB1A,MMP2,?,334,1036,334-1036
1029,CREB1B,NDC80,+,334,1089,334-1089
1030,CREB1B,NDC80,+,334,1089,334-1089
1031,CREB1A,NDC80,+,334,1089,334-1089
1032,CREB1A,NDC80,+,334,1089,334-1089
1033,CREB1B,NF1A,?,334,1100,334-1100
1034,CREB1B,NF1A,?,334,1100,334-1100
1035,CREB1B,NF1A,?,334,1100,334-1100
1036,CREB1B,NF1A,?,334,1100,334-1100
1037,CREB1B,NF1A,?,334,1100,334-1100
1038,CREB1B,NF1A,?,334,1100,334-1100
1039,CREB1B,NF1A,?,334,1100,334-1100
1040,CREB1B,NF1B,?,334,1100,334-1100
1041,CREB1A,NF1A,?,334,1100,334-1100
1042,CREB1A,NF1A,?,334,1100,334-1100
1043,CREB1A,NF1A,?,334,1100,334-1100
1044,CREB1A,NF1A,?,334,1100,334-1100
1045,CREB1A,NF1A,?,334,1100,334-1100
1046,CREB1A,NF1A,?,334,1100,334-1100
1047,CREB1A,NF1A,?,334,1100,334-1100
1048,CREB1A,NF1B,?,334,1100,334-1100
1049,CREB1B,NMNAT2,?,334,1128,334-1128
1050,CREB1A,NMNAT2,?,334,1128,334-1128
1051,CREB1B,NPY,?,334,1144,334-1144
1052,CREB1A,NPY,?,334,1144,334-1144
1053,CREB1B,NR2F1A,-,334,1153,334-1153
1054,CREB1A,NR2F1A,-,334,1153,334-1153
1055,CREB1B,NR2F6B,-,334,1155,334-1155
1056,CREB1B,NR2F6B,-,334,1155,334-1155
1057,CREB1A,NR2F6B,-,334,1155,334-1155
1058,CREB1A,NR2F6B,-,334,1155,334-1155
1059,CREB1B,NR4A3,?,334,1157,334-1157
1060,CREB1B,NR4A3,?,334,1157,334-1157
1061,CREB1B,NR4A3,?,334,1157,334-1157
1062,CREB1B,NR4A3,?,334,1157,334-1157
1063,CREB1B,NR4A3,?,334,1157,334-1157
1064,CREB1A,NR4A3,?,334,1157,334-1157
1065,CREB1A,NR4A3,?,334,1157,334-1157
1066,CREB1A,NR4A3,?,334,1157,334-1157
1067,CREB1A,NR4A3,?,334,1157,334-1157
1068,CREB1A,NR4A3,?,334,1157,334-1157
1069,CREB1B,NR5A2,+,334,1158,334-1158
1070,CREB1A,NR5A2,+,334,1158,334-1158
1071,CREB1B,NRF1,?,334,1160,334-1160
1072,CREB1B,NRF1,?,334,1160,334-1160
1073,CREB1B,NRF1,?,334,1160,334-1160
1074,CREB1A,NRF1,?,334,1160,334-1160
1075,CREB1A,NRF1,?,334,1160,334-1160
1076,CREB1A,NRF1,?,334,1160,334-1160
1077,CREB1B,NTS,?,334,1168,334-1168
1078,CREB1A,NTS,?,334,1168,334-1168
1079,CREB1B,ODC1,?,334,1171,334-1171
1080,CREB1A,ODC1,?,334,1171,334-1171
1081,CREB1B,PCSK1,+,334,1200,334-1200
1082,CREB1A,PCSK1,+,334,1200,334-1200
1083,CREB1B,PLAUB,?,334,1265,334-1265
1084,CREB1A,PLAUB,?,334,1265,334-1265
1085,CREB1B,POLD2,?,334,1283,334-1283
1086,CREB1A,POLD2,?,334,1283,334-1283
1087,CREB1B,PPM1DB,?,334,1306,334-1306
1088,CREB1A,PPM1DB,?,334,1306,334-1306
1089,CREB1B,PPP2CAB,+,334,1308,334-1308
1090,CREB1B,PPP2CB,+,334,1308,334-1308
1091,CREB1B,PPP2CAA,+,334,1308,334-1308
1092,CREB1A,PPP2CAB,+,334,1308,334-1308
1093,CREB1A,PPP2CB,+,334,1308,334-1308
1094,CREB1A,PPP2CAA,+,334,1308,334-1308
1095,CREB1B,LOC103039288,+,334,1309,334-1309
1096,CREB1B,PPP2R2BB,+,334,1309,334-1309
1097,CREB1B,PPP2R2BB,+,334,1309,334-1309
1098,CREB1B,LOC103039288,+,334,1309,334-1309
1099,CREB1A,LOC103039288,+,334,1309,334-1309
1100,CREB1A,PPP2R2BB,+,334,1309,334-1309
1101,CREB1A,PPP2R2BB,+,334,1309,334-1309
1102,CREB1A,LOC103039288,+,334,1309,334-1309
1103,CREB1B,PRL2,?,334,1319,334-1319
1104,CREB1B,LOC103045028,?,334,1319,334-1319
1105,CREB1A,PRL2,?,334,1319,334-1319
1106,CREB1A,LOC103045028,?,334,1319,334-1319
1107,CREB1B,PSEN1,+,334,1328,334-1328
1108,CREB1B,PSEN1,+,334,1328,334-1328
1109,CREB1A,PSEN1,+,334,1328,334-1328
1110,CREB1A,PSEN1,+,334,1328,334-1328
1111,CREB1B,PTGES,?,334,1343,334-1343
1112,CREB1B,PTGES,?,334,1343,334-1343
1113,CREB1A,PTGES,?,334,1343,334-1343
1114,CREB1A,PTGES,?,334,1343,334-1343
1115,CREB1B,PTGS2B,+,334,1347,334-1347
1116,CREB1A,PTGS2B,+,334,1347,334-1347
1117,CREB1B,SLC19A1,?,334,1481,334-1481
1118,CREB1A,SLC19A1,?,334,1481,334-1481
1119,CREB1B,SLC20A1B,+,334,1484,334-1484
1120,CREB1A,SLC20A1B,+,334,1484,334-1484
1121,CREB1B,SLC22A6L,?,334,1488,334-1488
