Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
ETV6,LOC103043194,?,30,840,30-840
ETV6,PYGB,?,30,844,30-844
ETV6,PYGMB,?,30,844,30-844
ETV6,PYGMA,?,30,844,30-844
ETV6,PYGL,?,30,844,30-844
ETV6,PYGB,?,30,844,30-844
ETV6,PYGMB,?,30,844,30-844
ETV6,PYGMA,?,30,844,30-844
ETV6,PYGL,?,30,844,30-844
ETV6,PYGB,?,30,844,30-844
ETV6,PYGMB,?,30,844,30-844
ETV6,PYGMA,?,30,844,30-844
ETV6,PYGL,?,30,844,30-844
ETV6,PYGB,?,30,844,30-844
ETV6,PYGMB,?,30,844,30-844
ETV6,PYGMA,?,30,844,30-844
ETV6,PYGL,?,30,844,30-844
ETV6,PTBP1A,?,30,873,30-873
ETV6,PTBP1A,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP1B,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP2B,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP2B,?,30,873,30-873
ETV6,PTBP1A,?,30,873,30-873
ETV6,PTBP1A,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP1B,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP2B,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP2B,?,30,873,30-873
ETV6,PTBP1A,?,30,873,30-873
ETV6,PTBP1A,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP1B,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP2B,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP2B,?,30,873,30-873
ETV6,PTBP1A,?,30,873,30-873
ETV6,PTBP1A,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP1B,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP3,?,30,873,30-873
ETV6,PTBP2B,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP2A,?,30,873,30-873
ETV6,PTBP2B,?,30,873,30-873
ETV6,SHHA,?,30,878,30-878
ETV6,IHHA,?,30,878,30-878
ETV6,SHHB,?,30,878,30-878
ETV6,SHHA,?,30,878,30-878
ETV6,IHHA,?,30,878,30-878
ETV6,SHHB,?,30,878,30-878
ETV6,SHHA,?,30,878,30-878
ETV6,IHHA,?,30,878,30-878
ETV6,SHHB,?,30,878,30-878
ETV6,SHHA,?,30,878,30-878
ETV6,IHHA,?,30,878,30-878
ETV6,SHHB,?,30,878,30-878
ETV6,LOC103029872,?,30,879,30-879
ETV6,LOC103029872,?,30,879,30-879
ETV6,KY,?,30,879,30-879
ETV6,KY,?,30,879,30-879
ETV6,LOC103029872,?,30,879,30-879
ETV6,LOC103029872,?,30,879,30-879
ETV6,KY,?,30,879,30-879
ETV6,KY,?,30,879,30-879
ETV6,LOC103029872,?,30,879,30-879
ETV6,LOC103029872,?,30,879,30-879
ETV6,KY,?,30,879,30-879
ETV6,KY,?,30,879,30-879
ETV6,LOC103029872,?,30,879,30-879
ETV6,LOC103029872,?,30,879,30-879
ETV6,KY,?,30,879,30-879
ETV6,KY,?,30,879,30-879
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,ADD1,?,30,909,30-909
ETV6,DAGLA,?,30,920,30-920
ETV6,DAGLA,?,30,920,30-920
ETV6,DAGLA,?,30,920,30-920
ETV6,DAGLA,?,30,920,30-920
ETV6,DAGLA,?,30,920,30-920
ETV6,DAGLA,?,30,920,30-920
ETV6,DAGLA,?,30,920,30-920
ETV6,DAGLA,?,30,920,30-920
ETV6,KIRREL3L,?,30,953,30-953
ETV6,KIRREL1B,?,30,953,30-953
ETV6,KIRREL1B,?,30,953,30-953
ETV6,KIRREL3L,?,30,953,30-953
ETV6,KIRREL1B,?,30,953,30-953
ETV6,KIRREL1B,?,30,953,30-953
ETV6,KIRREL3L,?,30,953,30-953
ETV6,KIRREL1B,?,30,953,30-953
ETV6,KIRREL1B,?,30,953,30-953
ETV6,KIRREL3L,?,30,953,30-953
ETV6,KIRREL1B,?,30,953,30-953
ETV6,KIRREL1B,?,30,953,30-953
ETV6,KIF1C,?,30,959,30-959
ETV6,KIF1B,?,30,959,30-959
ETV6,SI:CH73-375G18.1,?,30,959,30-959
ETV6,SI:CH73-375G18.1,?,30,959,30-959
ETV6,KIF1B,?,30,959,30-959
ETV6,KIF1C,?,30,959,30-959
ETV6,KIF1B,?,30,959,30-959
ETV6,SI:CH73-375G18.1,?,30,959,30-959
ETV6,SI:CH73-375G18.1,?,30,959,30-959
ETV6,KIF1B,?,30,959,30-959
ETV6,KIF1C,?,30,959,30-959
ETV6,KIF1B,?,30,959,30-959
ETV6,SI:CH73-375G18.1,?,30,959,30-959
ETV6,SI:CH73-375G18.1,?,30,959,30-959
ETV6,KIF1B,?,30,959,30-959
ETV6,KIF1C,?,30,959,30-959
ETV6,KIF1B,?,30,959,30-959
ETV6,SI:CH73-375G18.1,?,30,959,30-959
ETV6,SI:CH73-375G18.1,?,30,959,30-959
ETV6,KIF1B,?,30,959,30-959
ETV6,SPTBN5,?,30,968,30-968
ETV6,SPTBN5,?,30,968,30-968
ETV6,SPTBN5,?,30,968,30-968
ETV6,SPTBN5,?,30,968,30-968
ETV6,ADAM10A,?,30,971,30-971
ETV6,LOC103027184,?,30,971,30-971
ETV6,ADAM10A,?,30,971,30-971
ETV6,LOC103027184,?,30,971,30-971
ETV6,ADAM10A,?,30,971,30-971
ETV6,LOC103027184,?,30,971,30-971
ETV6,ADAM10A,?,30,971,30-971
ETV6,LOC103027184,?,30,971,30-971
ETV6,NEBL,?,30,1000,30-1000
ETV6,NEBL,?,30,1000,30-1000
ETV6,NEBL,?,30,1000,30-1000
ETV6,NEBL,?,30,1000,30-1000
ETV6,NEBL,?,30,1000,30-1000
ETV6,NEBL,?,30,1000,30-1000
ETV6,NEBL,?,30,1000,30-1000
ETV6,NEBL,?,30,1000,30-1000
ETV6,RGS12B,?,30,1016,30-1016
ETV6,RGS12B,?,30,1016,30-1016
ETV6,RGS12B,?,30,1016,30-1016
ETV6,RGS12B,?,30,1016,30-1016
ETV6,RGS12B,?,30,1016,30-1016
ETV6,RGS12B,?,30,1016,30-1016
ETV6,RGS12B,?,30,1016,30-1016
ETV6,RGS12B,?,30,1016,30-1016
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,LOC103026224,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL2,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MBNL3,?,30,1037,30-1037
ETV6,MCM5,?,30,1039,30-1039
ETV6,MCM5,?,30,1039,30-1039
ETV6,MCM5,?,30,1039,30-1039
ETV6,MCM5,?,30,1039,30-1039
ETV6,VEPH1,?,30,1058,30-1058
ETV6,VEPH1,?,30,1058,30-1058
ETV6,VEPH1,?,30,1058,30-1058
ETV6,VEPH1,?,30,1058,30-1058
ETV6,MMP25A,?,30,1083,30-1083
ETV6,MMP25A,?,30,1083,30-1083
ETV6,MMP25A,?,30,1083,30-1083
ETV6,MMP25A,?,30,1083,30-1083
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,UAP1,?,30,1084,30-1084
ETV6,NEURL1AA,?,30,1157,30-1157
ETV6,NEURL1AA,?,30,1157,30-1157
ETV6,NEURL1B,?,30,1157,30-1157
ETV6,NEURL1B,?,30,1157,30-1157
ETV6,NEURL1AA,?,30,1157,30-1157
ETV6,NEURL1AA,?,30,1157,30-1157
ETV6,NEURL1B,?,30,1157,30-1157
ETV6,NEURL1B,?,30,1157,30-1157
ETV6,NEURL1AA,?,30,1157,30-1157
ETV6,NEURL1AA,?,30,1157,30-1157
ETV6,NEURL1B,?,30,1157,30-1157
ETV6,NEURL1B,?,30,1157,30-1157
ETV6,NEURL1AA,?,30,1157,30-1157
ETV6,NEURL1AA,?,30,1157,30-1157
ETV6,NEURL1B,?,30,1157,30-1157
ETV6,NEURL1B,?,30,1157,30-1157
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,LOC103024007,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,NRCAMA,?,30,1185,30-1185
ETV6,CNTNAP2A,?,30,1190,30-1190
ETV6,CNTNAP2A,?,30,1190,30-1190
ETV6,CNTNAP2B,?,30,1190,30-1190
ETV6,CNTNAP2A,?,30,1190,30-1190
ETV6,CNTNAP2A,?,30,1190,30-1190
ETV6,CNTNAP2B,?,30,1190,30-1190
ETV6,CNTNAP2A,?,30,1190,30-1190
ETV6,CNTNAP2A,?,30,1190,30-1190
ETV6,CNTNAP2B,?,30,1190,30-1190
ETV6,CNTNAP2A,?,30,1190,30-1190
ETV6,CNTNAP2A,?,30,1190,30-1190
ETV6,CNTNAP2B,?,30,1190,30-1190
ETV6,LOC103042093,?,30,1208,30-1208
ETV6,SLCO5A1A,?,30,1208,30-1208
ETV6,LOC103042093,?,30,1208,30-1208
ETV6,SLCO5A1A,?,30,1208,30-1208
ETV6,LOC103042093,?,30,1208,30-1208
ETV6,SLCO5A1A,?,30,1208,30-1208
ETV6,LOC103042093,?,30,1208,30-1208
ETV6,SLCO5A1A,?,30,1208,30-1208
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,LOC103025141,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,LOC103025141,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,LOC103025141,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3A,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK1,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,LOC103025141,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,MARK3B,?,30,1233,30-1233
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE11A,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE11AL,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE11A,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE11AL,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE11A,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE11AL,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE11A,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE5AB,?,30,1244,30-1244
ETV6,PDE11AL,?,30,1244,30-1244
ETV6,PKN2B,?,30,1282,30-1282
ETV6,PKN2A,?,30,1282,30-1282
ETV6,PKN2B,?,30,1282,30-1282
ETV6,PKN2A,?,30,1282,30-1282
ETV6,PKN2B,?,30,1282,30-1282
ETV6,PKN2A,?,30,1282,30-1282
ETV6,PKN2B,?,30,1282,30-1282
ETV6,PKN2A,?,30,1282,30-1282
ETV6,PELI2,?,30,1287,30-1287
ETV6,PELI2,?,30,1287,30-1287
ETV6,PELI2,?,30,1287,30-1287
ETV6,PELI2,?,30,1287,30-1287
ETV6,ETS1,?,30,1291,30-1291
ETV6,ETS1,?,30,1291,30-1291
ETV6,ETS2,?,30,1291,30-1291
ETV6,ETS1,?,30,1291,30-1291
ETV6,ETS1,?,30,1291,30-1291
ETV6,ETS2,?,30,1291,30-1291
ETV6,ETS1,?,30,1291,30-1291
ETV6,ETS1,?,30,1291,30-1291
ETV6,ETS2,?,30,1291,30-1291
ETV6,ETS1,?,30,1291,30-1291
ETV6,ETS1,?,30,1291,30-1291
ETV6,ETS2,?,30,1291,30-1291
ETV6,SPOP,?,30,1372,30-1372
