Source,Target,Interaction
CREBBPA,RS1A,?
CREBBPA,TP53,?
CREG1,HSPA4B,-
CRTC1B,PPARGC1A,+
CRY1A,PER2,?
CRY1A,PER2,?
CRY1A,PER2,?
CTCF,ASAP2A,?
CTCF,BCL6AA,-
CTCF,CCND1,?
CTCF,CELSR1A,?
CTCF,IGF2B,?
CTCF,IGF2B,?
CTCF,IPO13B,?
CTCF,LOC103034685,?
CTCF,LOC103039616,?
CTCF,MYCB,+
CTCF,MYCB,+
CTCF,NF1A,?
CTCF,NF1A,?
CTCF,PAX6A,-
CTCF,PTPRGA,?
CTCF,RAD21B,?
CTCF,RAD21B,?
CTCF,RBL2,?
CTCF,SLC6A4B,?
CTNNB1,CASP3B,?
CTNNB1,CASP3B,?
CTNNB1,CCND1,+
CTNNB1,CCNE1,+
CTNNB1,LOC103038449,+
CTNNB1,CDX4,?
CTNNB1,E2F1,-
CTNNB1,EPHB2B,?
CTNNB1,EPHB2B,?
CTNNB1,FGF8A,?
CTNNB1,FGFBP1A,+
CTNNB1,FOXA2,-
CTNNB1,FSTA,?
CTNNB1,GJA1B,+
CTNNB1,GLCEB,?
CTNNB1,GLI2A,?
CTNNB1,GLULB,+
CTNNB1,GLULB,+
CTNNB1,GREM2B,+
CTNNB1,SHHA,-
CTNNB1,INHA,?
CTNNB1,JUND,+
CTNNB1,LEF1,+
CTNNB1,LHB,+
CTNNB1,LOC103023785,?
CTNNB1,LOC103025252,+
CTNNB1,LOC103027356,+
CTNNB1,LOC103038449,+
CTNNB1,MET,?
CTNNB1,MITFB,?
CTNNB1,MMP13B,+
CTNNB1,MMP14B,+
CTNNB1,MYCB,+
CTNNB1,MYCB,+
CTNNB1,MYF5,+
CTNNB1,PDGFRA,?
CTNNB1,PITX2,+
CTNNB1,PLD1B,+
CTNNB1,PLD1B,+
CTNNB1,PPARDB,?
CTNNB1,PPARDB,?
CTNNB1,PTGS2B,+
CTNNB1,RB1,-
CTNNB1,LOC103037103,+
CTNNB1,SLC2A1A,+
CTNNB1,SMC3,?
CTNNB1,STARD7,+
CTNNB1,TBX3A,?
CTNNB1,VEGFD,+
CTNNB1,VIM,+
CTNNB1,WNT4,?
CTNNBIP1,GLI2A,?
CTNNBIP1,MMP14B,?
CTNNBIP1,STMN2A,?
CTNNBIP1,STMN2A,?
CUX1B,CCNA1,+
CUX1B,CDKN1BB,-
CUX1B,CFTR,?
CUX1B,DCTN6,-
CUX1B,ECT2,?
CUX1B,FTO,?
CUX1B,LOC103031151,+
CUX1B,NCAM2,-
CUX1B,NCAM2,-
CUX1B,POLA1,?
CUX1B,RACGAP1,?
CUX1B,SI,-
CUX1B,SI:CH73-217N20.1,?
CUX1B,WNT5A,+
CUX1B,WNT5A,+
CUX2B,CDKN1BB,?
DDB2,BCL2B,-
DDB2,BCL2B,-
DEDD,FADD,?
DEDD,LOC103047016,?
DENND4A,ERBB2,-
DLX1A,ARXA,+
DLX2A,ARXA,+
DLX2A,DLX6A,+
DLX2A,NRP2B,-
DLX2A,NRP2B,-
DLX2A,PAGR1,?
DLX3B,CGA,+
DLX5A,ALPL,+
DLX5A,GBX2,?
DLX5A,IGFBP3,?
DLX5A,IRS2B,+
DLX5A,IRS2B,+
DLX5A,MYCB,+
DLX5A,MYCB,+
DMAP1,ATM,?
DMAP1,BMI1B,?
DMAP1,BMI1B,?
DMAP1,CDKN1D,?
DMAP1,CDKN1D,?
DMAP1,DNMT1,?
DMRT1,SOX2,-
DMRT2A,MYF5,+
DNMT1,BAG1,?
DNMT1,BMP4,-
DNMT1,BMP2B,-
DNMT1,CASP8,-
DNMT1,CDKN2A/B,?
DNMT1,CXCR4B,-
DNMT1,DNMT1,?
DNMT1,EPCAM,?
DNMT1,ESR1,?
DNMT1,GAD1A,-
DNMT1,GAD1A,-
DNMT1,HDAC1,?
DNMT1,HDR,-
DNMT1,LOC103023785,-
DNMT1,LOC103027234,-
DNMT1,HDAC1,?
DNMT1,LOC103042507,?
DNMT1,MBD2,-
DNMT1,MGMT,?
DNMT1,MSH2,+
DNMT1,PROM1B,?
DNMT1,PROM1B,?
DNMT1,RB1,-
DNMT1,RELN,-
DNMT1,SFRP1A,?
DNMT1,SFRP1A,?
DNMT1,TP53,?
DNMT3AB,CDH6,-
DNMT3AB,CDH6,-
DNMT3AB,CDKN1D,?
DNMT3AB,CDKN1D,?
DNMT3AB,IGFBP3,-
DNMT3AB,JUPB,?
DNMT3AB,CDH6,-
DNMT3AB,CDH6,-
DNMT3AB,SETDB1B,?
DNMT3AB,SFRP1A,?
DNMT3AB,SFRP1A,?
DR1,LOC103034133,-
DR1,NR1I2,+
DR1,NR2C2,?
DR1,PTGS2B,+
DRAP1,LOC103034133,?
DTX1,SMARCC2,-
E2F1,ABCB4,+
E2F1,APAF1,+
E2F1,ASF1BA,+
E2F1,ATG5,+
E2F1,ATM,+
E2F1,AURKA,+
E2F1,BCL2B,+
E2F1,BCL2B,+
E2F1,BMI1B,+
E2F1,BMI1B,+
E2F1,CASP7,+
E2F1,CCNA1,?
E2F1,CCNB2,?
E2F1,CCND1,+
E2F1,CCNE1,+
E2F1,CDAN1,?
E2F1,CDC6,?
E2F1,CDCA7A,+
E2F1,CDK1,+
E2F1,CDKN1D,+
E2F1,CDKN1D,+
E2F1,CREBBPA,?
E2F1,CTNNBIP1,+
E2F1,CTSLA,?
E2F1,CUX1B,?
E2F1,DAPK2B,+
E2F1,DBF4,+
E2F1,DHFR,+
E2F1,DLX1A,-
E2F1,DLX2A,-
E2F1,DNMT1,-
E2F1,DOK1B,?
E2F1,DRAM1,+
E2F1,DROSHA,+
E2F1,DUSP1,+
E2F1,E2F1,?
E2F1,E2F6,+
E2F1,ECT2,?
E2F1,ERCC5,+
E2F1,ETV4,+
E2F1,FLT1,?
E2F1,FMN2B,?
E2F1,FSHR,?
E2F1,FZD7B,+
E2F1,FZD7B,+
E2F1,GINS3,?
E2F1,HIC1,+
E2F1,HMGA1A,+
E2F1,HMGA1A,+
E2F1,HSPA5,-
E2F1,KDR,?
E2F1,LOC103024314,+
E2F1,LOC103026214,?
E2F1,CTSLA,?
E2F1,THBS1B,+
E2F1,LOC103029908,+
E2F1,LOC103033142,-
E2F1,LOC103039881,?
E2F1,LOC103041142,+
E2F1,LOC103043385,+
E2F1,LOC103046236,?
E2F1,LOC103026214,?
E2F1,LOC125803761,+
E2F1,LOC125803761,+
E2F1,LOC125803761,+
E2F1,LRBA,+
E2F1,MAP1LC3A,+
E2F1,MAP3K5,+
E2F1,MAPK10,?
E2F1,MAPK10,?
E2F1,MCM5,?
E2F1,MCM8,?
E2F1,MDM2,-
E2F1,MERTKA,?
E2F1,MYBL2B,+
E2F1,MYCB,+
E2F1,MYCB,+
E2F1,MYH10,?
E2F1,NELL2A,?
E2F1,NELL2A,?
E2F1,NFE2L2A,?
E2F1,NFKB1,?
E2F1,NPAT,+
E2F1,NRIP1B,+
E2F1,NRP1A,-
E2F1,PCNA,+
E2F1,PDGFRA,?
E2F1,PDK2A,-
E2F1,PIN1,?
E2F1,PLK1,+
E2F1,PNRC2,-
E2F1,POLA1,+
E2F1,PPARG,+
E2F1,PTPRO,?
E2F1,RACGAP1,?
E2F1,RAD51,?
E2F1,RASGEF1BA,+
E2F1,RB1,+
E2F1,RNF2,?
E2F1,RRM1,+
E2F1,SERPINE1,-
E2F1,SIVA1,+
E2F1,TGFB2,?
E2F1,THBS1B,+
E2F1,TLR3,-
E2F1,TNFA,?
E2F1,TNFA,?
E2F1,TOP2B,+
E2F1,TP53,+
E2F1,TP53BP2A,+
E2F1,TP53INP1,+
E2F1,TP73,+
E2F1,TYMS,+
E2F1,UHRF1,+
E2F1,ULK2,+
E2F1,WWOX,-
E2F1,XRCC1,+
E2F2,CHEK1,-
E2F2,ECE2B,?
E2F2,FGFR2,+
E2F2,MCM5,-
E2F4,CCNB2,?
E2F4,CCND1,?
E2F4,CDK2,?
E2F4,CUX1B,?
E2F4,E2F2,+
E2F4,FGF2,?
E2F4,MAP3K5,?
E2F4,MCM10,-
E2F4,MYBL2B,+
E2F4,MYCB,?
E2F4,MYCB,?
E2F4,PLK1,-
E2F4,PLK4,?
E2F4,PPARG,-
E2F4,RAD51,-
E2F4,STMN1A,?
E2F4,STMN1A,?
E2F4,TOPBP1,-
E2F4,TTK,-
E2F5,CHD5,?
E2F5,CHD5,?
E2F5,CHD5,?
E2F5,CHD5,?
E2F5,CSNK1E,?
E2F5,CSNK1E,?
E2F5,CSNK1E,?
E2F5,EP400,?
E2F5,FSHR,?
E2F5,GPN3,?
E2F5,CSNK1E,?
E2F5,CSNK1E,?
E2F5,LOXL2B,?
E2F5,MYCB,?
E2F5,MYCB,?
E2F5,NRBP1,?
E2F5,RNF20,?
E2F5,RNF20,?
E2F5,SCYL1,?
E2F5,SLC12A8,?
E2F5,SUDS3,?
E2F5,SUZ12A,?
E2F5,SUZ12A,?
E2F5,TMEM33,?
E2F6,APAF1,-
E2F6,E2F1,-
E2F6,LOC103023575,?
E2F8,E2F1,-
E4F1,CCNA1,-
EAF1,ELL,+
EGR1,ABCB4,+
EGR1,ACE,+
EGR1,ACHE,?
EGR1,LOC125780396,?
EGR1,ALOX5A,+
EGR1,ATF3,+
EGR1,BCAR1,+
EGR1,CACNA1HA,?
EGR1,CCND1,+
EGR1,CCND2A,?
EGR1,CDK5R1B,+
EGR1,CDKN1D,+
EGR1,CDKN1D,+
EGR1,CXCL8A,-
EGR1,DMRT1,?
EGR1,EGFRA,+
EGR1,EP300A,+
EGR1,F3B,?
EGR1,F3B,?
EGR1,FASLG,?
EGR1,FGF2,+
EGR1,FLT1,?
EGR1,GDNFA,?
EGR1,GGPS1,?
EGR1,HIF1AB,+
EGR1,HSD11B2,-
EGR1,IGF2B,+
EGR1,IGF2B,+
EGR1,LDLRA,+
EGR1,LHB,+
EGR1,LMTK2,+
EGR1,LOC103029501,+
EGR1,LOC103034097,+
EGR1,LOC103040194,+
EGR1,LOC125797532,?
EGR1,LOC125780396,?
EGR1,LOC125797532,?
EGR1,LOC125780396,?
EGR1,MMP14B,+
EGR1,NAB2,+
EGR1,PCSK2,+
EGR1,PDGFC,+
EGR1,PLAUB,+
EGR1,PORB,?
EGR1,PPARG,?
EGR1,PSEN2,?
EGR1,PTENB,+
EGR1,PTENB,+
EGR1,PTGES,+
EGR1,PTGS2B,-
EGR1,RBL2,+
EGR1,SLC4A2B,+
EGR1,SOD1,+
EGR1,SOX18,?
EGR1,SPRY1,?
EGR1,STIM1A,+
EGR1,SYN1,+
EGR1,SYN2B,?
EGR1,SYN2B,?
EGR1,TBXA2R,?
EGR1,TGFBR2B,?
EGR1,TH2,?
EGR1,TMPOA,+
EGR1,TNFA,+
EGR1,TNFA,+
EGR1,TNFSF10,-
EGR1,TOE1,?
EGR1,TP53,+
EGR1,TP73,?
EGR1,UBE2S,+
EGR1,WNT4,-
EGR2B,CBL,+
EGR2B,FASLG,-
EGR2B,GJB1A,?
EGR2B,HOXA2B,+
EGR2B,IGF2B,?
EGR2B,IGF2B,?
EGR2B,SCDB,-
EGR2B,MPZ,?
EGR2B,NAB1B,+
EGR2B,NAB2,+
EGR2B,PTGS2B,?
EGR2B,ZBTB16A,+
EGR3,CAT,+
EGR3,NAB2,+
EGR3,SPRY1,?
EHF,LOC103026450,-
EHF,LOC103026450,-
EHMT1B,CCND1,?
ELF1,BRCA2,?
ELF1,CD68,+
ELF1,DLX5A,-
ELF1,ERBB2,?
ELF1,FLI1RS,+
ELF1,LOC103031151,?
ELF1,MAB21L2,+
ELF1,MAB21L2,+
ELF1,MEIS1B,+
ELF1,TEK,+
ELF1,TLR9,?
ELF3,CLDN7B,?
ELF3,LOC103027234,+
ELF3,MMP9,-
ELF3,PTGS2B,?
ELF3,TGFB1A,?
ELF3,TGFB1A,?
ELF3,TGFBR2B,+
ELK1,CITED2,?
ELK1,DAP3,?
ELK1,EIF2AK1,+
ELK1,ERBB2,?
ELK1,FOSAB,?
ELK1,HDR,+
ELK1,LOC103027021,?
ELK1,PSEN1,+
ELK1,PTPRZ1A,?
ELK1,SRFB,?
ELK1,TLR9,?
ELK3,MYH6,-
ELK3,MYH6,-
ELK3,MYH6,-
ELK3,MYH6,-
ELK4,FOSAB,+
ELK4,NR2C2,?
ELL,CDKN1D,-
ELL,CDKN1D,-
ELL,E2F1,-
ELL,MDM2,-
EMX2,ALX1,+
EMX2,PAX6A,-
EN1B,GBX2,-
EN1B,LOC103046044,-
EN1B,PAX5,+
EN1B,DMD,-
EN1B,WNT7AA,-
EN2B,PAX5,+
ENO1A,HSD3B1,?
ENO1A,MYCB,-
ENO1A,MYCB,-
ENO1A,PTGS2B,?
ENO1A,HSD3B1,?
ENO1A,MYCB,-
ENO1A,MYCB,-
ENO1A,PTGS2B,?
EOMESA,LOC103036166,?
EOMESA,LOC103036166,?
EOMESA,LOC103036166,?
EOMESA,SOX2,-
EP300A,ABCB4,?
EP300A,CA9,+
EP300A,CCNB2,?
EP300A,CCND1,?
EP300A,CCNE1,+
EP300A,CDKN1D,+
EP300A,CDKN1D,+
EP300A,CDKN2A/B,?
EP300A,CRABP1A,+
EP300A,CRABP1A,+
EP300A,CREBBPA,?
EP300A,CXCL8A,?
EP300A,DNMT1,+
EP300A,EIF2AK1,+
EP300A,EPOA,+
EP300A,ERBB2,?
EP300A,IGF1,?
EP300A,IGFBP3,+
EP300A,IL12BA,+
EP300A,IL12BA,+
EP300A,LOC103023101,?
EP300A,LOC103029844,-
EP300A,LOC103036816,?
EP300A,LOC103031151,-
EP300A,LOC103033142,+
EP300A,LOC103035120,+
EP300A,LOC103036816,?
EP300A,SLC9A2,?
EP300A,LOC103043362,+
EP300A,LOC103043362,+
EP300A,LOC103043362,+
EP300A,MDM2,?
EP300A,MGMT,?
EP300A,MMP9,+
EP300A,MYCB,-
EP300A,MYCB,-
EP300A,NR0B2A,+
EP300A,NR1H4,-
EP300A,PARP1,?
EP300A,PCNA,-
EP300A,PTGS2B,+
EP300A,RAD51,?
EP300A,RELA,?
EP300A,RS1A,?
EP300A,SLC9A2,?
EP300A,THBD,-
EP300A,TP73,+
EP300A,YY1B,?
EP300A,ZEB1B,?
EPAS1B,CA9,+
EPAS1B,CCR7,+
EPAS1B,FLT1,+
EPAS1B,MMP14B,+
EPAS1B,PTPRZ1A,?
EPAS1B,SERPINE1,+
EPAS1B,USF2,?
EPOR,CISH,+
ERCC2,BCL2B,-
ERCC2,BCL2B,-
ERCC2,CDKN1D,+
ERCC2,CDKN1D,+
ERCC2,CPDA,?
ERCC2,E2F1,?
ERCC2,LAMTOR5,-
ERCC2,TP53,+
ERF,ETS1,-
ERF,PRL2,-
ERF,PRL2,-
ERF,DMD,-
ESR1,ABCG2D,?
ESR1,ABCG2D,?
ESR1,LOC103045566,?
ESR1,BCL2B,+
ESR1,BCL2B,+
ESR1,BLM,+
ESR1,BMP4,+
ESR1,BTG2,-
ESR1,CCNA1,+
ESR1,CCND1,+
ESR1,LOC103038449,+
ESR1,CDK6,?
ESR1,CDKN1D,+
ESR1,CDKN1BB,-
ESR1,CDKN1D,+
ESR1,CHATA,?
ESR1,LOC103031770,-
ESR1,CTNNB1,-
ESR1,CTSD,?
ESR1,E2F1,?
ESR1,EGFRA,?
ESR1,ESR1,?
ESR1,FASLG,+
ESR1,FLT1,?
ESR1,FOSAB,?
ESR1,GREB1,+
ESR1,HSPB1,+
ESR1,IGF1,+
ESR1,JAK2A,?
ESR1,JAK2A,?
ESR1,JUND,+
ESR1,JUNBB,+
ESR1,KDR,+
ESR1,LOC103043362,+
ESR1,KRT97,+
ESR1,LOC103023785,?
ESR1,LOC103025252,-
ESR1,LOC103026744,+
ESR1,LOC103027356,-
ESR1,LOC103036816,?
ESR1,LOC103031770,-
ESR1,LOC103033396,+
ESR1,LOC103036816,?
ESR1,LOC103038449,+
ESR1,LOC103042813,?
ESR1,LOC103043362,+
ESR1,LOC103045566,?
ESR1,CASP23,?
ESR1,MDM2,?
ESR1,MMP13B,?
ESR1,MTA3,?
ESR1,MYCB,?
ESR1,MYCB,?
ESR1,NR0B2A,?
ESR1,NR5A1A,?
ESR1,NRF1,+
ESR1,PELP1,?
ESR1,POU3F1,?
ESR1,PPARG,-
ESR1,PTGS1,+
ESR1,RARAB,+
ESR1,RUNX2B,?
ESR1,RUNX2B,?
ESR1,SERPINE1,+
ESR1,SLC7A2,?
ESR1,SLC7A2,?
ESR1,SP1,?
ESR1,TGFA,+
ESR1,TH2,+
ESR1,TP53,-
ESR1,TYMS,?
ESR1,UGT2A5,+
ESR1,LOC103023259,?
ESR1,LOC103023259,?
ESR1,ZEB1B,+
ESRRGB,ATP6V1C1A,?
ESRRGB,ATP6V1C1A,?
ESRRGB,DUOX,?
ESRRGB,LOC103027203,?
ESRRGB,LOC103032278,?
ESRRGB,LOC103037139,?
ESRRGB,LOC103032278,?
ESRRGB,PHGDH,?
ESRRGB,PTCH1,?
ESRRGB,PTCH1,?
ESRRGB,RCAN1A,?
ESRRGB,RCAN1A,?
ESRRGB,RCAN1A,?
ESRRGB,LOC103037139,?
ESRRGB,LOC103037139,?
ESRRGB,SLC7A4,?
ESRRGB,ATP6V1C1A,?
ESRRGB,ATP6V1C1A,?
ESRRGB,BCAS2,?
ESRRGB,DUOX,?
ESRRGB,LOC103027203,?
ESRRGB,LOC103032278,?
ESRRGB,LOC103037139,?
ESRRGB,LOC103032278,?
ESRRGB,PHGDH,?
ESRRGB,PTCH1,?
ESRRGB,PTCH1,?
ESRRGB,RCAN1A,?
ESRRGB,RCAN1A,?
ESRRGB,RCAN1A,?
ESRRGB,LOC103037139,?
ESRRGB,LOC103037139,?
ESRRGB,SLC7A4,?
ESRRGB,ATP6V1C1A,?
ESRRGB,ATP6V1C1A,?
ESRRGB,DUOX,?
ESRRGB,LOC103027203,?
ESRRGB,LOC103032278,?
ESRRGB,LOC103037139,?
ESRRGB,LOC103032278,?
ESRRGB,NR0B1,+
ESRRGB,PHGDH,?
ESRRGB,PTCH1,?
ESRRGB,PTCH1,?
ESRRGB,RCAN1A,?
ESRRGB,RCAN1A,?
ESRRGB,RCAN1A,?
ESRRGB,LOC103037139,?
ESRRGB,LOC103037139,?
ESRRGB,SLC7A4,?
ESRRGB,ATP6V1C1A,?
ESRRGB,ATP6V1C1A,?
ESRRGB,DUOX,?
ESRRGB,LOC103027203,?
ESRRGB,LOC103032278,?
ESRRGB,LOC103037139,?
ESRRGB,LOC103032278,?
ESRRGB,PHGDH,?
ESRRGB,PTCH1,?
ESRRGB,PTCH1,?
ESRRGB,RCAN1A,?
ESRRGB,RCAN1A,?
ESRRGB,RCAN1A,?
ESRRGB,LOC103037139,?
ESRRGB,LOC103037139,?
ESRRGB,SLC7A4,?
ETS1,ADAM10A,?
ETS1,ADD1,?
ETS1,ANGPT2A,+
ETS1,ANPEPA,+
ETS1,LOC103045941,+
ETS1,B4GALT7,?
ETS1,BICD2,?
ETS1,BICD2,?
ETS1,BLMH,?
ETS1,CDH5,?
ETS1,CELSR1A,?
ETS1,CELSR1A,?
ETS1,CELSR1A,?
ETS1,CELSR1A,?
ETS1,CSF3R,+
ETS1,DAAM1B,?
ETS1,DAAM1B,?
ETS1,DAAM1B,?
ETS1,DLG1B,?
ETS1,DLG1B,?
ETS1,DLG1B,?
ETS1,DMD,?
ETS1,EGFRA,?
ETS1,EPB41L2,?
ETS1,EPB41L2,?
ETS1,ETS1,?
ETS1,ETS1,?
ETS1,ETV6,?
ETS1,EXOC8,?
ETS1,FEM1A,?
ETS1,FEM1A,?
ETS1,FHOD3A,?
ETS1,FLI1RS,+
ETS1,FOXP3B,?
ETS1,GALNT2,?
ETS1,GSK3BB,?
ETS1,GSK3BB,?
ETS1,IGSF9BA,?
ETS1,IGSF9BA,?
ETS1,IKZF1,+
ETS1,KDR,+
ETS1,KIRREL3L,?
ETS1,KIRREL3L,?
ETS1,RNF11B,+
ETS1,LOC103024007,?
ETS1,MARK3B,?
ETS1,LOC107197089,?
ETS1,ADAM10A,?
ETS1,LONRF2,?
ETS1,EGFRA,?
ETS1,EGFRA,?
ETS1,MED13A,?
ETS1,LOC103040546,?
ETS1,ZGC:55461,?
ETS1,LOC103045941,+
ETS1,LOC103046967,?
ETS1,LOC107197089,?
ETS1,LOC111191469,+
ETS1,LOC111195965,+
ETS1,LOC111195965,+
ETS1,EGFRA,?
ETS1,LONRF2,?
ETS1,MARK3B,?
ETS1,MARK3B,?
ETS1,MARK3B,?
ETS1,MED13A,?
ETS1,MED13A,?
ETS1,MET,?
ETS1,MMP13B,+
ETS1,MMP25A,?
ETS1,MMP9,?
ETS1,NCAM2,?
ETS1,NCAM2,?
ETS1,NCAM2,?
ETS1,NEBL,?
ETS1,NPR1B,+
ETS1,NPR1B,+
ETS1,NR2F2,?
ETS1,LOC103024007,?
ETS1,OPRD1A,+
ETS1,OPRD1A,+
ETS1,PARD3AB,?
ETS1,PDE5AB,?
ETS1,PDE5AB,?
ETS1,PDE5AB,?
ETS1,PKN2B,?
ETS1,PKN2B,?
ETS1,PPP1R13BB,?
ETS1,PRDM1A,-
ETS1,PTGS2B,+
ETS1,RGS12B,?
ETS1,RNF11B,+
ETS1,RUNX3,?
ETS1,SASH1B,?
ETS1,SCRIB,?
ETS1,SDK2A,?
ETS1,SDK2A,?
ETS1,SDK2A,?
ETS1,SPOP,?
ETS1,SPOP,?
ETS1,SPOP,?
ETS1,SPTAN1,?
ETS1,STMN4,?
ETS1,STMN4,?
ETS1,SULF1,?
ETS1,SULF1,?
ETS1,SULF1,?
ETS1,TGFBR2B,+
ETS1,THBD,?
ETS1,TLE3B,?
ETS1,TLE3B,?
ETS1,TRAF4A,?
ETS1,TTYH1,?
ETS1,ZGC:55461,?
ETS1,ZGC:55461,?
ETS1,ZGC:55461,?
ETS1,TUBB2B,?
ETS1,TYMS,?
ETS1,UBE2Q2,?
ETS1,UBE2Q2,?
ETS1,UPP2,?
ETS1,DMD,?
ETS1,VWF,+
ETS1,ZGC:55461,?
ETS1,ADAM10A,?
ETS1,ADD1,?
ETS1,ANPEPA,+
ETS1,LOC103045941,+
ETS1,B4GALT7,?
ETS1,BICD2,?
ETS1,BICD2,?
ETS1,BLMH,?
ETS1,CDK1,?
ETS1,CDKN1D,?
ETS1,CDKN1D,?
ETS1,CELSR1A,?
ETS1,CELSR1A,?
ETS1,CELSR1A,?
ETS1,CELSR1A,?
ETS1,CGA,+
ETS1,CHRNE,+
ETS1,CSF3R,+
ETS1,CXCL8A,+
ETS1,DAAM1B,?
ETS1,DAAM1B,?
ETS1,DAAM1B,?
ETS1,DLG1B,?
ETS1,DLG1B,?
ETS1,DLG1B,?
ETS1,DMD,?
ETS1,EGFRA,?
ETS1,EGR1,?
ETS1,EPB41L2,?
ETS1,EPB41L2,?
ETS1,ETS1,?
ETS1,ETS1,?
ETS1,ETV6,?
ETS1,EXOC8,?
ETS1,FEM1A,?
ETS1,FEM1A,?
ETS1,FHOD3A,?
ETS1,FLI1RS,+
ETS1,GALNT2,?
ETS1,GSK3BB,?
ETS1,GSK3BB,?
ETS1,IGSF9BA,?
ETS1,IGSF9BA,?
ETS1,IL12BA,?
ETS1,IL12BA,?
ETS1,KIRREL3L,?
ETS1,KIRREL3L,?
ETS1,LCK,+
ETS1,LOC103024007,?
ETS1,MARK3B,?
ETS1,LOC107197089,?
ETS1,ADAM10A,?
ETS1,LONRF2,?
ETS1,EGFRA,?
ETS1,EGFRA,?
ETS1,MED13A,?
ETS1,LOC103040546,?
ETS1,ZGC:55461,?
ETS1,LOC103045941,+
ETS1,LOC103046967,?
ETS1,LOC107197089,?
ETS1,LOC125801097,?
ETS1,EGFRA,?
ETS1,LOC125801097,?
ETS1,LOC125801097,?
ETS1,LONRF2,?
ETS1,MARK3B,?
ETS1,MARK3B,?
ETS1,MARK3B,?
ETS1,MDM2,+
ETS1,MED13A,?
ETS1,MED13A,?
ETS1,MMP2,?
ETS1,MMP25A,?
ETS1,MMP9,+
ETS1,MYCB,?
ETS1,MYCB,?
ETS1,NCAM2,?
ETS1,NCAM2,?
ETS1,NCAM2,?
ETS1,NEBL,?
ETS1,LOC103024007,?
ETS1,PARD3AB,?
ETS1,PDE5AB,?
ETS1,PDE5AB,?
ETS1,PDE5AB,?
ETS1,PDE7A,?
ETS1,PKN2B,?
ETS1,PKN2B,?
ETS1,PPP1R13BB,?
ETS1,RGS12B,?
ETS1,SASH1B,?
ETS1,SCRIB,?
ETS1,SDK2A,?
ETS1,SDK2A,?
ETS1,SDK2A,?
ETS1,SPOP,?
ETS1,SPOP,?
ETS1,SPOP,?
ETS1,SPTAN1,?
ETS1,STMN4,?
ETS1,STMN4,?
ETS1,SULF1,?
ETS1,SULF1,?
ETS1,SULF1,?
ETS1,TLE3B,?
ETS1,TLE3B,?
ETS1,TLR9,?
ETS1,TNCB,?
ETS1,TP53,?
ETS1,TRAF4A,?
ETS1,TTYH1,?
ETS1,ZGC:55461,?
ETS1,ZGC:55461,?
ETS1,ZGC:55461,?
ETS1,TUBB2B,?
ETS1,TYMS,?
ETS1,UBE2Q2,?
ETS1,UBE2Q2,?
ETS1,UPP2,?
ETS1,DMD,?
ETS1,VWF,?
ETS1,ZGC:55461,?
ETV1,CAT,?
ETV4,AGTR1B,+
ETV4,BDKRB1,?
ETV4,CCND2A,+
ETV4,EGLN1B,?
ETV4,ERBB2,-
ETV4,MMP14B,+
ETV4,MMP2,?
ETV4,PTGS2B,+
ETV4,SYN2B,?
ETV4,SYN2B,?
ETV4,TGFBR2B,?
ETV4,TIMP2A,?
ETV4,TNFA,?
ETV4,TNFA,?
ETV4,VIM,+
ETV5A,MMP2,?
ETV6,TGFBR1B,?
ETV6,ADAM10A,?
ETV6,ADD1,?
ETV6,ALDH5A1,?
ETV6,ATP10A,?
ETV6,ATP10A,?
ETV6,CAMTA1B,?
ETV6,CAMTA1B,?
ETV6,CAMTA1B,?
ETV6,CD82A,?
ETV6,CDK14,?
ETV6,CDKN1D,+
ETV6,CDKN1D,+
ETV6,CELSR1A,?
ETV6,CELSR1A,?
ETV6,CELSR1A,?
ETV6,CELSR1A,?
ETV6,CNTNAP2A,?
ETV6,CNTNAP2A,?
ETV6,CRB1,?
ETV6,CSNK1G2A,?
ETV6,CSNK1G2A,?
ETV6,CSNK1G2A,?
ETV6,DAAM1B,?
ETV6,DAAM1B,?
ETV6,DAAM1B,?
ETV6,DAGLA,?
ETV6,DCHS1A,?
ETV6,DCHS1A,?
ETV6,DLG1B,?
ETV6,DLG1B,?
ETV6,DLG1B,?
ETV6,DMD,?
ETV6,DUOX,?
ETV6,EGFRA,?
ETV6,EPB41L2,?
ETV6,EPB41L2,?
ETV6,ETS1,?
ETV6,ETS1,?
ETV6,ETV6,?
ETV6,FHOD3A,?
ETV6,FLI1RS,-
ETV6,LOC103046602,?
ETV6,LOC103046602,?
ETV6,FYNA,?
ETV6,FYNA,?
ETV6,IGFBP5B,+
ETV6,IGFBP5B,+
ETV6,IGSF9BA,?
ETV6,IGSF9BA,?
ETV6,SHHA,?
ETV6,KIF1C,?
ETV6,KIF1C,?
ETV6,KIRREL3L,?
ETV6,KIRREL3L,?
ETV6,KLHDC10,?
ETV6,LOC103029872,?
ETV6,LHFPL4A,?
ETV6,LHFPL4A,?
ETV6,LOC103024007,?
ETV6,MARK3B,?
ETV6,LHFPL4A,?
ETV6,LOC103026224,?
ETV6,LOC107197089,?
ETV6,ADAM10A,?
ETV6,EGFRA,?
ETV6,FYNA,?
ETV6,LOC103029872,?
ETV6,EGFRA,?
ETV6,LOC103033695,?
ETV6,MED13A,?
ETV6,ZGC:55461,?
ETV6,LOC103042093,?
ETV6,FYNA,?
ETV6,CSNK1G2A,?
ETV6,LOC103043407,-
ETV6,LOC103046602,?
