,Source,Target,Interaction
4369,KAG9281684.1,KAG9280168.1,?
4370,KAG9281684.1,KAG9282675.1,-
4371,KAG9281684.1,KAG9260361.1,-
4372,KAG9281684.1,KAG9275789.1,-
4373,KAG9270507.1,KAG9271938.1,+
4374,KAG9270507.1,KAG9271938.1,?
4375,KAG9270507.1,KAG9280168.1,?
4376,KAG9270507.1,KAG9282484.1,?
4377,KAG9270507.1,KAG9271692.1,?
4382,KAG9259423.1,KAG9267104.1,-
4383,KAG9259423.1,KAG9260832.1,+
4384,KAG9259423.1,KAG9263822.1,-
4385,KAG9271820.1,KAG9282128.1,?
4389,KAG9263087.1,KAG9272921.1,?
4390,KAG9263087.1,KAG9273204.1,?
4391,KAG9263087.1,KAG9282293.1,+
4393,KAG9263087.1,KAG9260904.1,?
4394,KAG9263087.1,KAG9278934.1,?
4395,KAG9263087.1,KAG9268001.1,?
4396,KAG9263087.1,KAG9273957.1,+
4398,KAG9263087.1,KAG9267447.1,?
4400,KAG9263087.1,KAG9271460.1,?
4405,KAG9280907.1,KAG9264931.1,?
4409,KAG9278930.1,KAG9270436.1,?
4413,KAG9278930.1,KAG9260423.1,-
4415,KAG9269120.1,KAG9270436.1,?
4416,KAG9269120.1,KAG9276180.1,?
4417,KAG9269120.1,KAG9270734.1,+
4419,KAG9269120.1,KAG9280471.1,+
4420,KAG9269120.1,KAG9281482.1,?
4421,KAG9260896.1,KAG9273119.1,+
4427,KAG9267843.1,KAG9270227.1,?
4428,KAG9267843.1,KAG9267072.1,+
4430,KAG9271483.1,KAG9280725.1,+
4431,KAG9271483.1,KAG9273217.1,+
4432,KAG9271483.1,KAG9273217.1,-
4434,KAG9271483.1,KAG9275039.1,-
4435,KAG9271483.1,KAG9275039.1,?
4436,KAG9271483.1,KAG9269310.1,?
4439,KAG9271483.1,KAG9280088.1,?
4443,KAG9271483.1,KAG9279479.1,+
4444,KAG9271483.1,KAG9270322.1,+
4445,KAG9271483.1,KAG9267072.1,+
4446,KAG9271483.1,KAG9267072.1,-
4447,KAG9271483.1,KAG9267072.1,?
4448,KAG9271483.1,KAG9260713.1,?
4449,KAG9271483.1,KAG9263678.1,+
4450,KAG9271483.1,KAG9282917.1,+
4452,KAG9266619.1,KAG9260832.1,-
4454,KAG9274167.1,KAG9260832.1,+
4455,KAG9274167.1,KAG9278934.1,+
4458,KAG9270095.1,KAG9260450.1,?
4464,KAG9270095.1,KAG9275388.1,+
4465,KAG9270095.1,KAG9275388.1,?
4466,KAG9270095.1,KAG9273424.1,-
4467,KAG9270095.1,KAG9268926.1,?
4468,KAG9270095.1,KAG9264176.1,?
4469,KAG9270095.1,KAG9262891.1,?
4470,KAG9270095.1,KAG9282561.1,?
4471,KAG9270095.1,KAG9259988.1,?
4472,KAG9270095.1,KAG9273035.1,?
4473,KAG9270095.1,KAG9263244.1,+
4474,KAG9270095.1,KAG9260904.1,?
4475,KAG9270095.1,KAG9262395.1,+
4476,KAG9270095.1,KAG9269138.1,-
4477,KAG9270095.1,KAG9282715.1,?
4478,KAG9270095.1,KAG9279847.1,-
4479,KAG9270095.1,KAG9270544.1,?
4480,KAG9270095.1,KAG9268208.1,?
4481,KAG9270095.1,KAG9269233.1,+
4482,KAG9270095.1,KAG9260410.1,+
4483,KAG9270095.1,KAG9279792.1,?
4484,KAG9270095.1,KAG9272994.1,?
4485,KAG9263495.1,KAG9262175.1,?
4488,KAG9263495.1,KAG9275717.1,?
4490,KAG9263495.1,KAG9262952.1,-
4491,KAG9263495.1,KAG9273323.1,?
4492,KAG9263495.1,KAG9282614.1,?
4493,KAG9263495.1,KAG9283461.1,-
4494,KAG9263495.1,KAG9272994.1,?
4497,KAG9263807.1,KAG9265127.1,?
4498,KAG9263807.1,KAG9260005.1,-
4499,KAG9263807.1,KAG9283635.1,+
4500,KAG9263807.1,KAG9283635.1,-
4501,KAG9263807.1,KAG9283635.1,?
4502,KAG9263807.1,KAG9275618.1,+
4503,KAG9263807.1,KAG9270758.1,+
4504,KAG9263807.1,KAG9266218.1,?
4507,KAG9263807.1,KAG9275581.1,?
4508,KAG9263807.1,KAG9268166.1,-
4509,KAG9263807.1,KAG9272907.1,-
4510,KAG9263807.1,KAG9275247.1,-
4511,KAG9263807.1,KAG9263242.1,?
4512,KAG9263807.1,KAG9266835.1,+
4513,KAG9263807.1,KAG9271938.1,-
4514,KAG9263807.1,KAG9271938.1,?
4515,KAG9263807.1,KAG9282578.1,?
4516,KAG9263807.1,KAG9280306.1,+
4517,KAG9263807.1,KAG9278558.1,-
4518,KAG9263807.1,KAG9264203.1,-
4519,KAG9263807.1,KAG9264203.1,?
4520,KAG9263807.1,KAG9283483.1,+
4521,KAG9263807.1,KAG9283483.1,-
4522,KAG9263807.1,KAG9283483.1,?
4525,KAG9263807.1,KAG9269570.1,+
4526,KAG9263807.1,KAG9269570.1,-
4527,KAG9263807.1,KAG9269570.1,?
4528,KAG9263807.1,KAG9275008.1,-
4531,KAG9263807.1,KAG9269602.1,+
4532,KAG9263807.1,KAG9266350.1,-
4533,KAG9263807.1,KAG9265614.1,+
4534,KAG9263807.1,KAG9265614.1,-
4535,KAG9263807.1,KAG9265614.1,?
4539,KAG9263807.1,KAG9267915.1,+
4540,KAG9263807.1,KAG9267915.1,?
4541,KAG9263807.1,KAG9268738.1,+
4542,KAG9263807.1,KAG9264639.1,+
4546,KAG9263807.1,KAG9263926.1,?
4547,KAG9263807.1,KAG9272585.1,?
4548,KAG9263807.1,KAG9269104.1,?
4549,KAG9263807.1,KAG9263824.1,?
4550,KAG9263807.1,KAG9272033.1,+
4551,KAG9263807.1,KAG9272033.1,?
4552,KAG9263807.1,KAG9272034.1,?
4553,KAG9263807.1,KAG9261977.1,+
4554,KAG9263807.1,KAG9261977.1,?
4557,KAG9263807.1,KAG9278192.1,?
4564,KAG9263807.1,KAG9281858.1,+
4565,KAG9263807.1,KAG9281858.1,?
4566,KAG9263807.1,KAG9267104.1,+
4567,KAG9263807.1,KAG9267104.1,-
4568,KAG9263807.1,KAG9267104.1,?
4569,KAG9263807.1,KAG9271954.1,+
4572,KAG9263807.1,KAG9276170.1,?
4573,KAG9263807.1,KAG9277597.1,+
4574,KAG9263807.1,KAG9277597.1,?
4576,KAG9263807.1,KAG9283530.1,?
4584,KAG9263807.1,KAG9265813.1,?
4591,KAG9263807.1,KAG9260434.1,+
4592,KAG9263807.1,KAG9260832.1,-
4593,KAG9263807.1,KAG9276045.1,+
4594,KAG9263807.1,KAG9269380.1,+
4595,KAG9263807.1,KAG9271806.1,+
4596,KAG9263807.1,KAG9271806.1,-
4597,KAG9263807.1,KAG9271806.1,?
4598,KAG9263807.1,KAG9273217.1,+
4602,KAG9263807.1,KAG9277174.1,?
4606,KAG9263807.1,KAG9264485.1,+
4607,KAG9263807.1,KAG9259643.1,?
4608,KAG9263807.1,KAG9276807.1,+
4609,KAG9263807.1,KAG9276807.1,?
4613,KAG9263807.1,KAG9260400.1,?
4614,KAG9263807.1,KAG9273247.1,-
4615,KAG9263807.1,KAG9282543.1,+
4620,KAG9263807.1,KAG9275342.1,+
4621,KAG9263807.1,KAG9259640.1,?
4630,KAG9263807.1,KAG9273473.1,-
4631,KAG9263807.1,KAG9273424.1,?
4632,KAG9263807.1,KAG9260437.1,?
4636,KAG9263807.1,KAG9282010.1,?
4638,KAG9263807.1,KAG9273764.1,+
4639,KAG9263807.1,KAG9280082.1,?
4640,KAG9263807.1,KAG9275830.1,+
4641,KAG9263807.1,KAG9275830.1,?
4642,KAG9263807.1,KAG9272198.1,-
4643,KAG9263807.1,KAG9260735.1,?
4644,KAG9263807.1,KAG9275121.1,-
4645,KAG9263807.1,KAG9262956.1,?
4646,KAG9263807.1,KAG9261850.1,?
4647,KAG9263807.1,KAG9276508.1,?
4648,KAG9263807.1,KAG9263782.1,?
4649,KAG9263807.1,KAG9270858.1,+
4653,KAG9263807.1,KAG9282718.1,+
4654,KAG9263807.1,KAG9282718.1,?
4655,KAG9263807.1,KAG9261740.1,?
4656,KAG9263807.1,KAG9273487.1,?
4657,KAG9263807.1,KAG9275391.1,+
4658,KAG9263807.1,KAG9261022.1,+
4659,KAG9263807.1,KAG9271854.1,+
4660,KAG9263807.1,KAG9262232.1,+
4661,KAG9263807.1,KAG9262232.1,?
4662,KAG9263807.1,KAG9282496.1,?
4663,KAG9263807.1,KAG9270734.1,+
4664,KAG9263807.1,KAG9270592.1,?
4665,KAG9263807.1,KAG9280464.1,+
4666,KAG9263807.1,KAG9275039.1,?
4667,KAG9263807.1,KAG9263060.1,?
4668,KAG9263807.1,KAG9264176.1,+
4669,KAG9263807.1,KAG9264176.1,?
4671,KAG9263807.1,KAG9261926.1,?
4672,KAG9263807.1,KAG9279339.1,?
4673,KAG9263807.1,KAG9271691.1,?
4674,KAG9263807.1,KAG9281262.1,+
4675,KAG9263807.1,KAG9279366.1,?
4676,KAG9263807.1,KAG9265727.1,+
4677,KAG9263807.1,KAG9279654.1,?
4679,KAG9263807.1,KAG9277258.1,?
4680,KAG9263807.1,KAG9282821.1,?
4684,KAG9263807.1,KAG9265511.1,+
4685,KAG9263807.1,KAG9260904.1,+
4686,KAG9263807.1,KAG9260904.1,-
4687,KAG9263807.1,KAG9280953.1,+
4697,KAG9263807.1,KAG9271752.1,?
4698,KAG9263807.1,KAG9260526.1,+
