,Source,Target,Interaction
2105,KAG9271733.1,KAG9273747.1,-
2108,KAG9260526.1,KAG9274637.1,?
2114,KAG9264506.1,KAG9261199.1,+
2116,KAG9263660.1,KAG9270760.1,+
2117,KAG9262392.1,KAG9262048.1,?
2118,KAG9279426.1,KAG9281523.1,+
2119,KAG9283108.1,KAG9260598.1,+
2120,KAG9283108.1,KAG9270285.1,+
2122,KAG9283108.1,KAG9259371.1,+
2124,KAG9266208.1,KAG9260731.1,?
2125,KAG9266208.1,KAG9265044.1,+
2126,KAG9266208.1,KAG9263851.1,+
2127,KAG9266208.1,KAG9263851.1,?
2128,KAG9266208.1,KAG9261722.1,+
2130,KAG9266208.1,KAG9270734.1,-
2135,KAG9266208.1,KAG9273708.1,+
2136,KAG9266208.1,KAG9265921.1,+
2137,KAG9266208.1,KAG9265921.1,-
2138,KAG9266208.1,KAG9265921.1,?
2142,KAG9266208.1,KAG9260548.1,+
2143,KAG9266208.1,KAG9283297.1,+
2144,KAG9266208.1,KAG9264903.1,+
2145,KAG9266208.1,KAG9264903.1,?
2148,KAG9266208.1,KAG9263848.1,+
2149,KAG9266208.1,KAG9283745.1,?
2150,KAG9266208.1,KAG9279319.1,+
2151,KAG9266208.1,KAG9264931.1,+
2152,KAG9266208.1,KAG9264931.1,?
2153,KAG9266208.1,KAG9276064.1,?
2173,KAG9274640.1,KAG9275760.1,+
2175,KAG9274640.1,KAG9260526.1,+
2176,KAG9274640.1,KAG9262952.1,+
2179,KAG9274640.1,KAG9269120.1,+
2180,KAG9274640.1,KAG9278477.1,+
2181,KAG9274640.1,KAG9278477.1,-
2182,KAG9274640.1,KAG9274859.1,-
2183,KAG9274640.1,KAG9260881.1,?
2184,KAG9274640.1,KAG9281588.1,+
2186,KAG9280642.1,KAG9278477.1,+
2187,KAG9260759.1,KAG9278717.1,+
2190,KAG9281146.1,KAG9279071.1,+
2191,KAG9281146.1,KAG9279072.1,?
2194,KAG9281146.1,KAG9273109.1,?
2195,KAG9272944.1,KAG9281890.1,?
2196,KAG9272944.1,KAG9266329.1,?
2200,KAG9272944.1,KAG9275760.1,+
2201,KAG9272944.1,KAG9271806.1,?
2202,KAG9272944.1,KAG9261755.1,-
2203,KAG9272944.1,KAG9270700.1,+
2204,KAG9272944.1,KAG9281034.1,-
2206,KAG9272944.1,KAG9273708.1,+
2207,KAG9272944.1,KAG9265921.1,+
2208,KAG9272944.1,KAG9265921.1,?
2209,KAG9272944.1,KAG9262952.1,+
2212,KAG9272944.1,KAG9277322.1,+
2213,KAG9272944.1,KAG9263087.1,+
2214,KAG9272944.1,KAG9264903.1,+
2217,KAG9272944.1,KAG9260881.1,?
2219,KAG9272944.1,KAG9264931.1,?
2224,KAG9260916.1,KAG9268927.1,-
2225,KAG9260915.1,KAG9280252.1,?
2226,KAG9261690.1,KAG9283403.1,+
2227,KAG9261690.1,KAG9265518.1,+
2228,KAG9261690.1,KAG9265518.1,?
2229,KAG9261690.1,KAG9261786.1,-
2230,KAG9261690.1,KAG9263746.1,+
2231,KAG9261690.1,KAG9277841.1,+
2232,KAG9261690.1,KAG9275698.1,+
2233,KAG9261690.1,KAG9281886.1,-
2234,KAG9279605.1,KAG9267104.1,-
2235,KAG9279605.1,KAG9261813.1,-
2236,KAG9276685.1,KAG9261786.1,-
2237,KAG9276685.1,KAG9280490.1,-
2238,KAG9268789.1,KAG9282578.1,-
2239,KAG9268789.1,KAG9272231.1,?
2240,KAG9268789.1,KAG9276977.1,?
2241,KAG9268789.1,KAG9281523.1,-
2242,KAG9267614.1,KAG9275388.1,+
2245,KAG9282715.1,KAG9274843.1,+
2247,KAG9282715.1,KAG9259665.1,?
2248,KAG9282715.1,KAG9277207.1,+
2249,KAG9282715.1,KAG9276480.1,+
2250,KAG9282715.1,KAG9268738.1,?
2252,KAG9282715.1,KAG9280725.1,+
2256,KAG9282715.1,KAG9267104.1,+
2257,KAG9282715.1,KAG9267104.1,-
2258,KAG9282715.1,KAG9267104.1,?
2259,KAG9282715.1,KAG9271954.1,+
2263,KAG9282715.1,KAG9275792.1,?
2266,KAG9282715.1,KAG9278249.1,-
2267,KAG9282715.1,KAG9281198.1,+
2269,KAG9282715.1,KAG9280375.1,?
2270,KAG9282715.1,KAG9276598.1,+
2273,KAG9282715.1,KAG9259640.1,+
2274,KAG9282715.1,KAG9281025.1,+
2275,KAG9282715.1,KAG9273473.1,?
2276,KAG9282715.1,KAG9283660.1,?
2278,KAG9282715.1,KAG9280236.1,?
2279,KAG9282715.1,KAG9279356.1,?
2280,KAG9282715.1,KAG9283012.1,?
2282,KAG9282715.1,KAG9273487.1,?
2283,KAG9282715.1,KAG9282293.1,-
2284,KAG9282715.1,KAG9282293.1,?
2285,KAG9282715.1,KAG9272628.1,?
2287,KAG9282715.1,KAG9275039.1,+
2288,KAG9282715.1,KAG9264176.1,?
2289,KAG9282715.1,KAG9269655.1,+
2291,KAG9282715.1,KAG9279812.1,?
2292,KAG9282715.1,KAG9266342.1,?
2302,KAG9282715.1,KAG9265921.1,+
2303,KAG9282715.1,KAG9265921.1,?
2304,KAG9282715.1,KAG9262952.1,?
2314,KAG9282715.1,KAG9269138.1,+
2316,KAG9282715.1,KAG9268789.1,?
2317,KAG9282715.1,KAG9282715.1,+
2318,KAG9282715.1,KAG9282715.1,?
2319,KAG9282715.1,KAG9269458.1,+
2321,KAG9282715.1,KAG9280904.1,+
2322,KAG9282715.1,KAG9275335.1,?
2323,KAG9282715.1,KAG9272360.1,+
2327,KAG9282715.1,KAG9264620.1,?
2328,KAG9282715.1,KAG9260366.1,?
2329,KAG9282715.1,KAG9260913.1,?
2332,KAG9282715.1,KAG9270760.1,+
2333,KAG9282715.1,KAG9270760.1,?
2335,KAG9282715.1,KAG9281115.1,-
2336,KAG9282715.1,KAG9263901.1,+
2337,KAG9282715.1,KAG9259428.1,?
2338,KAG9282715.1,KAG9265503.1,+
2339,KAG9282715.1,KAG9271483.1,-
2340,KAG9282715.1,KAG9271483.1,?
2341,KAG9282715.1,KAG9263807.1,+
2342,KAG9282715.1,KAG9263807.1,?
2343,KAG9282715.1,KAG9277043.1,?
2344,KAG9282715.1,KAG9264903.1,+
2345,KAG9282715.1,KAG9264903.1,-
2346,KAG9282715.1,KAG9264903.1,?
2347,KAG9282715.1,KAG9265964.1,+
2348,KAG9282715.1,KAG9265964.1,?
2349,KAG9282715.1,KAG9268815.1,+
2350,KAG9282715.1,KAG9271455.1,?
2351,KAG9282715.1,KAG9260047.1,?
2352,KAG9282715.1,KAG9274042.1,+
2353,KAG9282715.1,KAG9283423.1,?
2354,KAG9282715.1,KAG9275434.1,?
2355,KAG9282715.1,KAG9269196.1,?
2356,KAG9282715.1,KAG9274212.1,?
2357,KAG9282715.1,KAG9265524.1,+
2358,KAG9282715.1,KAG9278477.1,?
2359,KAG9282715.1,KAG9282614.1,+
2360,KAG9282715.1,KAG9282614.1,?
2361,KAG9282715.1,KAG9271202.1,+
2362,KAG9282715.1,KAG9279332.1,?
2363,KAG9282715.1,KAG9278775.1,+
2364,KAG9282715.1,KAG9265361.1,+
2365,KAG9282715.1,KAG9265361.1,?
2367,KAG9282715.1,KAG9274257.1,+
2368,KAG9282715.1,KAG9260881.1,+
2372,KAG9282715.1,KAG9261082.1,?
2373,KAG9282715.1,KAG9279945.1,?
2374,KAG9282715.1,KAG9267911.1,?
2377,KAG9282715.1,KAG9269122.1,?
2378,KAG9282715.1,KAG9270878.1,+
2379,KAG9282715.1,KAG9270548.1,?
2380,KAG9282715.1,KAG9275460.1,+
2382,KAG9282715.1,KAG9278551.1,+
2383,KAG9282715.1,KAG9269244.1,+
2385,KAG9282715.1,KAG9264931.1,?
2387,KAG9282715.1,KAG9264781.1,?
2390,KAG9282715.1,KAG9281523.1,-
2391,KAG9282715.1,KAG9281523.1,?
2392,KAG9282715.1,KAG9270332.1,?
2394,KAG9282715.1,KAG9273133.1,?
2395,KAG9282715.1,KAG9262033.1,?
2396,KAG9279254.1,KAG9267104.1,-
2397,KAG9279254.1,KAG9276598.1,+
2398,KAG9279254.1,KAG9270734.1,+
2401,KAG9279254.1,KAG9260913.1,?
2402,KAG9279254.1,KAG9277077.1,+
2403,KAG9279254.1,KAG9275434.1,-
2404,KAG9279254.1,KAG9274257.1,+
2407,KAG9278669.1,KAG9283538.1,?
2409,KAG9278669.1,KAG9282715.1,?
2410,KAG9278669.1,KAG9260913.1,?
2411,KAG9278669.1,KAG9272145.1,?
2412,KAG9280034.1,KAG9282541.1,?
2413,KAG9280034.1,KAG9264816.1,?
2414,KAG9280034.1,KAG9261786.1,?
2415,KAG9280034.1,KAG9281115.1,?
2416,KAG9280034.1,KAG9276639.1,?
2419,KAG9281911.1,KAG9271990.1,+
2420,KAG9281911.1,KAG9264569.1,+
2421,KAG9281911.1,KAG9262540.1,-
2422,KAG9281911.1,KAG9281523.1,+
2423,KAG9263394.1,KAG9280144.1,-
2424,KAG9263394.1,KAG9282293.1,?
2425,KAG9263394.1,KAG9261926.1,-
2427,KAG9263394.1,KAG9281802.1,?
2429,KAG9263394.1,KAG9274974.1,-
2430,KAG9263394.1,KAG9275059.1,-
2432,KAG9277500.1,KAG9271483.1,-
2433,KAG9279660.1,KAG9260766.1,-
2443,KAG9282941.1,KAG9282128.1,?
2444,KAG9271073.1,KAG9283545.1,-
2448,KAG9277067.1,KAG9260168.1,?
2450,KAG9277067.1,KAG9270219.1,-
2459,KAG9259743.1,KAG9282155.1,+
2461,KAG9259743.1,KAG9280092.1,?
2462,KAG9259743.1,KAG9265890.1,?
2463,KAG9259743.1,KAG9282819.1,?
2464,KAG9266142.1,KAG9260902.1,+
2466,KAG9266142.1,KAG9271954.1,+
2468,KAG9266142.1,KAG9275760.1,+
2474,KAG9266142.1,KAG9282642.1,+
2477,KAG9266142.1,KAG9264903.1,?
2478,KAG9266142.1,KAG9282614.1,?
2479,KAG9266142.1,KAG9271889.1,+
2480,KAG9266142.1,KAG9274257.1,-
2482,KAG9266142.1,KAG9275789.1,-
2485,KAG9262536.1,KAG9272198.1,+
2487,KAG9262536.1,KAG9260168.1,?
2489,KAG9262536.1,KAG9264903.1,+
2490,KAG9262536.1,KAG9263945.1,+
2492,KAG9262536.1,KAG9268729.1,+
2493,KAG9262536.1,KAG9274257.1,+
2495,KAG9262536.1,KAG9278337.1,+
2496,KAG9276743.1,KAG9259665.1,?
2497,KAG9276743.1,KAG9260731.1,+
2498,KAG9276743.1,KAG9272730.1,-
2499,KAG9276743.1,KAG9264894.1,?
2500,KAG9271195.1,KAG9283699.1,+
2501,KAG9271195.1,KAG9283699.1,?
2502,KAG9265890.1,KAG9273820.1,+
2505,KAG9277460.1,KAG9266142.1,+
2507,KAG9275393.1,KAG9278591.1,-
2508,KAG9275393.1,KAG9271051.1,?
2509,KAG9267009.1,KAG9283403.1,?
2510,KAG9267009.1,KAG9269286.1,?
2512,KAG9267009.1,KAG9265518.1,?
2514,KAG9267009.1,KAG9280168.1,?
2515,KAG9267009.1,KAG9263277.1,?
2516,KAG9267009.1,KAG9277308.1,?
2518,KAG9267009.1,KAG9262158.1,+
2519,KAG9267009.1,KAG9278692.1,-
2520,KAG9272238.1,KAG9265518.1,?
2524,KAG9275630.1,KAG9272683.1,?
2525,KAG9275630.1,KAG9276794.1,+
2527,KAG9275630.1,KAG9263822.1,+
2528,KAG9275630.1,KAG9267310.1,?
2532,KAG9275630.1,KAG9281187.1,?
2533,KAG9275630.1,KAG9263960.1,?
2534,KAG9275630.1,KAG9281560.1,?
2538,KAG9275630.1,KAG9272066.1,+
2540,KAG9275630.1,KAG9264620.1,+
2542,KAG9275630.1,KAG9281230.1,+
2543,KAG9275630.1,KAG9265633.1,?
2544,KAG9275630.1,KAG9272521.1,?
2545,KAG9275630.1,KAG9274336.1,+
2546,KAG9275630.1,KAG9271414.1,-
2548,KAG9275630.1,KAG9282614.1,+
2549,KAG9275630.1,KAG9281087.1,?
2550,KAG9275630.1,KAG9268729.1,-
2551,KAG9275630.1,KAG9278692.1,?
2552,KAG9275630.1,KAG9265632.1,?
2553,KAG9269975.1,KAG9268757.1,+
2556,KAG9269975.1,KAG9266279.1,+
2558,KAG9269975.1,KAG9264915.1,+
2559,KAG9269975.1,KAG9277040.1,+
2560,KAG9281601.1,KAG9268757.1,+
2561,KAG9281601.1,KAG9268757.1,?
2564,KAG9273563.1,KAG9263652.1,+
2566,KAG9273563.1,KAG9262158.1,+
2567,KAG9277772.1,KAG9269286.1,+
2568,KAG9277772.1,KAG9269286.1,-
2569,KAG9262534.1,KAG9280489.1,?
2570,KAG9262534.1,KAG9281115.1,?
2571,KAG9262534.1,KAG9278591.1,?
2572,KAG9270285.1,KAG9275391.1,?
2573,KAG9270285.1,KAG9266613.1,+
2574,KAG9270285.1,KAG9267230.1,-
2577,KAG9270285.1,KAG9259371.1,?
2578,KAG9270285.1,KAG9269761.1,?
2580,KAG9280904.1,KAG9271954.1,+
2581,KAG9280904.1,KAG9262387.1,?
2582,KAG9280904.1,KAG9281994.1,?
2585,KAG9280904.1,KAG9280904.1,+
2586,KAG9280904.1,KAG9283344.1,+
2587,KAG9280904.1,KAG9281523.1,?
2590,KAG9277308.1,KAG9282128.1,?
2591,KAG9277308.1,KAG9265506.1,+
2592,KAG9277308.1,KAG9280525.1,?
2593,KAG9277308.1,KAG9266302.1,+
2594,KAG9277308.1,KAG9265858.1,+
2595,KAG9277308.1,KAG9283344.1,+
2596,KAG9277308.1,KAG9283344.1,?
2597,KAG9277308.1,KAG9264708.1,+
2599,KAG9269882.1,KAG9280055.1,?
2601,KAG9269882.1,KAG9280525.1,?
2602,KAG9269882.1,KAG9267128.1,+
2607,KAG9279970.1,KAG9267072.1,+
2608,KAG9279970.1,KAG9280525.1,?
2609,KAG9282417.1,KAG9263807.1,+
2610,KAG9261984.1,KAG9272198.1,?
2611,KAG9260548.1,KAG9272198.1,?
2612,KAG9268147.1,KAG9268772.1,?
2613,KAG9268147.1,KAG9264203.1,?
2614,KAG9268147.1,KAG9282555.1,+
2615,KAG9268147.1,KAG9281858.1,-
2616,KAG9268147.1,KAG9275792.1,-
2617,KAG9268147.1,KAG9268815.1,?
2618,KAG9268147.1,KAG9281523.1,?
2623,KAG9260144.1,KAG9263773.1,-
2624,KAG9260144.1,KAG9274488.1,-
2625,KAG9281644.1,KAG9279291.1,-
2626,KAG9266868.1,KAG9260368.1,-
2628,KAG9277628.1,KAG9270932.1,+
2629,KAG9280471.1,KAG9281523.1,-
2630,KAG9260508.1,KAG9281523.1,-
2631,KAG9260508.1,KAG9281523.1,?
2648,KAG9267254.1,KAG9280708.1,?
2650,KAG9267254.1,KAG9260361.1,+
2651,KAG9267254.1,KAG9260361.1,?
2653,KAG9282327.1,KAG9272198.1,+
2654,KAG9282327.1,KAG9267612.1,+
2657,KAG9273261.1,KAG9270571.1,?
2658,KAG9273261.1,KAG9282997.1,?
2659,KAG9273261.1,KAG9273261.1,?
2662,KAG9273261.1,KAG9280525.1,+
2664,KAG9273261.1,KAG9274158.1,+
2668,KAG9261786.1,KAG9270863.1,?
2669,KAG9261786.1,KAG9274812.1,?
2670,KAG9261786.1,KAG9282155.1,-
2671,KAG9261786.1,KAG9277654.1,+
2672,KAG9261786.1,KAG9279805.1,+
2673,KAG9261786.1,KAG9279804.1,+
2674,KAG9261786.1,KAG9271814.1,+
2675,KAG9261786.1,KAG9275714.1,+
2676,KAG9261786.1,KAG9271637.1,?
2677,KAG9261786.1,KAG9260526.1,+
2679,KAG9261786.1,KAG9282715.1,?
2682,KAG9261786.1,KAG9260512.1,?
2683,KAG9261786.1,KAG9274060.1,?
2684,KAG9261786.1,KAG9266562.1,?
2685,KAG9261786.1,KAG9283793.1,?
2686,KAG9261786.1,KAG9259991.1,+
2687,KAG9261786.1,KAG9275369.1,-
2688,KAG9261786.1,KAG9270219.1,-
2689,KAG9261786.1,KAG9268729.1,+
2690,KAG9261786.1,KAG9259978.1,+
2691,KAG9261786.1,KAG9280665.1,+
2692,KAG9261786.1,KAG9276970.1,+
2693,KAG9276608.1,KAG9278580.1,?
2696,KAG9275076.1,KAG9283346.1,?
2698,KAG9275076.1,KAG9260512.1,+
2699,KAG9275076.1,KAG9271990.1,+
2701,KAG9275076.1,KAG9276378.1,?
2703,KAG9268767.1,KAG9275760.1,+
2704,KAG9268767.1,KAG9267612.1,?
2706,KAG9268767.1,KAG9271990.1,+
2707,KAG9268767.1,KAG9276378.1,?
2708,KAG9268767.1,KAG9275760.1,-
2709,KAG9274150.1,KAG9277467.1,+
2710,KAG9274150.1,KAG9283278.1,?
2711,KAG9274150.1,KAG9277921.1,?
2713,KAG9274150.1,KAG9271478.1,+
2714,KAG9274150.1,KAG9271478.1,?
2715,KAG9274150.1,KAG9278669.1,-
2716,KAG9274150.1,KAG9277308.1,?
2717,KAG9274150.1,KAG9270797.1,?
2718,KAG9274150.1,KAG9272827.1,?
2720,KAG9267818.1,KAG9278591.1,+
2721,KAG9267818.1,KAG9269782.1,?
2722,KAG9267818.1,KAG9279973.1,?
2723,KAG9279739.1,KAG9280489.1,?
2724,KAG9269944.1,KAG9277353.1,+
2725,KAG9269944.1,KAG9277353.1,?
2726,KAG9269944.1,KAG9280813.1,+
2727,KAG9269944.1,KAG9270932.1,+
2728,KAG9269944.1,KAG9260731.1,+
2729,KAG9269944.1,KAG9263860.1,+
2730,KAG9269944.1,KAG9276598.1,?
2731,KAG9269944.1,KAG9283660.1,+
2732,KAG9269944.1,KAG9270998.1,+
2733,KAG9269944.1,KAG9267121.1,-
2735,KAG9269944.1,KAG9282293.1,+
2736,KAG9269944.1,KAG9270979.1,+
2737,KAG9269944.1,KAG9274640.1,-
2738,KAG9269944.1,KAG9271822.1,+
2739,KAG9269944.1,KAG9272360.1,?
2740,KAG9269944.1,KAG9267599.1,+
2741,KAG9269944.1,KAG9282491.1,+
2743,KAG9269944.1,KAG9271990.1,+
2744,KAG9269944.1,KAG9271990.1,?
2745,KAG9269944.1,KAG9281855.1,+
2746,KAG9269944.1,KAG9269057.1,?
2748,KAG9269944.1,KAG9264708.1,+
2749,KAG9269944.1,KAG9265515.1,+
2750,KAG9269944.1,KAG9265460.1,?
2751,KAG9269944.1,KAG9267203.1,+
2752,KAG9269944.1,KAG9263668.1,?
2753,KAG9269944.1,KAG9259912.1,?
2762,KAG9268049.1,KAG9281115.1,-
2763,KAG9268049.1,KAG9276624.1,+
2764,KAG9268049.1,KAG9276393.1,?
2767,KAG9281705.1,KAG9281984.1,+
2768,KAG9281705.1,KAG9281984.1,?
2769,KAG9281705.1,KAG9261557.1,?
2772,KAG9281705.1,KAG9267961.1,?
2773,KAG9281705.1,KAG9270492.1,-
2774,KAG9281705.1,KAG9267889.1,+
2776,KAG9281705.1,KAG9282128.1,+
2777,KAG9281705.1,KAG9282128.1,-
2778,KAG9281705.1,KAG9277308.1,-
2779,KAG9281705.1,KAG9271725.1,?
2780,KAG9281705.1,KAG9283344.1,-
2782,KAG9281705.1,KAG9275361.1,+
2783,KAG9281705.1,KAG9279544.1,?
2784,KAG9270760.1,KAG9282293.1,?
2785,KAG9270760.1,KAG9282715.1,?
2786,KAG9265192.1,KAG9271954.1,-
2787,KAG9265192.1,KAG9260434.1,-
2791,KAG9263746.1,KAG9268760.1,+
2792,KAG9263746.1,KAG9268760.1,?
2793,KAG9263746.1,KAG9268757.1,?
2794,KAG9263746.1,KAG9273355.1,?
2795,KAG9263746.1,KAG9267100.1,?
2796,KAG9263746.1,KAG9267751.1,-
2797,KAG9263746.1,KAG9278591.1,-
2799,KAG9263746.1,KAG9278398.1,?
2800,KAG9263746.1,KAG9275488.1,-
2801,KAG9263746.1,KAG9280392.1,+
2802,KAG9263746.1,KAG9278491.1,-
2803,KAG9281230.1,KAG9260765.1,-
2805,KAG9281230.1,KAG9276486.1,+
2808,KAG9281230.1,KAG9267310.1,-
2809,KAG9281230.1,KAG9271450.1,-
2810,KAG9281230.1,KAG9279805.1,+
2812,KAG9281230.1,KAG9261050.1,?
2813,KAG9281230.1,KAG9273355.1,?
2814,KAG9281230.1,KAG9271585.1,+
2815,KAG9281230.1,KAG9271616.1,?
2817,KAG9281230.1,KAG9267751.1,-
2818,KAG9281230.1,KAG9260361.1,-
2819,KAG9281230.1,KAG9268729.1,-
2820,KAG9281230.1,KAG9276970.1,+
2821,KAG9281230.1,KAG9275488.1,-
2822,KAG9281230.1,KAG9278491.1,-
2823,KAG9268512.1,KAG9260731.1,+
2824,KAG9268512.1,KAG9260731.1,-
2825,KAG9268512.1,KAG9282177.1,+
2826,KAG9268512.1,KAG9259751.1,?
2827,KAG9268512.1,KAG9267703.1,-
2828,KAG9268512.1,KAG9268485.1,-
2829,KAG9268512.1,KAG9275132.1,-
2830,KAG9268512.1,KAG9267867.1,-
2831,KAG9268512.1,KAG9279703.1,?
2832,KAG9274144.1,KAG9267998.1,-
2833,KAG9276449.1,KAG9278979.1,?
2834,KAG9276449.1,KAG9267782.1,+
2837,KAG9276449.1,KAG9268570.1,+
2838,KAG9276449.1,KAG9282069.1,-
2839,KAG9276449.1,KAG9271273.1,-
2841,KAG9278835.1,KAG9278398.1,-
2842,KAG9262057.1,KAG9277742.1,?
2843,KAG9261139.1,KAG9265165.1,?
2844,KAG9261139.1,KAG9282675.1,-
2845,KAG9261139.1,KAG9273957.1,-
2846,KAG9269798.1,KAG9266984.1,+
2847,KAG9269798.1,KAG9260731.1,-
2848,KAG9269798.1,KAG9281198.1,-
2849,KAG9269798.1,KAG9276441.1,-
2852,KAG9269798.1,KAG9271644.1,+
2853,KAG9269798.1,KAG9282763.1,+
2854,KAG9269798.1,KAG9282763.1,?
2855,KAG9269798.1,KAG9273957.1,?
2857,KAG9269798.1,KAG9274956.1,?
2859,KAG9269798.1,KAG9282614.1,+
2860,KAG9269798.1,KAG9281087.1,?
2861,KAG9269798.1,KAG9264063.1,?
2862,KAG9269798.1,KAG9270082.1,?
2863,KAG9269798.1,KAG9275789.1,?
2864,KAG9261613.1,KAG9278600.1,-
2865,KAG9283384.1,KAG9270082.1,?
2866,KAG9260296.1,KAG9282079.1,?
2867,KAG9260296.1,KAG9270485.1,+
2868,KAG9260296.1,KAG9263707.1,?
2871,KAG9260296.1,KAG9267287.1,-
2872,KAG9260296.1,KAG9271644.1,+
2873,KAG9260296.1,KAG9283030.1,?
2874,KAG9260296.1,KAG9269775.1,?
2876,KAG9260296.1,KAG9279619.1,?
2877,KAG9260296.1,KAG9270082.1,?
2879,KAG9273957.1,KAG9277353.1,?
2880,KAG9273957.1,KAG9264203.1,?
2881,KAG9273957.1,KAG9280165.1,-
2882,KAG9273957.1,KAG9283483.1,-
2883,KAG9273957.1,KAG9282555.1,+
2884,KAG9273957.1,KAG9282555.1,?
2886,KAG9273957.1,KAG9272138.1,?
2887,KAG9273957.1,KAG9281858.1,?
2888,KAG9273957.1,KAG9271954.1,+
2889,KAG9273957.1,KAG9271954.1,?
2890,KAG9273957.1,KAG9271459.1,?
2892,KAG9273957.1,KAG9260434.1,?
2893,KAG9273957.1,KAG9260731.1,-
2895,KAG9273957.1,KAG9275760.1,-
2896,KAG9273957.1,KAG9275792.1,-
2897,KAG9273957.1,KAG9267310.1,?
2898,KAG9273957.1,KAG9262349.1,?
2899,KAG9273957.1,KAG9275180.1,+
2900,KAG9273957.1,KAG9283278.1,?
2901,KAG9273957.1,KAG9282718.1,+
2902,KAG9273957.1,KAG9282264.1,+
2903,KAG9273957.1,KAG9260409.1,+
2907,KAG9273957.1,KAG9268512.1,?
2908,KAG9273957.1,KAG9261139.1,-
2909,KAG9273957.1,KAG9273957.1,-
2910,KAG9273957.1,KAG9279773.1,-
2911,KAG9273957.1,KAG9266619.1,-
2912,KAG9273957.1,KAG9266267.1,?
2913,KAG9273957.1,KAG9282011.1,+
2914,KAG9273957.1,KAG9268815.1,+
2915,KAG9273957.1,KAG9268815.1,?
2916,KAG9273957.1,KAG9281199.1,-
2917,KAG9273957.1,KAG9277334.1,+
2918,KAG9273957.1,KAG9277334.1,?
2919,KAG9273957.1,KAG9270836.1,+
2921,KAG9273957.1,KAG9281077.1,+
2922,KAG9273957.1,KAG9281077.1,-
2923,KAG9273957.1,KAG9269893.1,?
2924,KAG9273957.1,KAG9277408.1,?
2925,KAG9273957.1,KAG9281482.1,+
2926,KAG9273957.1,KAG9281482.1,?
2927,KAG9273957.1,KAG9267303.1,?
2928,KAG9273957.1,KAG9280582.1,?
2929,KAG9273957.1,KAG9281523.1,+
2930,KAG9273957.1,KAG9281523.1,?
2931,KAG9273957.1,KAG9267683.1,?
2932,KAG9273957.1,KAG9260261.1,?
2933,KAG9273957.1,KAG9269680.1,-
2934,KAG9273957.1,KAG9264848.1,-
2935,KAG9282484.1,KAG9277353.1,?
2936,KAG9282484.1,KAG9282264.1,+
2937,KAG9282484.1,KAG9277901.1,+
2938,KAG9282484.1,KAG9269030.1,-
2939,KAG9282484.1,KAG9279773.1,-
2940,KAG9282484.1,KAG9282011.1,+
2941,KAG9282484.1,KAG9265347.1,?
2942,KAG9282484.1,KAG9283814.1,+
2943,KAG9282484.1,KAG9263052.1,?
2944,KAG9273481.1,KAG9281670.1,?
2946,KAG9280489.1,KAG9260731.1,+
2947,KAG9280489.1,KAG9277654.1,+
2948,KAG9280489.1,KAG9280490.1,+
2950,KAG9280489.1,KAG9281115.1,+
2951,KAG9280489.1,KAG9260512.1,+
2953,KAG9280489.1,KAG9276970.1,+
2954,KAG9280489.1,KAG9270332.1,+
2957,KAG9280490.1,KAG9260731.1,+
2958,KAG9280490.1,KAG9277654.1,+
2959,KAG9280490.1,KAG9260512.1,+
2961,KAG9280490.1,KAG9276694.1,+
2962,KAG9280490.1,KAG9270332.1,+
2963,KAG9267751.1,KAG9262641.1,+
2964,KAG9267751.1,KAG9271439.1,+
2965,KAG9267751.1,KAG9278491.1,+
2966,KAG9267751.1,KAG9267263.1,+
2967,KAG9281115.1,KAG9261557.1,+
2968,KAG9281115.1,KAG9262641.1,?
2969,KAG9281115.1,KAG9272000.1,+
2971,KAG9281115.1,KAG9275305.1,+
2972,KAG9281115.1,KAG9276351.1,+
2973,KAG9281115.1,KAG9280568.1,?
2974,KAG9281115.1,KAG9269119.1,?
2975,KAG9281115.1,KAG9268772.1,?
2976,KAG9281115.1,KAG9273358.1,?
2977,KAG9281115.1,KAG9275049.1,?
2978,KAG9281115.1,KAG9267104.1,?
2980,KAG9281115.1,KAG9266670.1,?
2981,KAG9281115.1,KAG9261259.1,?
2982,KAG9281115.1,KAG9260731.1,+
2985,KAG9281115.1,KAG9270681.1,?
2986,KAG9281115.1,KAG9273311.1,?
2987,KAG9281115.1,KAG9282155.1,+
2988,KAG9281115.1,KAG9282155.1,?
2989,KAG9281115.1,KAG9261318.1,?
2990,KAG9281115.1,KAG9281556.1,?
2991,KAG9281115.1,KAG9277654.1,+
2992,KAG9281115.1,KAG9272628.1,-
2995,KAG9281115.1,KAG9264882.1,?
2996,KAG9281115.1,KAG9260427.1,+
2997,KAG9281115.1,KAG9280904.1,+
2998,KAG9281115.1,KAG9280490.1,+
2999,KAG9281115.1,KAG9280489.1,-
3001,KAG9281115.1,KAG9271736.1,+
3002,KAG9281115.1,KAG9271736.1,?
3003,KAG9281115.1,KAG9281670.1,?
3004,KAG9281115.1,KAG9277186.1,?
3005,KAG9281115.1,KAG9260512.1,+
3006,KAG9281115.1,KAG9260512.1,-
3010,KAG9281115.1,KAG9276694.1,-
3012,KAG9281115.1,KAG9282069.1,+
3015,KAG9281115.1,KAG9264999.1,+
3016,KAG9281115.1,KAG9266355.1,+
3017,KAG9281115.1,KAG9264330.1,?
3019,KAG9281115.1,KAG9275789.1,?
3020,KAG9281115.1,KAG9276970.1,?
3021,KAG9281115.1,KAG9270332.1,+
