,Source,Target,Interaction
5893,XP_022531737.2,XP_007228242.2,?
5894,XP_022531737.2,XP_007241889.1,?
5895,XP_022531737.2,XP_049335377.1,?
5896,XP_022531737.2,XP_007233103.2,-
5897,XP_022531737.2,XP_007233103.2,?
5898,XP_022531737.2,XP_007255027.1,-
5899,XP_022531737.2,XP_007229695.2,?
5900,XP_022531737.2,XP_022531737.2,-
5901,XP_022531737.2,XP_007258547.3,-
5903,XP_022531737.2,XP_007248419.3,?
5904,XP_022531737.2,XP_007227935.2,-
5905,XP_022531737.2,XP_007246517.2,?
5906,XP_022531737.2,XP_022537842.2,?
5907,XP_022531737.2,XP_022519665.1,+
5908,XP_022531737.2,XP_007255315.3,?
5910,XP_022522721.2,XP_022531737.2,+
5911,XP_022522721.2,XP_022531737.2,?
5914,XP_007258547.3,XP_007239105.3,-
5916,XP_007258547.3,XP_007233103.2,?
5917,XP_007258547.3,XP_007227935.2,-
5919,XP_007228258.3,XP_007250066.2,-
5920,XP_007228258.3,XP_049340485.1,?
5921,XP_007228258.3,XP_007259922.3,-
5922,XP_022539973.1,XP_015456707.2,-
5923,XP_022539973.1,XP_007259928.1,-
5924,XP_022539973.1,XP_007258700.2,-
5925,XP_022539973.1,XP_007229851.2,-
5926,XP_022539973.1,XP_007236017.1,-
5927,XP_022539973.1,XP_022520169.1,-
5928,XP_022539973.1,XP_022529022.2,-
5929,XP_022539973.1,XP_007254761.1,+
5930,XP_007248065.1,XP_022533297.2,?
5933,XP_007248065.1,XP_049323949.1,?
5934,XP_007248065.1,XP_007251223.2,-
5957,XP_007230234.3,XP_022527820.2,-
5958,XP_007230234.3,XP_049320497.1,+
5959,XP_007230234.3,XP_049320497.1,?
5960,XP_007230234.3,XP_007234374.2,+
5961,XP_007230234.3,XP_007231990.1,+
5962,XP_007230234.3,XP_007233964.1,?
5965,XP_007230234.3,XP_007256132.3,?
5966,XP_007230234.3,XP_007252983.1,-
5967,XP_007230234.3,XP_049339207.1,-
5968,XP_007230234.3,XP_007240343.3,-
5969,XP_007230234.3,XP_007235467.1,?
5971,XP_007230234.3,XP_007228437.3,-
5972,XP_007230234.3,XP_007228437.3,?
5973,XP_007230234.3,XP_022534780.1,-
5975,XP_007230234.3,XP_022528737.1,-
5976,XP_007230234.3,XP_022528737.1,?
5977,XP_007230234.3,XP_007229224.3,+
5978,XP_007230234.3,XP_007229224.3,-
5979,XP_007230234.3,XP_007229224.3,?
5982,XP_007230234.3,XP_007249986.3,+
5983,XP_007230234.3,XP_007249986.3,-
5984,XP_007230234.3,XP_007249986.3,?
5985,XP_007230234.3,XP_007228807.1,-
5987,XP_007230234.3,XP_015463371.3,?
5988,XP_007230234.3,XP_007249930.3,+
5989,XP_007230234.3,XP_007252839.2,-
5990,XP_007230234.3,XP_049322666.1,+
5991,XP_007230234.3,XP_049322666.1,-
5992,XP_007230234.3,XP_049322666.1,?
5996,XP_007230234.3,XP_022527170.1,+
5997,XP_007230234.3,XP_022527170.1,?
5998,XP_007230234.3,NP_001307136.1,+
5999,XP_007230234.3,XP_015463688.3,+
6000,XP_007230234.3,XP_007256780.1,?
6003,XP_007230234.3,XP_049323668.1,?
6004,XP_007230234.3,XP_007247533.3,?
6005,XP_007230234.3,XP_049342419.1,?
6006,XP_007230234.3,XP_022531953.2,?
6007,XP_007230234.3,XP_022540058.2,+
6008,XP_007230234.3,XP_022540058.2,?
6009,XP_007230234.3,XP_022540071.2,?
6010,XP_007230234.3,XP_022536836.1,?
6013,XP_007230234.3,XP_007252394.2,+
6014,XP_007230234.3,XP_007252394.2,?
6021,XP_007230234.3,XP_007236731.3,+
6022,XP_007230234.3,XP_007236731.3,?
6023,XP_007230234.3,XP_007254687.2,+
6024,XP_007230234.3,XP_007254687.2,-
6025,XP_007230234.3,XP_007254687.2,?
6026,XP_007230234.3,XP_007228423.2,+
6028,XP_007230234.3,XP_022529848.2,+
6029,XP_007230234.3,XP_049336560.1,?
6030,XP_007230234.3,XP_007248894.1,+
6031,XP_007230234.3,XP_007248894.1,?
6033,XP_007230234.3,XP_049319586.1,?
6037,XP_007230234.3,XP_022524281.2,+
6039,XP_007230234.3,XP_007232273.3,?
6044,XP_007230234.3,XP_049326984.1,+
6045,XP_007230234.3,XP_007248446.1,+
6046,XP_007230234.3,XP_007259858.2,+
6047,XP_007230234.3,XP_007229906.3,+
6048,XP_007230234.3,XP_007229906.3,-
6049,XP_007230234.3,XP_049336571.1,+
6050,XP_007230234.3,XP_022517841.2,+
6051,XP_007230234.3,XP_022519644.2,+
6052,XP_007230234.3,XP_022519644.2,-
6053,XP_007230234.3,XP_022519644.2,?
6054,XP_007230234.3,XP_007256023.3,+
6060,XP_007230234.3,XP_022533297.2,?
6062,XP_007230234.3,XP_022529782.1,+
6068,XP_007230234.3,XP_007248383.1,?
6069,XP_007230234.3,XP_007244714.3,+
6072,XP_007230234.3,XP_022520624.2,+
6073,XP_007230234.3,XP_022520624.2,?
6074,XP_007230234.3,XP_022524362.1,+
6075,XP_007230234.3,XP_007229345.3,?
6082,XP_007230234.3,XP_007232446.2,+
6083,XP_007230234.3,XP_007232446.2,?
6084,XP_007230234.3,XP_022542742.2,-
6085,XP_007230234.3,XP_007251902.3,?
6086,XP_007230234.3,XP_007248449.2,?
6088,XP_007230234.3,XP_022530141.2,?
6091,XP_007230234.3,XP_007245303.3,?
6092,XP_007230234.3,XP_015457993.1,?
6093,XP_007230234.3,XP_007250766.3,+
6094,XP_007230234.3,XP_049331516.1,?
6095,XP_007230234.3,XP_022522627.2,+
6096,XP_007230234.3,XP_015456707.2,-
6097,XP_007230234.3,XP_007256772.2,?
6098,XP_007230234.3,XP_049337190.1,+
6100,XP_007230234.3,XP_022523965.2,?
6101,XP_007230234.3,XP_007244012.2,?
6102,XP_007230234.3,XP_007240471.3,?
6103,XP_007230234.3,XP_022532238.2,?
6104,XP_007230234.3,XP_049342010.1,+
6108,XP_007230234.3,XP_007259540.3,+
6109,XP_007230234.3,XP_007259540.3,?
6110,XP_007230234.3,XP_007258143.1,?
6111,XP_007230234.3,XP_022542725.1,?
6112,XP_007230234.3,NP_001278192.1,+
6113,XP_007230234.3,XP_022523902.1,+
6114,XP_007230234.3,XP_007240771.3,+
6115,XP_007230234.3,XP_049329031.1,+
6116,XP_007230234.3,XP_049329031.1,?
6117,XP_007230234.3,XP_007255737.1,?
6118,XP_007230234.3,XP_015456426.3,+
6119,XP_007230234.3,XP_015456426.3,?
6120,XP_007230234.3,XP_007247223.2,?
6121,XP_007230234.3,XP_007235048.2,+
6122,XP_007230234.3,XP_049337053.1,?
6123,XP_007230234.3,XP_007251172.1,+
6124,XP_007230234.3,XP_007251172.1,?
6127,XP_007230234.3,XP_007230550.1,?
6128,XP_007230234.3,XP_007250927.1,?
6129,XP_007230234.3,XP_007253688.2,+
6130,XP_007230234.3,XP_049322915.1,+
6131,XP_007230234.3,XP_007229949.3,+
6133,XP_007230234.3,XP_049342450.1,?
6134,XP_007230234.3,XP_007249126.1,?
6135,XP_007230234.3,XP_007256724.3,?
6136,XP_007230234.3,XP_049326223.1,+
6139,XP_007230234.3,XP_022522259.1,+
6140,XP_007230234.3,XP_007246946.3,+
6141,XP_007230234.3,XP_007246617.2,+
6151,XP_007230234.3,XP_022530331.2,?
6152,XP_007230234.3,XP_007247805.2,+
6153,XP_007230234.3,XP_049339099.1,+
6154,XP_007230234.3,XP_022531969.2,+
6155,XP_007230234.3,XP_022531969.2,?
6161,XP_007230234.3,XP_022536473.2,+
6162,XP_007230234.3,XP_022536473.2,?
6173,XP_007230234.3,XP_007233990.1,+
6174,XP_007230234.3,XP_007233990.1,?
6175,XP_007230234.3,XP_022533889.2,+
6176,XP_007230234.3,XP_007228106.2,+
6177,XP_007230234.3,XP_007228106.2,?
6179,XP_007230234.3,XP_007229851.2,+
6180,XP_007230234.3,XP_022539209.2,?
6184,XP_007230234.3,XP_049320101.1,+
6185,XP_007230234.3,XP_007240188.3,+
6186,XP_007230234.3,XP_022539334.1,-
6188,XP_007230234.3,XP_007236235.3,+
6189,XP_007230234.3,XP_015461408.2,+
6190,XP_007230234.3,XP_015461408.2,-
6191,XP_007230234.3,XP_015461408.2,?
6192,XP_007230234.3,XP_007258977.1,?
6194,XP_007230234.3,XP_007235360.1,?
6198,XP_007230234.3,XP_007258583.3,+
6199,XP_007230234.3,XP_007258102.2,+
6200,XP_007230234.3,XP_049326974.1,+
6202,XP_007230234.3,XP_007231993.3,+
6203,XP_007230234.3,XP_007231993.3,-
6204,XP_007230234.3,XP_007231993.3,?
6209,XP_007230234.3,XP_049330379.1,?
6210,XP_007230234.3,XP_007233103.2,+
6211,XP_007230234.3,XP_007233103.2,-
6212,XP_007230234.3,XP_007233103.2,?
6213,XP_007230234.3,XP_022522298.2,+
6214,XP_007230234.3,XP_049322772.1,+
6215,XP_007230234.3,XP_022521458.2,?
6216,XP_007230234.3,XP_049342113.1,?
6217,XP_007230234.3,XP_049323949.1,+
6218,XP_007230234.3,XP_049323949.1,?
6219,XP_007230234.3,XP_007253018.2,+
6220,XP_007230234.3,XP_007253018.2,-
6221,XP_007230234.3,XP_007253018.2,?
6225,XP_007230234.3,XP_022523017.2,+
6226,XP_007230234.3,XP_022536402.2,+
6227,XP_007230234.3,XP_022536402.2,?
6229,XP_007230234.3,XP_049323051.1,+
6230,XP_007230234.3,XP_049330373.1,+
6232,XP_007230234.3,XP_007237824.1,?
6233,XP_007230234.3,XP_022528836.2,?
6235,XP_007230234.3,XP_022527531.2,+
6236,XP_007230234.3,XP_007253326.1,+
6237,XP_007230234.3,XP_022522635.1,-
6238,XP_007230234.3,XP_022521076.1,?
6240,XP_007230234.3,XP_022535482.2,-
6243,XP_007230234.3,XP_022521768.2,+
6247,XP_007230234.3,XP_049336681.1,?
6248,XP_007230234.3,XP_007231644.3,?
6249,XP_007230234.3,XP_022526784.2,-
6250,XP_007230234.3,XP_022531116.2,?
6251,XP_007230234.3,XP_049319959.1,+
6253,XP_007230234.3,XP_007253134.1,?
6254,XP_007230234.3,XP_007258999.3,+
6255,XP_007230234.3,XP_007251223.2,+
6256,XP_007230234.3,XP_007251223.2,-
6257,XP_007230234.3,XP_007258145.2,?
6258,XP_007230234.3,XP_007257020.1,+
6259,XP_007230234.3,XP_007240317.2,?
6260,XP_007230234.3,XP_007245479.2,+
6261,XP_007230234.3,XP_007245479.2,-
6262,XP_007230234.3,XP_007245479.2,?
6263,XP_007230234.3,XP_007235115.2,+
6264,XP_007230234.3,XP_049322038.1,?
6265,XP_007230234.3,XP_007256945.3,?
6266,XP_007230234.3,XP_049318841.1,-
6267,XP_007230234.3,XP_007258436.2,+
6268,XP_007230234.3,XP_022533572.1,+
6275,XP_007230234.3,XP_049341254.1,-
6276,XP_007230234.3,XP_007258244.1,+
6277,XP_007230234.3,XP_007248190.2,+
6278,XP_007230234.3,XP_007248190.2,-
6280,XP_007230234.3,XP_007238593.3,+
6281,XP_007230234.3,XP_049336561.1,+
6282,XP_007230234.3,XP_007255674.3,?
6283,XP_007230234.3,XP_022522158.2,+
6284,XP_007230234.3,XP_022522158.2,?
6285,XP_007230234.3,XP_007259354.2,?
6286,XP_007230234.3,XP_015464209.3,+
6287,XP_007230234.3,XP_015464209.3,?
6288,XP_007230234.3,XP_022535811.2,?
6289,XP_007230234.3,XP_022528246.1,?
6290,XP_007230234.3,XP_022535807.1,?
6291,XP_007230234.3,XP_022535736.1,+
6292,XP_007230234.3,XP_049323527.1,?
6293,XP_007230234.3,XP_007259396.3,?
6294,XP_007230234.3,XP_007253139.2,?
6295,XP_007230234.3,XP_007248621.3,+
6296,XP_007230234.3,XP_007248621.3,?
6298,XP_007230234.3,XP_049329478.1,?
6304,XP_007230234.3,XP_007241455.3,-
6306,XP_007230234.3,XP_022530627.2,+
6307,XP_007230234.3,XP_049328178.1,+
6308,XP_007230234.3,XP_049328178.1,-
6309,XP_007230234.3,XP_007227775.3,+
6310,XP_007230234.3,XP_007237059.3,?
6311,XP_007230234.3,XP_049326268.1,+
6312,XP_007230234.3,XP_049326268.1,?
6313,XP_007230234.3,XP_015458358.2,+
6314,XP_007230234.3,XP_015458358.2,?
6315,XP_007230234.3,XP_007247395.3,+
6316,XP_007230234.3,XP_007247395.3,?
6318,XP_007230234.3,XP_022522599.2,+
6319,XP_007230234.3,XP_022522599.2,?
6322,XP_007230234.3,XP_007232725.3,+
6323,XP_007230234.3,XP_007232725.3,-
6324,XP_007230234.3,XP_007232725.3,?
6325,XP_007230234.3,XP_007236347.3,?
6327,XP_007230234.3,XP_049339604.1,?
6330,XP_007230234.3,XP_007230152.1,+
6331,XP_007230234.3,XP_007230152.1,-
6332,XP_007230234.3,XP_007230152.1,?
6333,XP_007230234.3,XP_007228622.2,-
6334,XP_007230234.3,XP_049337935.1,?
6335,XP_007230234.3,XP_022518425.1,?
6338,XP_007230234.3,XP_007256572.3,+
6339,XP_007230234.3,XP_022533583.2,+
6340,XP_007230234.3,XP_022533583.2,?
6341,XP_007230234.3,XP_022519665.1,+
6342,XP_007230234.3,XP_022519665.1,-
6343,XP_007230234.3,XP_022519665.1,?
6344,XP_007230234.3,XP_022535260.2,?
6345,XP_007230234.3,XP_007228381.1,?
6346,XP_007230234.3,XP_007247485.1,+
6347,XP_007230234.3,XP_007247485.1,-
6348,XP_007230234.3,XP_007247485.1,?
6349,XP_007230234.3,XP_007232907.2,-
6350,XP_007230234.3,XP_007232907.2,?
6351,XP_022529988.2,XP_022536836.1,+
6352,XP_022529988.2,XP_007241141.3,+
6394,XP_022529440.2,XP_049323747.1,?
6402,XP_022529440.2,XP_007254874.3,?
6403,XP_022529440.2,XP_049325410.1,?
6406,XP_022529440.2,XP_007233103.2,-
6407,XP_022529440.2,XP_007255027.1,-
6409,XP_022525929.1,XP_007254874.3,?
6411,XP_022536618.2,XP_007254874.3,?
6414,XP_049332331.1,XP_007259970.1,?
6421,XP_049332331.1,XP_049342047.1,?
6422,XP_049332331.1,XP_022540816.2,?
6427,XP_049332331.1,XP_049341920.1,?
6437,XP_015462182.3,XP_049342047.1,?
6438,XP_015462182.3,XP_022540816.2,?
6443,XP_015462182.3,XP_049341920.1,?
6461,XP_007247087.2,XP_007254687.2,+
6463,XP_007246555.1,XP_015457993.1,?
6465,XP_007246555.1,XP_007232288.3,+
6470,XP_049336103.1,XP_007240263.2,?
6471,XP_022530686.2,XP_007248177.1,?
6472,XP_022530686.2,XP_007256715.1,+
6473,XP_022530686.2,XP_022538055.2,?
6475,XP_022530686.2,XP_007228423.2,?
6477,XP_022530686.2,XP_007228918.3,?
6479,XP_022530686.2,XP_049330785.1,?
6482,XP_022530686.2,XP_049335384.1,?
6486,XP_022530686.2,XP_022520791.2,+
6487,XP_022530686.2,XP_049341005.1,?
6488,XP_022530686.2,XP_007259538.1,+
6489,XP_022530686.2,XP_007230681.2,?
6491,XP_022530686.2,XP_049320123.1,+
6492,XP_022530686.2,XP_049339018.1,-
6493,XP_022530686.2,XP_049323341.1,+
6497,XP_022530686.2,XP_049335860.1,-
6498,XP_022530686.2,XP_007253363.1,?
6499,XP_022530686.2,XP_049322772.1,+
6500,XP_022530686.2,XP_022536698.2,-
6501,XP_022530686.2,XP_049323949.1,?
6505,XP_022530686.2,XP_022532684.2,?
6506,XP_022530686.2,XP_022527103.1,?
6507,XP_022530686.2,XP_007230234.3,?
6509,XP_022530686.2,XP_007246968.1,+
6510,XP_022530686.2,XP_007260420.3,-
6512,XP_022530686.2,XP_022519665.1,-
6514,XP_007229779.2,XP_007228437.3,?
6516,XP_007229779.2,XP_007253959.3,?
6520,XP_007229779.2,XP_007260006.3,?
6522,XP_007229779.2,XP_049320123.1,+
6523,XP_007229779.2,XP_049339875.1,?
6524,XP_007229779.2,XP_007258583.3,+
6525,XP_007229779.2,XP_049326974.1,+
6527,XP_007229779.2,XP_022521768.2,?
6529,XP_007229779.2,XP_022522673.1,+
6530,XP_007229779.2,XP_007230140.3,+
6531,XP_007229779.2,XP_022531349.2,?
6533,XP_007229779.2,XP_022519665.1,+
6534,XP_007229779.2,XP_049337357.1,+
6535,XP_007238626.3,XP_022519736.2,+
6536,XP_007238626.3,XP_007249871.3,+
6537,XP_007238626.3,XP_007247533.3,+
6538,XP_007238626.3,XP_007259314.2,+
6539,XP_007238626.3,XP_007230922.3,+
6540,XP_007238626.3,XP_007254687.2,-
6541,XP_007238626.3,XP_022527183.1,-
6542,XP_007238626.3,XP_007228918.3,?
6543,XP_007238626.3,XP_007229906.3,+
6544,XP_007238626.3,XP_007229906.3,?
6545,XP_007238626.3,XP_022519644.2,-
6546,XP_007238626.3,XP_015464312.3,+
6548,XP_007238626.3,XP_007245609.3,+
6549,XP_007238626.3,XP_007231892.3,+
6550,XP_007238626.3,XP_007249126.1,-
6551,XP_007238626.3,XP_007227826.2,-
6553,XP_007238626.3,XP_007228759.3,+
6554,XP_007238626.3,XP_007258320.1,+
6555,XP_007238626.3,XP_022522949.2,-
6556,XP_007238626.3,XP_007231993.3,-
6557,XP_007238626.3,XP_007233103.2,-
6558,XP_007238626.3,XP_007231318.1,-
6559,XP_007238626.3,XP_022530686.2,-
6560,XP_007238626.3,XP_022530686.2,?
6561,XP_007238626.3,XP_022532015.2,+
6562,XP_007238626.3,XP_007252312.2,-
6564,XP_007238626.3,XP_022520960.1,+
6565,XP_007238626.3,XP_007229865.2,-
6566,XP_007238626.3,XP_049327824.1,-
6567,XP_007254378.1,XP_049339604.1,-
6568,XP_007243934.1,XP_022527820.2,+
6569,XP_007243934.1,XP_022525386.2,?
6570,XP_007243934.1,XP_007257299.3,-
6573,XP_007243934.1,XP_007259597.2,+
6574,XP_007243934.1,XP_022530141.2,?
6575,XP_007243934.1,XP_022523433.1,?
6578,XP_007243934.1,XP_049318861.1,?
6579,XP_007243934.1,XP_007228255.3,+
6580,XP_007243934.1,XP_007228255.3,?
6582,XP_007243934.1,XP_049329919.1,+
6583,XP_007243934.1,XP_022536807.2,+
6585,XP_007243934.1,XP_007232727.3,?
6586,XP_007243934.1,XP_049321861.1,+
6587,XP_007243934.1,XP_007241455.3,?
6589,XP_022534805.1,XP_022538867.1,?
6590,XP_022534805.1,XP_022529697.2,-
6591,XP_007258843.3,XP_022520829.2,+
6592,XP_007258843.3,XP_049326984.1,-
6595,XP_007258843.3,XP_007251223.2,-
6596,XP_007258843.3,XP_007258843.3,?
6597,XP_007258843.3,XP_022526089.2,+
6600,XP_049323526.1,XP_007229224.3,+
6601,XP_049323526.1,XP_007229224.3,?
6603,XP_049323526.1,XP_007248446.1,+
6604,XP_049323526.1,XP_022533297.2,?
6605,XP_049323526.1,XP_022523838.2,-
6606,XP_049323526.1,XP_007235048.2,+
6607,XP_049323526.1,XP_007238258.3,+
6614,XP_049323526.1,XP_007246498.1,+
6615,XP_049323526.1,XP_007246968.1,+
6616,XP_007227822.1,XP_022531208.2,-
6617,XP_007227822.1,XP_007254490.3,+
6619,XP_049324771.1,XP_007255179.2,?
6620,XP_022523018.2,XP_007253134.1,?
6622,XP_007244010.3,XP_022521959.2,-
6623,XP_007244010.3,XP_007252992.2,-
6624,XP_007244010.3,XP_007245479.2,-
6627,XP_022534267.1,XP_022527915.1,+
6630,XP_022534267.1,XP_007249791.2,+
6631,XP_022534267.1,XP_007259454.3,?
6632,XP_022534267.1,XP_007227828.1,?
6633,XP_022534267.1,XP_007241082.3,?
6634,XP_022534267.1,XP_049342142.1,?
6637,XP_022534267.1,XP_022523623.2,-
6638,XP_022534267.1,XP_007258310.1,?
6639,XP_007249438.3,XP_022529109.1,-
6641,XP_007249438.3,XP_049339583.1,?
6643,XP_007249438.3,XP_049342469.1,-
6644,XP_007249438.3,XP_007228125.2,?
6646,XP_007227923.2,XP_007230953.1,+
6651,XP_022537127.2,XP_007229224.3,-
6652,XP_022537127.2,XP_007247533.3,+
6653,XP_022537127.2,XP_007247456.3,?
6654,XP_049326900.1,XP_015457993.1,-
6656,XP_007238593.3,XP_049320497.1,+
6658,XP_007238593.3,XP_007237821.3,-
6659,XP_007238593.3,XP_007252299.3,-
6661,XP_007238593.3,XP_007254687.2,-
6662,XP_007238593.3,XP_049326984.1,-
6663,XP_007238593.3,XP_007229906.3,-
6664,XP_007238593.3,XP_049321866.1,-
6665,XP_007238593.3,XP_022519644.2,+
6668,XP_007238593.3,XP_007245655.1,-
6669,XP_007238593.3,XP_007231567.2,-
6670,XP_007238593.3,XP_049321720.1,-
6671,XP_007238593.3,XP_022528400.1,+
6672,XP_007238593.3,XP_007254851.1,-
6673,XP_007238593.3,XP_007255737.1,-
6674,XP_007238593.3,XP_015456426.3,?
6675,XP_007238593.3,XP_007238258.3,-
6676,XP_007238593.3,XP_007245958.2,?
6677,XP_007238593.3,XP_007256724.3,+
6678,XP_007238593.3,XP_049331618.1,+
6679,XP_007238593.3,XP_049331618.1,?
6680,XP_007238593.3,XP_007258636.3,?
6681,XP_007238593.3,XP_022537074.2,+
6683,XP_007238593.3,XP_022536473.2,?
6684,XP_007238593.3,XP_007249667.3,?
6685,XP_007238593.3,XP_015461408.2,+
6686,XP_007238593.3,XP_007231993.3,-
6687,XP_007238593.3,XP_007233103.2,-
6688,XP_007238593.3,XP_022529955.2,+
6689,XP_007238593.3,XP_007258907.2,?
6690,XP_007238593.3,XP_049326243.1,-
6691,XP_007238593.3,XP_022517974.2,-
6692,XP_007238593.3,XP_049321660.1,-
6693,XP_007238593.3,XP_007242118.3,+
6694,XP_007238593.3,XP_007229695.2,-
6696,XP_007238593.3,XP_022529926.2,?
6697,XP_007238593.3,XP_007254062.1,-
6698,XP_007238593.3,XP_049329478.1,?
6699,XP_007238593.3,XP_015458358.2,?
6700,XP_007238593.3,XP_022522599.2,-
6701,XP_007238593.3,XP_049339604.1,+
6702,XP_007238593.3,XP_049339604.1,-
6703,XP_007238593.3,XP_022526406.2,?
6704,XP_007238593.3,XP_007255315.3,-
6705,XP_007238593.3,XP_049341877.1,-
6707,XP_022534733.1,XP_007229906.3,-
6708,XP_022534733.1,XP_007251924.3,-
6709,XP_007231880.2,XP_007255737.1,?
6710,XP_007256727.2,XP_049326984.1,-
6711,XP_007256727.2,XP_049337357.1,+
6712,XP_007237005.3,XP_049335384.1,+
6713,XP_007237005.3,XP_007241080.2,+
6714,XP_015457079.3,XP_049320339.1,-
6715,XP_015457079.3,XP_022532397.1,-
6718,XP_007230546.2,XP_007229345.3,?
6720,XP_007230546.2,XP_049336638.1,?
6721,XP_015464207.1,XP_007230096.3,?
6722,XP_015464207.1,XP_007229224.3,?
6723,XP_015464207.1,XP_007229906.3,?
6724,XP_015464207.1,XP_007253458.3,?
6725,XP_015464207.1,XP_007252613.1,?
6726,XP_007249214.1,XP_007230096.3,?
6727,XP_007249214.1,XP_022542700.1,+
6729,XP_007249214.1,XP_007259712.1,+
6730,XP_007249214.1,XP_022520077.1,?
6731,XP_007249214.1,XP_007228423.2,+
6732,XP_007249214.1,XP_007229906.3,+
6733,XP_007249214.1,XP_007229906.3,?
6735,XP_007249214.1,XP_015461326.2,-
6736,XP_007249214.1,XP_022523433.1,-
6737,XP_007249214.1,XP_007250218.2,?
6738,XP_007249214.1,XP_049320164.1,?
6739,XP_007249214.1,XP_015456426.3,+
6740,XP_007249214.1,XP_022520632.1,+
6741,XP_007249214.1,XP_007252677.2,?
6742,XP_007249214.1,XP_007227973.3,?
6743,XP_007249214.1,XP_007259538.1,?
6744,XP_007249214.1,XP_049339575.1,?
6745,XP_007249214.1,XP_007231993.3,-
6746,XP_007249214.1,XP_022520401.2,?
6747,XP_007249214.1,XP_007233103.2,?
6748,XP_007249214.1,XP_022534471.1,?
6749,XP_007249214.1,XP_007235115.2,+
6750,XP_007249214.1,XP_007248190.2,+
6751,XP_007249214.1,XP_007248190.2,?
6752,XP_007249214.1,XP_022532397.1,-
6753,XP_007249214.1,XP_022532397.1,?
6754,XP_007249214.1,XP_049329478.1,-
6755,XP_007249214.1,XP_049329478.1,?
6756,XP_007249214.1,XP_022531678.2,-
6757,XP_007249214.1,XP_049326268.1,+
6758,XP_007249214.1,XP_049335072.1,+
6759,XP_007249214.1,XP_022519665.1,?
6761,XP_022536614.1,XP_007230096.3,?
6763,XP_022536614.1,XP_007259712.1,+
6764,XP_022536614.1,XP_007229224.3,?
6765,XP_022536614.1,XP_022520077.1,?
6767,XP_022536614.1,XP_007229906.3,+
6768,XP_022536614.1,XP_022518820.2,?
6770,XP_022536614.1,XP_022536343.1,-
6771,XP_022536614.1,XP_007250218.2,?
6772,XP_022536614.1,XP_007250892.3,?
6773,XP_022536614.1,XP_007252677.2,?
6774,XP_022536614.1,XP_007253458.3,?
6776,XP_022536614.1,XP_007259538.1,?
6777,XP_022536614.1,XP_007233103.2,?
6778,XP_022536614.1,XP_022534471.1,?
6779,XP_022536614.1,XP_022538895.2,+
6780,XP_022536614.1,XP_007248190.2,+
6781,XP_022536614.1,XP_015457079.3,?
6782,XP_022536614.1,XP_022532397.1,?
6783,XP_022536614.1,XP_022531678.2,?
6784,XP_022536614.1,XP_049326268.1,+
6785,XP_022536614.1,XP_007244841.2,?
6787,XP_022532397.1,XP_007258982.1,-
6788,XP_022532397.1,XP_007229906.3,-
6789,XP_022532397.1,XP_022518820.2,-
6792,XP_022532397.1,XP_022539754.2,+
6793,XP_022532397.1,XP_007233103.2,+
6794,XP_022532397.1,XP_022531678.2,+
6795,XP_022532397.1,XP_007233450.3,-
6798,XP_049323841.1,XP_007234374.2,+
6799,XP_049323841.1,XP_022542830.2,?
6800,XP_049323841.1,XP_007254687.2,-
6802,XP_049323841.1,XP_049326984.1,+
6803,XP_049323841.1,XP_007229906.3,+
6805,XP_049323841.1,XP_007259928.1,-
6806,XP_049323841.1,XP_049323341.1,+
6809,XP_007229834.3,XP_022534549.1,?
6810,XP_049323588.1,XP_007246739.2,-
6811,XP_022522158.2,XP_049326984.1,-
6812,XP_022522158.2,XP_049326984.1,?
6813,XP_022522158.2,XP_049338695.1,?
6814,XP_022522158.2,XP_007240514.3,-
6815,XP_022522158.2,XP_022536783.1,-
6816,XP_022522158.2,XP_049329031.1,?
6817,XP_022522158.2,XP_007229949.3,+
6818,XP_022522158.2,XP_007240517.1,-
6819,XP_022522158.2,XP_022522158.2,?
6820,XP_022522158.2,XP_007258230.1,-
6821,XP_022522158.2,XP_049335072.1,-
6823,XP_022522673.1,XP_049326984.1,-
6824,XP_022522673.1,XP_049326984.1,?
6825,XP_022522673.1,XP_049338695.1,?
6826,XP_022522673.1,XP_022536783.1,-
6827,XP_022522673.1,XP_022524362.1,+
6828,XP_022522673.1,XP_007232446.2,+
6829,XP_022522673.1,XP_022540268.1,-
6830,XP_022522673.1,XP_022522949.2,+
6832,XP_022522673.1,XP_022532233.2,?
6833,XP_022522673.1,XP_007231993.3,+
6836,XP_022522673.1,XP_049335072.1,-
6837,XP_022527112.1,XP_007253823.3,+
6840,XP_007241899.1,XP_007249126.1,?
6841,XP_007241899.1,XP_049331983.1,?
6842,XP_007241899.1,XP_049335072.1,?
6844,XP_007238942.2,XP_007254865.3,?
6845,XP_007238942.2,XP_007240032.2,+
6846,XP_007238942.2,XP_007240032.2,-
6847,XP_007238942.2,XP_007240032.2,?
6849,XP_007238942.2,XP_007231717.2,?
6850,XP_007238942.2,XP_015460286.1,+
6851,XP_007238942.2,XP_049318691.1,+
6852,XP_007238942.2,XP_049318691.1,-
6853,XP_007238942.2,XP_049318691.1,?
6854,XP_007238942.2,XP_007236692.3,?
6856,XP_007238942.2,XP_007248807.1,?
6857,XP_007238942.2,XP_015462110.2,+
6858,XP_007238942.2,XP_015462110.2,?
6859,XP_007260897.3,XP_022530265.2,+
6861,XP_007231138.2,XP_022539347.1,-
6862,XP_007231138.2,XP_049329031.1,-
6863,XP_007231138.2,XP_049318861.1,+
