Source,Target,Interaction
ATO,LBL,?
ATO,M6,?
ATO,MID,?
ATO,MMP2,?
ATO,NAB,?
ATO,NPLP1,?
ATO,OBP83G,?
ATO,ODD,?
ATO,PDM2,?
ATO,PHYL,?
ATO,PNCR002:3R,?
ATO,SLOW,?
ATO,SLP2,?
ATO,SOX100B,?
ATO,SRC64B,?
ATO,TEY,?
ATO,TOY,?
ATO,VG,?
ATO,VIR-1,?
AWH,DPR16,?
AWH,GSB-N,?
AWH,LIM1,?
AWH,PXB,?
AWH,UNC-4,?
BAB1,A2BP1,?
BAB1,AC78C,?
BAB1,BAB1,?
BAB1,CG42346,?
BAB1,CON,?
BAB1,CT,?
BAB1,FRQ2,?
BAB1,MES2,?
BAB1,NETB,?
BAB1,PDM3,?
BAB1,WNT10,?
BAB1,WNT4,?
B-H2,FEND,?
B-H2,OAZ,?
BIGMAX,ATG8A,?
BIGMAX,ATPCL,?
BIGMAX,BDG,?
BIGMAX,CG15626,?
BIGMAX,CG34380,?
BIGMAX,CG3964,?
BIGMAX,CG42377,?
BIGMAX,CG5278,?
BIGMAX,CLC-C,?
BIGMAX,DAP160,?
BIGMAX,MI-2,?
BIGMAX,NHE2,?
BIGMAX,ROC2,?
BIGMAX,SYX5,?
BIGMAX,TL,?
BIGMAX,TNC,?
BLIMP-1,ADOR,?
BLIMP-1,ALT,?
BLIMP-1,ARC-P34,?
BLIMP-1,AUX,?
BLIMP-1,BICD,?
BLIMP-1,BIP1,?
BLIMP-1,BLIMP-1,?
BLIMP-1,CG10083,?
BLIMP-1,CG10585,?
BLIMP-1,CG10936,?
BLIMP-1,CG11353,?
BLIMP-1,CG11380,?
BLIMP-1,CG11905,?
BLIMP-1,CG11966,?
BLIMP-1,CG12164,?
BLIMP-1,CG1273,?
BLIMP-1,CG14257,?
BLIMP-1,CG14869,?
BLIMP-1,CG15544,?
BLIMP-1,CG16922,?
BLIMP-1,CG17032,?
BLIMP-1,CG17350,?
BLIMP-1,CG2747,?
BLIMP-1,CG30194,?
BLIMP-1,CG30463,?
BLIMP-1,CG31523,?
BLIMP-1,CG31559,?
BLIMP-1,CG31869,?
BLIMP-1,CG32447,?
BLIMP-1,CG32473,?
BLIMP-1,CG3355,?
BLIMP-1,CG33960,?
BLIMP-1,CG34221,?
BLIMP-1,CG34325,?
BLIMP-1,CG34350,?
BLIMP-1,CG3552,?
BLIMP-1,CG3600,?
BLIMP-1,CG42389,?
BLIMP-1,CG42709,?
BLIMP-1,CG4576,?
BLIMP-1,CG4914,?
BLIMP-1,CG4928,?
BLIMP-1,CG5065,?
BLIMP-1,CG5510,?
BLIMP-1,CG5639,?
BLIMP-1,CG5873,?
BLIMP-1,CG6664,?
BLIMP-1,CG6847,?
BLIMP-1,CG7526,?
BLIMP-1,CG8420,?
BLIMP-1,CG8668,?
BLIMP-1,CG9005,?
BLIMP-1,CG9503,?
BLIMP-1,CG9737,?
BLIMP-1,CHLD3,?
BLIMP-1,CK,?
BLIMP-1,CPR11A,?
BLIMP-1,CREBA,?
BLIMP-1,DALLY,?
BLIMP-1,DLP,?
BLIMP-1,DSX-C73A,?
BLIMP-1,E23,?
BLIMP-1,EDEM2,?
BLIMP-1,EIF3-S8,?
BLIMP-1,EIP75B,?
BLIMP-1,EIP78C,?
BLIMP-1,EXBA,?
BLIMP-1,FKBP13,?
BLIMP-1,FTZ-F1,?
BLIMP-1,GAMMACOP,?
BLIMP-1,G-IALPHA65A,?
BLIMP-1,HAF,?
BLIMP-1,HOW,?
BLIMP-1,HR46,?
BLIMP-1,IMPE1,?
BLIMP-1,IMPE2,?
BLIMP-1,IMPE3,?
BLIMP-1,INX2,?
BLIMP-1,JAR,?
BLIMP-1,KAP-ALPHA1,?
BLIMP-1,L(1)G0320,?
BLIMP-1,LAC,?
BLIMP-1,MESR3,?
BLIMP-1,M,?
BLIMP-1,MYO10A,?
BLIMP-1,NEO,?
BLIMP-1,NMO,?
BLIMP-1,NT1,?
BLIMP-1,NYO,?
BLIMP-1,OSI2,?
BLIMP-1,PGRP-LA,?
BLIMP-1,PIO,?
BLIMP-1,PIX,?
BLIMP-1,PPN,?
BLIMP-1,PRL-1,?
BLIMP-1,RALA,?
BLIMP-1,ROQ,?
BLIMP-1,RT,?
BLIMP-1,SB,?
BLIMP-1,SEC22,?
BLIMP-1,SEC61ALPHA,?
BLIMP-1,SLMB,?
BLIMP-1,SM,?
BLIMP-1,SMI35A,?
BLIMP-1,SPN100A,?
BLIMP-1,SR,?
BLIMP-1,STAR1,?
BLIMP-1,TNC,?
BLIMP-1,TPC1,?
BLIMP-1,TRN,?
BLIMP-1,TSP42EE,?
BLIMP-1,WBL,?
BOWL,A,?
BOWL,AMUN,?
BOWL,AOP,?
BOWL,AR-2,?
BOWL,BBG,?
BOWL,BEAT-IA,?
BOWL,BEAT-VB,?
BOWL,BEAT-VC,?
BOWL,BEAT-VI,?
BOWL,BEST2,?
BOWL,B-H1,?
BOWL,BIF,?
BOWL,BL,?
BOWL,BLOT,?
BOWL,BNL,?
BOWL,BOI,?
BOWL,BOWL,?
BOWL,BR,?
BOWL,BTSZ,?
BOWL,BY,?
BOWL,CADN2,?
BOWL,CALX,?
BOWL,CAUP,?
BOWL,CCAPR,?
BOWL,CG10211,?
BOWL,CG10249,?
BOWL,CG10543,?
BOWL,CG10625,?
BOWL,CG10741,?
BOWL,CG12075,?
BOWL,CG12424,?
BOWL,CG12814,?
BOWL,CG12835,?
BOWL,CG12964,?
BOWL,CG13300,?
BOWL,CG13676,?
BOWL,CG13800,?
BOWL,CG15073,?
BOWL,CG1632,?
BOWL,CG1677,?
BOWL,CG17508,?
BOWL,CG17843,?
BOWL,CG18208,?
BOWL,CG30116,?
BOWL,CG30122,?
BOWL,CG30389,?
BOWL,CG30463,?
BOWL,CG31195,?
BOWL,CG31386,?
BOWL,CG31531,?
BOWL,CG31869,?
BOWL,CG32091,?
BOWL,CG32111,?
BOWL,CG32137,?
BOWL,CG32138,?
BOWL,CG32541,?
BOWL,CG32982,?
BOWL,CG33275,?
BOWL,CG33291,?
BOWL,CG33960,?
BOWL,CG33993,?
BOWL,CG34350,?
BOWL,CG34371,?
BOWL,CG34382,?
BOWL,CG34383,?
BOWL,CG34398,?
BOWL,CG34417,?
BOWL,CG4221,?
BOWL,CG42235,?
BOWL,CG42389,?
BOWL,CG42506,?
BOWL,CG42509,?
BOWL,CG42540,?
BOWL,CG4266,?
BOWL,CG42673,?
BOWL,CG42747,?
BOWL,CG42856,?
BOWL,CG43162,?
BOWL,CG43163,?
BOWL,CG4374,?
BOWL,CG6040,?
BOWL,CG6163,?
BOWL,CG6175,?
BOWL,CG6398,?
BOWL,CG7378,?
BOWL,CG7745,?
BOWL,CG8170,?
BOWL,CG8312,?
BOWL,CG8405,?
BOWL,CG8552,?
BOWL,CG8740,?
BOWL,CG9391,?
BOWL,CG9990,?
BOWL,CG9993,?
BOWL,CIC,?
BOWL,CINDR,?
BOWL,CIRL,?
BOWL,CNO,?
BOWL,CPR11B,?
BOWL,CRB,?
BOWL,CROL,?
BOWL,CSK,?
BOWL,CV-2,?
BOWL,CV-C,?
BOWL,CWO,?
BOWL,CYP12E1,?
BOWL,DALLY,?
BOWL,DL,?
BOWL,DLP,?
BOWL,DP,?
BOWL,DPP,?
BOWL,DPR13,?
BOWL,DPR6,?
BOWL,DRAK,?
BOWL,DS,?
BOWL,DSX,?
BOWL,DUOX,?
BOWL,DY,?
BOWL,DYS,?
BOWL,EAST,?
BOWL,EC,?
BOWL,ED,?
BOWL,EDTP,?
BOWL,ELB,?
BOWL,ENS,?
BOWL,ESN,?
BOWL,EX,?
BOWL,E(Y)3,?
BOWL,FAS3,?
BOWL,FD68A,?
BOWL,FHOS,?
BOWL,FOR,?
BOWL,FOXO,?
BOWL,FZ2,?
BOWL,FZ,?
BOWL,GEF64C,?
BOWL,G-IALPHA65A,?
BOWL,GLU-RIB,?
BOWL,GLU-RI,?
BOWL,GRH,?
BOWL,HDAC4,?
BOWL,HEPH,?
BOWL,HH,?
BOWL,HIPK,?
BOWL,HLHMDELTA,?
BOWL,HOW,?
BOWL,INV,?
BOWL,INX3,?
BOWL,JBUG,?
BOWL,KEK5,?
BOWL,KIS,?
BOWL,KLAR,?
BOWL,KLU,?
BOWL,KO,?
BOWL,KST,?
BOWL,KUZ,?
BOWL,LARP,?
BOWL,LASP,?
BOWL,M2,?
BOWL,MAD,?
BOWL,MAGU,?
BOWL,MALPHA,?
BOWL,MELT,?
BOWL,MEW,?
BOWL,MIRR,?
BOWL,MRP,?
BOWL,MYPT-75D,?
BOWL,NACRALPHA-96AA,?
BOWL,NCC69,?
BOWL,NEJ,?
BOWL,NEU3,?
BOWL,NKD,?
BOWL,NT1,?
BOWL,NUF,?
BOWL,NUMB,?
BOWL,NYO,?
BOWL,OLF186-F,?
BOWL,OLF413,?
BOWL,OSA,?
BOWL,OSP,?
BOWL,OTP,?
BOWL,PAR-1,?
BOWL,PB,?
BOWL,PDE11,?
BOWL,PEP,?
BOWL,PGANT5,?
BOWL,PK,?
BOWL,PKN,?
BOWL,PNT,?
BOWL,PNUT,?
BOWL,PPN,?
BOWL,PROSAP,?
BOWL,PTC,?
BOWL,PWN,?
BOWL,PYD,?
BOWL,RGN,?
BOWL,RH50,?
BOWL,RM62,?
BOWL,RN,?
BOWL,RNO,?
BOWL,ROLS,?
BOWL,ROQ,?
BOWL,ROX8,?
BOWL,RUNXB,?
BOWL,SAMUEL,?
BOWL,SANO,?
BOWL,SBB,?
BOWL,SCRIB,?
BOWL,SD,?
BOWL,SDK,?
BOWL,SDT,?
BOWL,SEC23,?
BOWL,SEMA-5C,?
BOWL,SER,?
BOWL,SHAWL,?
BOWL,S,?
BOWL,SHROOM,?
BOWL,SIMA,?
BOWL,SKD,?
BOWL,SKTL,?
BOWL,SLIK,?
BOWL,SLO,?
BOWL,SMI35A,?
BOWL,SMR,?
BOWL,SNPF,?
BOWL,SOB,?
BOWL,SOBP,?
BOWL,SOWAH,?
BOWL,SS,?
BOWL,STY,?
BOWL,SULF1,?
BOWL,T48,?
BOWL,TAI,?
BOWL,TANKYRASE,?
BOWL,TKV,?
BOWL,TLK,?
BOWL,TM1,?
BOWL,TOE,?
BOWL,TRC8,?
BOWL,TTK,?
BOWL,WB,?
BOWL,WGE,?
BOWL,W,?
BOWL,WTS,?
BOWL,ZASP52,?
BOWL,ZIP,?
BR,37104,?
BR,AKT1,?
BR,ALT,?
BR,APKC,?
BR,BAZ,?
BR,BICD,?
BR,BLIMP-1,?
BR,BNL,?
BR,BON,?
BR,BTK29A,?
BR,BTSZ,?
BR,C3G,?
BR,CAD87A,?
BR,CAMTA,?
BR,CDEP,?
BR,CG10011,?
BR,CG10803,?
BR,CG10936,?
BR,CG11249,?
BR,CG11873,?
BR,CG12424,?
BR,CG13366,?
BR,CG13800,?
BR,CG14425,?
BR,CG17838,?
BR,CG2083,?
BR,CG2924,?
BR,CG30463,?
BR,CG31082,?
BR,CG31531,?
BR,CG32479,?
BR,CG32767,?
BR,CG32772,?
BR,CG33298,?
BR,CG33960,?
BR,CG34383,?
BR,CG34417,?
BR,CG3600,?
BR,CG3645,?
BR,CG3921,?
BR,CG42389,?
BR,CG42574,?
BR,CG42593,?
BR,CG42741,?
BR,CG42797,?
BR,CG42856,?
BR,CG4406,?
BR,CG4612,?
BR,CG4774,?
BR,CG7466,?
BR,CG8004,?
BR,CG8184,?
BR,CG8557,?
BR,CG8786,?
BR,CG9086,?
BR,CG9425,?
BR,CG9921,?
BR,CG9967,?
BR,CG9973,?
BR,CIC,?
BR,CK,?
BR,CNO,?
BR,CORA,?
BR,COREST,?
BR,CP309,?
BR,CR32218,?
BR,CR33328,?
BR,CRAG,?
BR,CREBA,?
BR,CROL,?
BR,CTBP,?
BR,CV-C,?
BR,DALLY,?
BR,DG,?
BR,DHC64C,?
BR,DL,?
BR,DLP,?
BR,DOM,?
BR,DP,?
BR,DS,?
BR,DSX,?
BR,DYS,?
BR,E2F,?
BR,ED,?
BR,ENA,?
BR,ENC,?
BR,E(PC),?
BR,FAF,?
BR,FAX,?
BR,FLFL,?
BR,FMR1,?
BR,FOXO,?
BR,FRA,?
BR,FS(1)H,?
BR,GISH,?
BR,GRO,?
BR,GUG,?
BR,HAF,?
BR,HMT4-20,?
BR,HOW,?
BR,HR39,?
BR,HTH,?
BR,INR,?
BR,ITP-R83A,?
BR,JING,?
BRK,CYCG,?
BRK,DSP1,?
BRK,DYS,?
BR,KEK5,?
BRK,ELB,?
BRK,FZ2,?
BR,KIS,?
BR,KLAR,?
BRK,MAD,?
BR,KON,?
BR,KST,?
BR,KUZ,?
BR,LAP,?
BR,LASP,?
BR,LBK,?
BR,LID,?
BR,LPR2,?
BR,LRP1,?
BR,MBS,?
BR,MEGALIN,?
BR,MICAL,?
BR,MNB,?
BR,MNT,?
BR,MRTF,?
BR,MSN,?
BR,MSP-300,?
BR,MYPT-75D,?
BR,NEJ,?
BR,NEU3,?
BR,NFAT,?
BR,N,?
BR,NKD,?
BR,NOCTE,?
BR,NUP153,?
BR,OLF413,?
BR,PDE11,?
BR,PGANT5,?
BR,PICO,?
BR,PKN,?
BR,POD1,?
BR,POE,?
BR,PPN,?
BR,PROSAP,?
BR,PUM,?
BR,PYD,?
BR,QKR58E-1,?
BR,RHOGAP19D,?
BR,RHOGAP71E,?
BR,SAMUEL,?
BR,SCNY,?
BR,SCRIB,?
BR,SD,?
BR,SDK,?
BR,SEC16,?
BR,SGG,?
BR,S,?
BR,SHOT,?
BR,SIMA,?
BR,SIN3A,?
BR,SKD,?
BR,SLI,?
BR,SMI35A,?
BR,SNOO,?
BR,SQD,?
BR,SSP3,?
BR,SXL,?
BR,TAI,?
BR,TANGO13,?
BR,TEN-A,?
BR,TEN-M,?
BR,TINC,?
BR,TLK,?
BR,TNA,?
BR,TOLLO,?
BR,TOU,?
BR,TRIO,?
BR,TRX,?
BR,TWS,?
BR,VHAPPA1-1,?
BR,WTS,?
BR,ZIP,?
BS,AKT1,?
BS,AP,?
BS,ARA,?
BS,ARGK,?
BS,BEAT-IIIB,?
BS,BEL,?
BS,BICC,?
BS,BS,?
BS,BTSZ,?
BS,CAPR,?
BS,CAUP,?
BS,CG10841,?
BS,CG11122,?
BS,CG11710,?
BS,CG12004,?
BS,CG12025,?
BS,CG12029,?
BS,CG12071,?
BS,CG12424,?
BS,CG13937,?
BS,CG14303,?
BS,CG14883,?
BS,CG15522,?
BS,CG30069,?
BS,CG31342,?
BS,CG31676,?
BS,CG32138,?
BS,CG32685,?
BS,CG33291,?
BS,CG34348,?
BS,CG34371,?
BS,CG34422,?
BS,CG3556,?
BS,CG3711,?
BS,CG3800,?
BS,CG4080,?
BS,CG42232,?
BS,CG42574,?
BS,CG4266,?
BS,CG42748,?
BS,CG42797,?
BS,CG4496,?
BS,CG4596,?
BS,CG4825,?
BS,CG5022,?
BS,CG6227,?
BS,CG6765,?
BS,CG6959,?
BS,CG7185,?
BS,CG7201,?
BS,CG7358,?
BS,CG8405,?
BS,CG8740,?
BS,CG9335,?
BS,CG9363,?
BS,CG9425,?
BS,CG9727,?
BS,CG9919,?
BS,CG9940,?
BS,CHER,?
BS,CMET,?
BS,COPROX,?
BS,COREST,?
BS,CPR49AG,?
BS,CR33328,?
BS,CREBB-17A,?
BS,CROL,?
BS,CV,?
BS,D,?
BS,DNAPOL-EPSILON,?
BS,DOC2,?
BS,DOM,?
BS,DPP,?
BS,DPR7,?
BS,DR,?
BS,DSX,?
BS,DVE,?
BS,EGL,?
BS,EIF5B,?
BS,EIP74EF,?
BS,ELB,?
BS,EN,?
BS,ENT3,?
BS,E(PC),?
BS,ESN,?
BS,EX,?
BS,EY,?
BS,FIE,?
BS,FILI,?
BS,FZ2,?
BS,GBETA5,?
BS,GLD2,?
BS,GP210,?
BS,GR77A,?
BS,GRN,?
BS,HLHM5,?
BS,HLHMGAMMA,?
BS,HOW,?
BS,HSROMEGA,?
BS,HTT,?
BS,INO80,?
BS,INV,?
BS,JAR,?
BS,KDN,?
BS,KNI,?
BS,L(3)PSG2,?
BS,LIG,?
BS,LSD-2,?
BS,LUTE,?
BS,MED14,?
BS,MEW,?
BS,MIP130,?
BS,MIRR,?
BS,MOR,?
BS,MSPS,?
BS,MSR-110,?
BS,NITO,?
BS,NOCTE,?
BS,NOE,?
BS,NOTUM,?
BS,NOX,?
BS,NRV3,?
BS,NUB,?
BS,OMD,?
BS,OPA,?
BS,OSI14,?
BS,PABP,?
BS,PDM2,?
BS,PEP,?
BS,PHYL,?
BS,POT,?
BS,PP2B-14D,?
BS,PPA,?
BS,PPN,?
BS,RANBPM,?
BS,RBF,?
BS,RBP2,?
BS,RM62,?
BS,RN,?
BS,RTF1,?
BS,RTGEF,?
BS,SAMUEL,?
BS,SEC23,?
BS,SEC63,?
BS,SER,?
BS,SF1,?
BS,SF2,?
BS,SFMBT,?
BS,SHC,?
BS,SIN3A,?
BS,SKTL,?
BS,SLP1,?
BS,SNRNP-U1-70K,?
BS,SOX15,?
BS,SPX,?
BS,SQD,?
BS,TAU,?
BS,TEFU,?
BS,TEH4,?
BS,TIMEOUT,?
BS,TOK,?
BS,TOLLO,?
BS,TOP3ALPHA,?
BS,TOR,?
BS,TOU,?
BS,TRC8,?
BS,UIF,?
BS,USH,?
BS,VG,?
BS,VVL,?
BS,WAPL,?
BS,WDP,?
BS,W,?
BS,WNT2,?
BS,WTS,?
BS,YATA,?
BS,YPS,?
BS,YRT,?
BS,YTR,?
BS,ZFH2,?
BTBVII,26-29-P,?
BTBVII,ABI,?
BTBVII,ABL,?
BTBVII,AC13E,?
BTBVII,ACC,?
BTBVII,ACT42A,?
BTBVII,ACT5C,?
BTBVII,ADAR,?
BTBVII,AGO,?
BTBVII,AKT1,?
BTBVII,ALH,?
BTBVII,ALPHA-SPEC,?
BTBVII,AMUN,?
BTBVII,ANK,?
BTBVII,AP-1GAMMA,?
BTBVII,AP-1SIGMA,?
BTBVII,APC,?
BTBVII,APP,?
BTBVII,ARGK,?
BTBVII,ARI-1,?
BTBVII,ARM,?
BTBVII,ARS2,?
BTBVII,ASPP,?
BTBVII,ASX,?
BTBVII,ATG4,?
BTBVII,ATPALPHA,?
BTBVII,AXN,?
BTBVII,B4,?
BTBVII,BEAF-32,?
BTBVII,BEL,?
BTBVII,BETA4GALT7,?
BTBVII,BETA-SPEC,?
BTBVII,BETATUB56D,?
BTBVII,B-H2,?
BTBVII,BICD,?
BTBVII,BIF,?
BTBVII,BL,?
BTBVII,BOWL,?
BTBVII,BR140,?
BTBVII,BRAT,?
BTBVII,BR,?
BTBVII,BTK29A,?
BTBVII,BTSZ,?
BTBVII,C3G,?
BTBVII,CAD87A,?
BTBVII,CAMKI,?
BTBVII,CAMKII,?
BTBVII,CANA-14F,?
BTBVII,CAPT,?
BTBVII,CAZ,?
BTBVII,CDC42,?
BTBVII,CDGAPR,?
BTBVII,CDK12,?
BTBVII,CED-6,?
BTBVII,CENG1A,?
BTBVII,CERT,?
BTBVII,CF2,?
BTBVII,CG10011,?
BTBVII,CG10077,?
BTBVII,CG10082,?
BTBVII,CG10188,?
BTBVII,CG10321,?
BTBVII,CG10492,?
BTBVII,CG10631,?
BTBVII,CG10741,?
BTBVII,CG10915,?
BTBVII,CG11138,?
BTBVII,CG11148,?
BTBVII,CG11266,?
BTBVII,CG11284,?
BTBVII,CG11376,?
BTBVII,CG11399,?
BTBVII,CG11837,?
BTBVII,CG11964,?
BTBVII,CG11984,?
BTBVII,CG11985,?
BTBVII,CG12075,?
BTBVII,CG12079,?
BTBVII,CG12134,?
BTBVII,CG12304,?
BTBVII,CG12702,?
BTBVII,CG12730,?
BTBVII,CG13014,?
BTBVII,CG13126,?
BTBVII,CG13220,?
BTBVII,CG13366,?
BTBVII,CG1347,?
BTBVII,CG13908,?
BTBVII,CG13921,?
BTBVII,CG13958,?
BTBVII,CG14023,?
BTBVII,CG14057,?
BTBVII,CG14434,?
BTBVII,CG14440,?
BTBVII,CG14441,?
BTBVII,CG14442,?
BTBVII,CG14446,?
BTBVII,CG14995,?
BTBVII,CG1513,?
BTBVII,CG1578,?
BTBVII,CG15914,?
BTBVII,CG1632,?
BTBVII,CG16791,?
BTBVII,CG16952,?
BTBVII,CG1707,?
BTBVII,CG17273,?
BTBVII,CG1815,?
BTBVII,CG18870,?
BTBVII,CG1983,?
BTBVII,CG2083,?
BTBVII,CG2186,?
BTBVII,CG2316,?
BTBVII,CG2747,?
BTBVII,CG2924,?
BTBVII,CG30015,?
BTBVII,CG30089,?
BTBVII,CG30122,?
BTBVII,CG30372,?
BTBVII,CG30389,?
BTBVII,CG30497,?
BTBVII,CG30499,?
BTBVII,CG31064,?
BTBVII,CG31122,?
BTBVII,CG31158,?
BTBVII,CG3125,?
BTBVII,CG31342,?
BTBVII,CG31531,?
BTBVII,CG31534,?
BTBVII,CG31635,?
BTBVII,CG31908,?
BTBVII,CG32000,?
BTBVII,CG32043,?
BTBVII,CG32103,?
BTBVII,CG32109,?
BTBVII,CG32111,?
BTBVII,CG32138,?
BTBVII,CG32264,?
BTBVII,CG32521,?
BTBVII,CG32529,?
BTBVII,CG32541,?
BTBVII,CG32676,?
BTBVII,CG32758,?
BTBVII,CG32767,?
BTBVII,CG32772,?
BTBVII,CG32809,?
BTBVII,CG33144,?
BTBVII,CG33181,?
BTBVII,CG33275,?
BTBVII,CG33291,?
BTBVII,CG33298,?
BTBVII,CG33464,?
BTBVII,CG34126,?
BTBVII,CG34347,?
BTBVII,CG34371,?
BTBVII,CG34408,?
BTBVII,CG3590,?
BTBVII,CG3638,?
BTBVII,CG3663,?
BTBVII,CG3711,?
BTBVII,CG3800,?
BTBVII,CG4165,?
BTBVII,CG42232,?
BTBVII,CG42258,?
BTBVII,CG42340,?
BTBVII,CG42342,?
BTBVII,CG42394,?
BTBVII,CG42506,?
BTBVII,CG42542,?
BTBVII,CG42574,?
BTBVII,CG42663,?
BTBVII,CG42684,?
BTBVII,CG42748,?
BTBVII,CG42797,?
BTBVII,CG42856,?
BTBVII,CG43143,?
BTBVII,CG4360,?
BTBVII,CG4538,?
BTBVII,CG4612,?
BTBVII,CG5098,?
BTBVII,CG5261,?
BTBVII,CG5273,?
BTBVII,CG5498,?
BTBVII,CG5514,?
BTBVII,CG5535,?
BTBVII,CG5604,?
BTBVII,CG6040,?
BTBVII,CG6227,?
BTBVII,CG6420,?
BTBVII,CG6424,?
BTBVII,CG6726,?
BTBVII,CG6954,?
BTBVII,CG6966,?
BTBVII,CG7028,?
BTBVII,CG7029,?
BTBVII,CG7048,?
BTBVII,CG7332,?
BTBVII,CG7367,?
BTBVII,CG7466,?
BTBVII,CG7611,?
BTBVII,CG7650,?
BTBVII,CG7745,?
BTBVII,CG7896,?
BTBVII,CG7956,?
BTBVII,CG7987,?
BTBVII,CG8034,?
BTBVII,CG8170,?
BTBVII,CG8176,?
BTBVII,CG8184,?
BTBVII,CG8298,?
BTBVII,CG8331,?
BTBVII,CG8405,?
BTBVII,CG8486,?
BTBVII,CG8557,?
BTBVII,CG8786,?
BTBVII,CG8974,?
BTBVII,CG9007,?
BTBVII,CG9086,?
BTBVII,CG9095,?
BTBVII,CG9279,?
BTBVII,CG9425,?
BTBVII,CG9663,?
BTBVII,CG9727,?
BTBVII,CG9782,?
BTBVII,CG9855,?
BTBVII,CG9973,?
BTBVII,CHB,?
BTBVII,CHD1,?
BTBVII,CHIF,?
BTBVII,CHN,?
BTBVII,CIC,?
BTBVII,CIP4,?
BTBVII,CIRL,?
BTBVII,CKA,?
BTBVII,CLIC,?
BTBVII,CLT,?
BTBVII,CNK,?
BTBVII,CNO,?
BTBVII,CORN,?
BTBVII,CP190,?
BTBVII,CR33328,?
BTBVII,CREBB-17A,?
BTBVII,CROL,?
BTBVII,CSN4,?
BTBVII,CSP,?
BTBVII,CSUL,?
BTBVII,CSW,?
BTBVII,CTBP,?
BTBVII,CV-C,?
BTBVII,CWO,?
BTBVII,CYCT,?
BTBVII,CYCY,?
BTBVII,CYP1,?
BTBVII,DAAM,?
BTBVII,DAC,?
BTBVII,DAP160,?
BTBVII,DAP,?
BTBVII,DCO,?
BTBVII,DEAF1,?
BTBVII,D,?
BTBVII,DHPR,?
BTBVII,DIP2,?
BTBVII,DLG1,?
BTBVII,DL,?
BTBVII,DNR1,?
BTBVII,DOA,?
BTBVII,DRAK,?
BTBVII,DRK,?
BTBVII,DRONGO,?
BTBVII,DSCAM,?
BTBVII,DSH,?
BTBVII,DSX,?
BTBVII,DYS,?
BTBVII,E2F,?
BTBVII,EAST,?
BTBVII,E(BX),?
BTBVII,EC,?
BTBVII,EDTP,?
BTBVII,EIF5B,?
BTBVII,EIP74EF,?
BTBVII,EIP75B,?
BTBVII,ELF,?
BTBVII,ELOA,?
BTBVII,ENA,?
BTBVII,ENC,?
BTBVII,ENDOA,?
BTBVII,ENS,?
BTBVII,E(PC),?
BTBVII,EPS-15,?
BTBVII,ESN,?
BTBVII,EXN,?
BTBVII,E(Y)3,?
BTBVII,FAK56D,?
BTBVII,FAX,?
BTBVII,FBL6,?
BTBVII,FD68A,?
BTBVII,FLFL,?
BTBVII,FLII,?
BTBVII,FLO-2,?
BTBVII,FOXO,?
BTBVII,FS(1)H,?
BTBVII,FUS,?
BTBVII,FZ2,?
BTBVII,FZ4,?
BTBVII,FZO,?
BTBVII,GAPDH2,?
BTBVII,GEF26,?
BTBVII,GIRDIN,?
BTBVII,GLUT1,?
BTBVII,GOLGIN84,?
BTBVII,GP93,?
BTBVII,GPRK2,?
BTBVII,GRAF,?
BTBVII,GRH,?
BTBVII,GRO,?
BTBVII,G-SALPHA60A,?
BTBVII,GUG,?
BTBVII,GUKH,?
BTBVII,GW,?
BTBVII,HANG,?
BTBVII,HCS,?
BTBVII,HDAC4,?
BTBVII,HEP,?
BTBVII,HIPK,?
BTBVII,HMT4-20,?
BTBVII,HOW,?
BTBVII,HR96,?
BTBVII,HTS,?
BTBVII,HTT,?
BTBVII,HYD,?
BTBVII,IDGF4,?
BTBVII,IF,?
BTBVII,INV,?
BTBVII,ISOPEPTIDASE-T-3,?
BTBVII,JARID2,?
BTBVII,JBUG,?
BTBVII,JING,?
BTBVII,JUB,?
BTBVII,KDN,?
BTBVII,KEK5,?
BTBVII,KEL,?
BTBVII,KHC-73,?
BTBVII,KHC,?
BTBVII,KIRRE,?
BTBVII,KIS,?
BTBVII,KKV,?
BTBVII,KLU,?
BTBVII,KR-H1,?
BTBVII,KRT95D,?
BTBVII,KSR,?
BTBVII,KUG,?
BTBVII,KUZ,?
BTBVII,L(1)G0007,?
BTBVII,L(1)G0196,?
BTBVII,L(2)03709,?
BTBVII,L(3)03670,?
BTBVII,L(3)82FD,?
BTBVII,L(3)NEO38,?
BTBVII,LANA,?
BTBVII,LAP,?
BTBVII,LAR,?
BTBVII,LBK,?
BTBVII,LID,?
BTBVII,LIG,?
BTBVII,LILLI,?
BTBVII,LIPRIN-ALPHA,?
BTBVII,LOLA,?
BTBVII,LPR2,?
BTBVII,LUTE,?
BTBVII,MAM,?
BTBVII,MASK,?
BTBVII,MBS,?
BTBVII,MBT,?
BTBVII,MED6,?
BTBVII,MESR4,?
BTBVII,MFRN,?
BTBVII,MGAT2,?
BTBVII,MI-2,?
BTBVII,MIB2,?
BTBVII,MICAL,?
BTBVII,MILT,?
BTBVII,MIM,?
BTBVII,MIPP2,?
BTBVII,MIRR,?
BTBVII,MMP2,?
BTBVII,MNB,?
BTBVII,MRT,?
BTBVII,MSN,?
BTBVII,MTA1-LIKE,?
BTBVII,MUB,?
BTBVII,MURA,?
BTBVII,MUS209,?
BTBVII,NCC69,?
BTBVII,NEDD4,?
BTBVII,NELF-A,?
BTBVII,NEUR,?
